,1286,1288,1290,1292,1294,1296,1710,1712,1714,1716,1718,1720,1722,1228,1230,1232,1234,1236,1238,1240,1242,1244,1246,1248,1250,1252,1254,1256,1196,1198,1200,1202,1204,1206,1208,1210,1212,1214,1662,1664
0,2.626428,2.627238,2.627584,2.626371,2.622834,2.616514,5.082839,5.053379,5.003588,4.976145,4.922381,4.902951,4.839038,3.522235,3.435702,3.357171,3.283826,3.218839,3.15768,3.10082,3.049975,3.001697,2.958485,2.919518,2.883139,2.851143,2.821516,2.794505,4.216204,4.270933,4.320805,4.355996,4.377138,4.382211,4.375066,4.35256,4.314492,4.25477,5.548862,5.564296
1,2.619094,2.61993,2.620318,2.61921,2.615834,2.609761,5.049038,5.029262,4.981252,4.946454,4.899571,4.866728,4.815051,3.489783,3.404906,3.328214,3.256705,3.193397,3.133889,3.078507,3.029104,2.982208,2.940215,2.902411,2.867117,2.836115,2.807457,2.781293,4.168724,4.223098,4.272199,4.308259,4.328505,4.333819,4.327203,4.306072,4.268209,4.209788,5.499906,5.512123
2,2.656351,2.657135,2.657489,2.656326,2.652893,2.64678,5.093774,5.069546,5.030011,4.991765,4.953219,4.903268,4.871758,3.537701,3.452349,3.374959,3.302794,3.238741,3.178669,3.122758,3.072788,3.025351,2.982905,2.944622,2.908873,2.877473,2.848391,2.821858,4.220988,4.27518,4.324589,4.360152,4.38079,4.384746,4.378904,4.356845,4.319992,4.260391,5.542351,5.556761
3,2.698339,2.699173,2.699538,2.698314,2.694737,2.688339,5.189831,5.154536,5.102935,5.063832,5.029192,4.986159,4.950016,3.632313,3.541841,3.460073,3.383462,3.315278,3.251249,3.191893,3.138924,3.088665,3.043698,3.003199,2.965401,2.932162,2.901404,2.873403,4.347271,4.403848,4.455423,4.493479,4.515447,4.521824,4.515565,4.494131,4.455153,4.393845,5.707661,5.735387
4,2.507373,2.507866,2.508134,2.507233,2.504459,2.49952,5.162083,5.113055,5.076824,5.015376,5.003443,4.937797,4.922612,3.32446,3.24579,3.174969,3.108907,3.050309,2.995245,2.943961,2.898038,2.854351,2.815037,2.779662,2.746493,2.717381,2.690359,2.665665,3.91985,3.970253,4.017225,4.053227,4.0747,4.082324,4.07763,4.059599,4.026187,3.974593,5.21862,5.268286
5,2.690545,2.691043,2.691109,2.689675,2.686046,2.679713,5.225703,5.208797,5.16362,5.120673,5.079594,5.040312,5.022338,3.57973,3.494465,3.417315,3.344975,3.280763,3.220511,3.164466,3.114353,3.066742,3.024044,2.985581,2.949563,2.917856,2.888503,2.861725,4.262789,4.316734,4.365679,4.401604,4.421743,4.427042,4.420061,4.398696,4.360475,4.301688,5.56059,5.58009
6,2.60414,2.604739,2.604921,2.603672,2.600321,2.594387,5.088272,5.056561,5.009338,4.970322,4.926953,4.88603,4.849961,3.435118,3.354333,3.281734,3.214138,3.154227,3.097818,3.045317,2.998404,2.953873,2.913958,2.878044,2.844401,2.814851,2.787471,2.762497,4.08737,4.138938,4.186621,4.220989,4.241321,4.246649,4.240195,4.219328,4.182169,4.126216,5.372365,5.399365
7,2.551522,2.552694,2.553533,2.553104,2.55065,2.545809,5.125866,5.101844,5.065895,5.025206,4.97211,4.89955,4.870116,3.392549,3.310022,3.235958,3.166901,3.105515,3.048139,2.994611,2.946932,2.901647,2.860882,2.824323,2.790217,2.760166,2.732477,2.707176,4.027686,4.080806,4.129913,4.166493,4.187244,4.192981,4.185974,4.16502,4.129066,4.07391,5.471827,5.510202
8,2.545647,2.545688,2.545511,2.544182,2.541086,2.53592,5.121476,5.04751,5.021191,4.943911,4.914098,4.844611,4.806938,3.422073,3.338102,3.262525,3.192005,3.129249,3.070356,3.015391,2.966254,2.919442,2.877242,2.839289,2.80382,2.772502,2.74357,2.717074,3.999163,4.050969,4.101653,4.143006,4.171339,4.185343,4.187524,4.176296,4.148684,4.09986,5.348161,5.376935
9,2.608238,2.607403,2.606317,2.604066,2.600031,2.593836,5.064884,5.013911,4.977106,4.939996,4.89565,4.855994,4.811595,3.492245,3.407761,3.331761,3.260917,3.197952,3.138886,3.083659,3.03437,2.987469,2.945199,2.907223,2.871717,2.840301,2.811248,2.784631,4.083497,4.135601,4.186333,4.227939,4.257875,4.273772,4.279492,4.268809,4.241799,4.191582,5.325214,5.344331
10,2.703712,2.705857,2.707379,2.707247,2.704621,2.699142,5.251541,5.199184,5.162675,5.134423,5.095793,5.048656,5.01443,3.509382,3.429471,3.357567,3.290486,3.230909,3.175202,3.123354,3.077256,3.033565,2.994373,2.959307,2.926541,2.897699,2.871161,2.847009,4.231711,4.284724,4.330097,4.358217,4.368527,4.362172,4.343768,4.31205,4.266303,4.202779,5.679327,5.70049
11,2.628799,2.626437,2.624001,2.620572,2.615668,2.608978,5.125685,5.094225,5.037646,5.016823,4.981276,4.949561,4.904024,3.547002,3.461542,3.384399,3.312251,3.24796,3.18775,3.131344,3.080837,3.032692,2.989211,2.950053,2.913352,2.880812,2.850651,2.822905,4.092037,4.142789,4.193511,4.238615,4.274082,4.298406,4.311311,4.308209,4.286865,4.241699,5.121455,5.147686
12,2.572315,2.571453,2.570364,2.568067,2.563921,2.55766,5.032957,4.996051,4.961226,4.920329,4.873065,4.82841,4.795382,3.465604,3.380012,3.303045,3.231523,3.167862,3.108058,3.052236,3.002383,2.955001,2.912326,2.873932,2.838068,2.80636,2.777059,2.750181,4.067753,4.12091,4.171728,4.214158,4.243977,4.261284,4.266036,4.255399,4.227219,4.176424,5.321683,5.338649
13,2.624119,2.626746,2.628721,2.629003,2.626691,2.621318,5.037374,4.991847,4.946638,4.907097,4.861859,4.82654,4.775695,3.435907,3.353863,3.280283,3.212045,3.151466,3.094763,3.042026,2.995225,2.950967,2.911328,2.875854,2.842861,2.813864,2.787191,2.762953,4.172491,4.228203,4.275999,4.305292,4.318418,4.312616,4.294061,4.262021,4.21612,4.151417,5.642118,5.647689
14,2.670857,2.673091,2.674716,2.674697,2.67211,2.666591,5.223654,5.169956,5.131035,5.079647,5.047749,5.00131,4.959862,3.480242,3.399789,3.327454,3.260107,3.20029,3.144291,3.092181,3.045798,3.001924,2.962564,2.927271,2.894341,2.865446,2.838795,2.814474,4.207354,4.260793,4.306431,4.334963,4.346149,4.340389,4.321958,4.29011,4.243958,4.180236,5.657019,5.692077
15,2.689625,2.688485,2.687125,2.684537,2.680059,2.673329,5.23838,5.202182,5.161438,5.129771,5.086246,5.050111,5.024553,3.632219,3.543622,3.463743,3.38879,3.321782,3.258816,3.20011,3.147712,3.097815,3.052821,3.01229,2.974352,2.940796,2.909698,2.881146,4.253369,4.307315,4.359267,4.401417,4.431217,4.447829,4.452416,4.441692,4.41277,4.360269,5.478335,5.503291
16,2.593375,2.595599,2.597207,2.597237,2.594829,2.589591,5.030489,5.021379,4.970703,4.937248,4.890795,4.853822,4.80589,3.3555,3.278895,3.21055,3.146952,3.090298,3.037323,2.988058,2.944259,2.902817,2.865715,2.832457,2.80149,2.774266,2.749192,2.726356,4.056262,4.108044,4.152389,4.179303,4.190557,4.184123,4.16543,4.135024,4.090896,4.028977,5.504567,5.517031
17,2.749359,2.751543,2.753083,2.75293,2.75021,2.744637,5.330168,5.292547,5.226778,5.2143,5.144896,5.109681,5.067302,3.566532,3.485965,3.413287,3.34532,3.284857,3.2283,3.175689,3.128946,3.084645,3.044899,3.009262,2.976055,2.946774,2.919831,2.895215,4.29589,4.348813,4.394508,4.421978,4.433126,4.426167,4.407135,4.376136,4.329591,4.265522,5.746271,5.763854
18,2.59765,2.596663,2.595484,2.593124,2.588917,2.582529,5.072731,5.025894,4.994011,4.959587,4.908964,4.862366,4.829673,3.498585,3.41255,3.335034,3.262815,3.198621,3.138394,3.082095,3.031813,2.984024,2.940959,2.902248,2.86605,2.834078,2.804478,2.777369,4.099635,4.15251,4.204086,4.246351,4.276203,4.293192,4.29829,4.28891,4.261007,4.210098,5.332456,5.352172
19,2.635622,2.633346,2.631007,2.627696,2.622896,2.616315,5.116226,5.080861,5.047581,5.016593,4.971788,4.925932,4.89477,3.549525,3.463979,3.386867,3.314738,3.250484,3.190324,3.134056,3.083699,3.035755,2.992518,2.953547,2.917042,2.884769,2.854818,2.827271,4.091023,4.141907,4.193453,4.2388,4.274374,4.29907,4.312392,4.310219,4.289609,4.244547,5.141223,5.17434
20,2.656122,2.655788,2.655162,2.653288,2.649425,2.643205,5.10513,5.086516,5.040319,5.009296,4.962194,4.933631,4.88925,3.541086,3.456337,3.379842,3.308509,3.244978,3.1855,3.129985,3.080375,3.033226,2.99082,2.952673,2.917036,2.885544,2.856424,2.829753,4.165359,4.218271,4.267547,4.306849,4.33276,4.343737,4.343705,4.330494,4.298992,4.245418,5.421722,5.460855
21,2.604379,2.604199,2.60371,2.601931,2.598185,2.592078,5.042112,5.009767,4.963058,4.925814,4.89535,4.84574,4.79692,3.472066,3.388172,3.312709,3.242625,3.180227,3.121634,3.067003,3.018239,2.971952,2.930302,2.892872,2.857924,2.827086,2.798586,2.772503,4.092192,4.144543,4.193836,4.232627,4.258733,4.269625,4.26974,4.255489,4.224228,4.171629,5.363846,5.38158
22,2.762611,2.764925,2.766611,2.766591,2.763906,2.758304,5.284242,5.265105,5.207253,5.165656,5.13364,5.08834,5.052829,3.600791,3.517822,3.443139,3.373234,3.310953,3.252712,3.198609,3.150577,3.105081,3.064267,3.027672,2.993564,2.963582,2.935944,2.910726,4.345839,4.400163,4.446105,4.474802,4.486871,4.479449,4.461043,4.428707,4.381845,4.317183,5.777779,5.795912
23,2.588208,2.587867,2.587223,2.585385,2.581656,2.575664,5.065366,5.033928,4.990546,4.958223,4.909565,4.879615,4.839313,3.430286,3.349264,3.276463,3.208884,3.14866,3.092084,3.039265,2.992148,2.947335,2.906991,2.870734,2.836846,2.806885,2.779212,2.753843,4.035987,4.087271,4.135537,4.173061,4.197778,4.20951,4.209842,4.194217,4.16366,4.111746,5.2803,5.307679
24,2.612358,2.611358,2.610148,2.60779,2.603627,2.597284,5.072061,5.038918,4.989675,4.951629,4.915176,4.873408,4.806684,3.511877,3.426108,3.348757,3.276688,3.21264,3.152473,3.09633,3.046161,2.998446,2.955496,2.916854,2.880713,2.848797,2.819268,2.792185,4.106953,4.159884,4.211154,4.253432,4.283687,4.3012,4.3072,4.297235,4.270617,4.220389,5.325107,5.344609
25,2.860465,2.86326,2.865375,2.865599,2.862814,2.856839,5.388165,5.384499,5.318151,5.295136,5.250313,5.212025,5.16503,3.782654,3.691746,3.609848,3.533313,3.46488,3.400614,3.34063,3.287398,3.237125,3.192057,3.151684,3.114021,3.080872,3.05037,3.022527,4.579795,4.637137,4.686477,4.71635,4.728324,4.721953,4.702791,4.669692,4.621379,4.551524,5.966423,5.980188
26,2.619571,2.620625,2.621167,2.620309,2.617224,2.611528,5.089853,5.054243,5.010816,4.985064,4.943089,4.889976,4.854871,3.439716,3.359122,3.286819,3.219666,3.159902,3.103828,3.051623,3.005129,2.961001,2.921368,2.885832,2.852638,2.823378,2.796416,2.771762,4.10608,4.158381,4.205438,4.238154,4.255746,4.258163,4.248011,4.224979,4.186403,4.128539,5.481465,5.500302
27,2.631613,2.630519,2.629221,2.626773,2.622532,2.616154,5.10531,5.067977,5.016714,4.984086,4.953869,4.903794,4.859118,3.532363,3.446798,3.36966,3.297624,3.233586,3.173591,3.117497,3.067383,3.019674,2.976713,2.938065,2.901901,2.86994,2.840338,2.813154,4.125216,4.17831,4.229764,4.272047,4.302768,4.320889,4.327026,4.316704,4.289837,4.239648,5.326841,5.344049
28,2.572134,2.574383,2.576018,2.576095,2.573799,2.568648,5.014994,4.965662,4.937835,4.899868,4.850672,4.809036,4.760044,3.330402,3.253957,3.185731,3.122248,3.065799,3.012979,2.963865,2.920254,2.879016,2.842085,2.80899,2.778197,2.75113,2.726228,2.703551,4.028036,4.080233,4.124686,4.152656,4.163097,4.15764,4.139945,4.109453,4.065252,4.003864,5.490649,5.501177
29,2.846104,2.850957,2.854812,2.856596,2.855083,2.850016,5.345885,5.30972,5.25654,5.202458,5.186237,5.128084,5.084951,3.644613,3.562363,3.488687,3.419886,3.358515,3.301173,3.24809,3.201252,3.157015,3.117552,3.082301,3.049547,3.020832,2.994539,2.970659,4.49032,4.546152,4.590743,4.611788,4.610771,4.588883,4.554816,4.509987,4.450418,4.375829,5.959016,5.981759
30,2.639078,2.638713,2.638064,2.636174,2.632357,2.626218,5.117474,5.077445,5.055274,5.008526,4.971692,4.916505,4.896819,3.510818,3.427295,3.351945,3.281707,3.219315,3.16076,3.106073,3.057257,3.010875,2.969108,2.931571,2.896467,2.865457,2.836799,2.810519,4.130486,4.182456,4.23173,4.269813,4.295602,4.307189,4.307446,4.292217,4.261567,4.208402,5.378623,5.41145
31,2.636716,2.634448,2.632104,2.628761,2.623886,2.617208,5.117136,5.078011,5.034032,5.001504,4.969689,4.934162,4.890865,3.562004,3.475459,3.39732,3.32421,3.259108,3.198146,3.141075,3.090045,3.041422,2.997566,2.958062,2.921041,2.888294,2.857954,2.830035,4.110606,4.162209,4.213635,4.259474,4.294794,4.319727,4.331919,4.329301,4.309106,4.263268,5.181363,5.20131
32,2.587597,2.587557,2.58717,2.585484,2.581765,2.575622,5.019582,4.983541,4.950719,4.900021,4.853674,4.806841,4.775711,3.474351,3.3883,3.31097,3.239008,3.175074,3.115082,3.059129,3.009243,2.961847,2.919242,2.880989,2.845272,2.813765,2.784656,2.758018,4.109334,4.163816,4.214949,4.255223,4.281026,4.294396,4.29536,4.279716,4.24822,4.194118,5.459488,5.48418
33,3.038321,3.043517,3.047668,3.049566,3.047827,3.042182,5.569224,5.53006,5.489242,5.435442,5.404481,5.358323,5.352628,3.925422,3.835501,3.754484,3.678592,3.611032,3.547758,3.488942,3.436795,3.387576,3.343516,3.30421,3.267697,3.235668,3.206303,3.179593,4.824646,4.882856,4.928789,4.949382,4.94913,4.92937,4.89501,4.84776,4.786211,4.706991,6.228524,6.228634
34,2.649598,2.652045,2.65385,2.653989,2.651558,2.646158,5.080379,5.047713,5.010871,4.971084,4.917154,4.895554,4.843927,3.457184,3.376152,3.303374,3.235796,3.175816,3.119595,3.06733,3.020869,2.976971,2.937587,2.902304,2.869472,2.840595,2.814024,2.789818,4.185297,4.239096,4.285909,4.314902,4.326672,4.320745,4.30157,4.270624,4.224787,4.161366,5.61545,5.629132
35,2.626828,2.625639,2.624238,2.621681,2.617359,2.610909,5.123031,5.076296,5.045065,4.990794,4.952577,4.914021,4.877431,3.526377,3.441292,3.364531,3.292693,3.228884,3.169034,3.11304,3.062985,3.015368,2.972443,2.933826,2.897655,2.865673,2.836099,2.808904,4.118044,4.170341,4.220428,4.2619,4.292418,4.308935,4.314929,4.304371,4.277395,4.228015,5.310568,5.329899
36,2.619699,2.61873,2.617533,2.615171,2.610986,2.604602,5.102656,5.054097,5.002806,4.972086,4.927587,4.905338,4.857233,3.519812,3.43417,3.356877,3.284775,3.22071,3.160529,3.104352,3.05413,3.006371,2.963341,2.92465,2.888404,2.856441,2.826852,2.799695,4.118145,4.17096,4.221151,4.262962,4.293047,4.30911,4.3144,4.303451,4.275823,4.225876,5.329941,5.3491
37,2.593708,2.594762,2.595307,2.594499,2.591515,2.585989,5.057453,5.019599,4.979415,4.939808,4.905901,4.856744,4.809095,3.39297,3.314038,3.243385,3.177796,3.119349,3.064634,3.013637,2.96825,2.925205,2.886584,2.851963,2.819635,2.79117,2.764932,2.740976,4.04655,4.098718,4.14482,4.177607,4.195276,4.197651,4.188251,4.164834,4.127319,4.071126,5.409278,5.443132
38,2.766248,2.769279,2.771493,2.771817,2.769229,2.763363,5.27542,5.224254,5.181668,5.127586,5.092652,5.051842,5.010458,3.659989,3.571092,3.491229,3.41643,3.349632,3.287117,3.229059,3.177536,3.128745,3.085048,3.045902,3.009403,2.977308,2.947776,2.920876,4.450199,4.507864,4.557289,4.587736,4.600474,4.59343,4.573875,4.540467,4.492005,4.423204,5.962735,5.973012
39,2.635939,2.635057,2.633899,2.63153,2.627289,2.620794,5.097285,5.063384,5.019315,4.979512,4.941581,4.907034,4.860921,3.563125,3.474739,3.39503,3.320465,3.254111,3.192098,3.134104,3.082357,3.033154,2.988874,2.949064,2.911796,2.878878,2.848494,2.820584,4.178675,4.233291,4.286158,4.32952,4.360389,4.378287,4.383655,4.37377,4.345324,4.293504,5.455823,5.483632
40,2.570571,2.571737,2.572399,2.571652,2.56869,2.563116,5.016732,4.985966,4.951512,4.904333,4.868044,4.816704,4.771689,3.379822,3.299611,3.227963,3.161335,3.102054,3.046521,2.994819,2.948824,2.905206,2.866108,2.831034,2.798311,2.769495,2.742977,2.718723,4.043382,4.096543,4.14403,4.177526,4.196233,4.198434,4.190286,4.16627,4.128259,4.070989,5.461244,5.483794
41,2.606759,2.606419,2.605747,2.603839,2.599961,2.593781,5.085394,5.052218,5.022552,4.977572,4.931645,4.892552,4.867124,3.472119,3.388917,3.31411,3.244453,3.182575,3.124459,3.070186,3.02172,2.975688,2.93429,2.89703,2.862174,2.831412,2.802979,2.77692,4.091486,4.142975,4.191993,4.230362,4.255613,4.267243,4.267159,4.252775,4.220971,4.168281,5.34126,5.358342
42,2.595296,2.593108,2.590804,2.587512,2.582645,2.576027,5.088235,5.053653,5.006244,4.980527,4.931861,4.892352,4.858675,3.50642,3.421219,3.344438,3.272729,3.20891,3.149014,3.092881,3.042609,2.994733,2.951526,2.912619,2.876112,2.843802,2.813873,2.786322,4.04788,4.09936,4.150035,4.195547,4.230883,4.254815,4.26789,4.265308,4.245245,4.199327,5.120235,5.144827
43,2.579298,2.57906,2.57848,2.576658,2.572916,2.566901,5.052207,5.027599,4.965311,4.939013,4.897239,4.870315,4.801531,3.428951,3.346884,3.273298,3.204867,3.143888,3.086691,3.03326,2.98561,2.940323,2.899595,2.862999,2.828748,2.798512,2.770617,2.745026,4.040566,4.092341,4.140916,4.17906,4.204298,4.215582,4.215323,4.200989,4.16989,4.117841,5.309266,5.330403
44,2.542434,2.542298,2.541956,2.540515,2.537306,2.5321,5.156009,5.129725,5.084405,5.030352,5.006577,4.977503,4.908106,3.411479,3.328365,3.253587,3.183764,3.121711,3.063487,3.009046,2.960374,2.914043,2.872247,2.83462,2.799406,2.768375,2.739712,2.71342,3.984536,4.03618,4.085838,4.127132,4.15533,4.169412,4.171931,4.159794,4.132052,4.083389,5.314471,5.348511
45,2.525795,2.525557,2.525128,2.523666,2.520485,2.515352,5.102021,5.052805,5.012584,4.985017,4.926219,4.877179,4.824294,3.388273,3.305527,3.231109,3.161759,3.100072,3.04221,2.988197,2.93991,2.893959,2.852504,2.815207,2.780329,2.749551,2.721148,2.695107,3.952655,4.003905,4.053321,4.093832,4.122083,4.136392,4.139456,4.128314,4.10121,4.053504,5.257796,5.297527
46,2.691473,2.689129,2.686701,2.683267,2.6783,2.671521,5.24597,5.212452,5.176293,5.13666,5.097343,5.053934,5.015635,3.632831,3.545264,3.466413,3.392376,3.32619,3.264077,3.206145,3.154285,3.10487,3.060317,3.020147,2.982495,2.949151,2.918254,2.88976,4.187312,4.239373,4.2911,4.336786,4.37269,4.39681,4.409404,4.406105,4.385329,4.339361,5.247462,5.267394
47,2.547415,2.545444,2.543478,2.54067,2.536489,2.530707,5.153825,5.122235,5.079565,5.04221,4.993906,4.940088,4.898883,3.486265,3.398299,3.319068,3.245014,3.179039,3.117182,3.05937,3.007516,2.958077,2.913386,2.873121,2.835379,2.802019,2.771159,2.742779,4.000738,4.05255,4.105893,4.154371,4.192749,4.219773,4.236885,4.237058,4.219065,4.177483,5.143815,5.186748
48,2.674215,2.67374,2.672962,2.670945,2.667021,2.660859,5.228802,5.182202,5.143477,5.100383,5.077136,5.029347,4.998575,3.545428,3.462366,3.387458,3.317403,3.255072,3.19671,3.142209,3.093557,3.047307,3.005685,2.968277,2.933198,2.90221,2.873631,2.847428,4.165333,4.217437,4.26606,4.30443,4.329769,4.341523,4.341182,4.326328,4.2947,4.241176,5.412552,5.440744
49,2.680545,2.683053,2.684869,2.685023,2.682572,2.677174,5.164538,5.122994,5.079339,5.050878,5.004275,4.952521,4.916162,3.493884,3.412374,3.339122,3.27094,3.210415,3.153839,3.10122,3.054422,3.010155,2.970504,2.93499,2.901884,2.872798,2.846103,2.821707,4.225944,4.280143,4.326823,4.355632,4.366981,4.36098,4.342552,4.311178,4.265086,4.200931,5.690098,5.711978
50,2.528813,2.528797,2.528535,2.527169,2.524005,2.51881,5.144365,5.112707,5.06287,5.011646,4.991366,4.927117,4.889397,3.400144,3.316693,3.241718,3.1717,3.109456,3.051065,2.996476,2.947677,2.901202,2.859291,2.821576,2.786288,2.755154,2.726417,2.700036,3.977266,4.029569,4.079562,4.120584,4.148972,4.162667,4.164942,4.153239,4.124756,4.075273,5.321911,5.357017
