,1286,1288,1290,1292,1294,1296,1710,1712,1714,1716,1718,1720,1722,1228,1230,1232,1234,1236,1238,1240,1242,1244,1246,1248,1250,1252,1254,1256,1196,1198,1200,1202,1204,1206,1208,1210,1212,1214,1662,1664
51,3.067018,3.07279,3.077461,3.079728,3.078206,3.072567,5.514762,5.510762,5.479104,5.41803,5.390897,5.350527,5.318767,3.974015,3.882011,3.799048,3.721313,3.651887,3.586886,3.52651,3.472937,3.422331,3.37711,3.336727,3.299171,3.266282,3.236173,3.208871,4.879722,4.937387,4.9827,5.004058,5.003272,4.98417,4.95065,4.904983,4.84478,4.766132,6.174872,6.180165
52,2.623735,2.622676,2.621411,2.618943,2.614628,2.608096,5.100393,5.056859,5.02199,4.978771,4.937569,4.917643,4.85821,3.552159,3.463801,3.384009,3.309515,3.243221,3.181188,3.1232,3.071411,3.02216,2.977883,2.938033,2.900758,2.867823,2.837394,2.809422,4.163996,4.218701,4.271103,4.315477,4.346745,4.36558,4.372691,4.362375,4.335063,4.282949,5.416747,5.456645
53,2.592966,2.595261,2.596906,2.596961,2.594533,2.589216,5.05926,5.005653,4.978698,4.934856,4.887531,4.851893,4.802448,3.368375,3.290557,3.221037,3.156317,3.098732,3.04483,2.994698,2.950136,2.907978,2.870221,2.836398,2.804877,2.77716,2.75167,2.728408,4.077751,4.130447,4.175231,4.20326,4.213717,4.208234,4.190648,4.159482,4.114555,4.052108,5.520614,5.53917
54,2.558366,2.558012,2.557503,2.55596,2.552684,2.547415,5.196866,5.152549,5.1178,5.083463,5.044794,5.0132,4.972139,3.419072,3.337042,3.263223,3.19434,3.13304,3.07559,3.021871,2.973808,2.928043,2.886743,2.849544,2.814734,2.784027,2.755625,2.729552,3.989152,4.039927,4.088759,4.128356,4.155939,4.168745,4.170314,4.158405,4.130277,4.081964,5.275676,5.312316
55,2.569398,2.567342,2.565182,2.562048,2.557442,2.550988,5.007334,4.986808,4.944845,4.90317,4.860272,4.816607,4.784089,3.47634,3.390726,3.31356,3.241864,3.178045,3.117997,3.061914,3.011789,2.964038,2.920979,2.882234,2.845965,2.813876,2.784179,2.756874,4.016558,4.068708,4.120387,4.16621,4.20206,4.226961,4.240199,4.238025,4.217762,4.173295,5.09688,5.122552
56,2.671845,2.674203,2.6759,2.675951,2.673448,2.668032,5.196272,5.158074,5.114562,5.07366,5.04158,5.003144,4.956831,3.472604,3.392477,3.320462,3.253494,3.194086,3.138493,3.086758,3.040776,2.997318,2.958358,2.923435,2.890909,2.862361,2.836089,2.812063,4.200814,4.254348,4.300429,4.328775,4.339728,4.332863,4.314047,4.282295,4.235798,4.171932,5.667858,5.693989
57,2.589962,2.587869,2.585602,2.58232,2.577455,2.570813,5.074327,5.026401,4.997179,4.950941,4.922691,4.860692,4.82755,3.506667,3.420866,3.343403,3.271108,3.206791,3.14633,3.089761,3.039123,2.990827,2.947335,2.908114,2.871365,2.838858,2.808745,2.781021,4.049947,4.10188,4.153007,4.198601,4.23393,4.257956,4.270682,4.268188,4.24854,4.202931,5.15009,5.182153
58,2.63169,2.629486,2.627169,2.623834,2.61889,2.612097,5.106748,5.068951,5.016733,4.990191,4.950628,4.910194,4.870235,3.57664,3.488466,3.408742,3.334053,3.267468,3.205102,3.146773,3.094557,3.044802,2.999961,2.959528,2.921645,2.888142,2.857069,2.828507,4.132756,4.18515,4.237951,4.283654,4.320463,4.344236,4.358141,4.355208,4.334742,4.289157,5.228119,5.247789
59,2.679219,2.67796,2.676482,2.673847,2.669445,2.662908,5.218462,5.180588,5.14077,5.114872,5.062196,5.030238,5.005981,3.592611,3.506491,3.428719,3.355886,3.290954,3.230039,3.173216,3.122466,3.074146,3.03061,2.991472,2.954788,2.922335,2.892286,2.864762,4.192089,4.244784,4.295433,4.337466,4.367415,4.385258,4.390579,4.379807,4.352532,4.301991,5.375963,5.407041
60,2.623457,2.622482,2.621258,2.618838,2.61455,2.608014,5.117022,5.061812,5.030297,4.991035,4.950741,4.89341,4.852062,3.54543,3.457841,3.378707,3.304821,3.239015,3.177453,3.119835,3.068409,3.019479,2.975423,2.93581,2.898721,2.865971,2.835672,2.807867,4.158288,4.212407,4.26421,4.307437,4.337758,4.354021,4.359168,4.349296,4.321834,4.26923,5.400281,5.449267
61,2.557662,2.556724,2.55571,2.553694,2.550111,2.544651,5.18133,5.138451,5.102735,5.053938,5.02757,4.982033,4.939335,3.449629,3.365213,3.289137,3.218206,3.154944,3.095679,3.040231,2.99063,2.943295,2.900619,2.862145,2.82614,2.794333,2.764937,2.737904,4.000892,4.051673,4.102499,4.145488,4.176527,4.194759,4.202784,4.193697,4.169967,4.124155,5.255971,5.293903
62,2.637883,2.63672,2.635356,2.632831,2.628558,2.622195,5.122397,5.090225,5.054944,5.018318,4.987053,4.930018,4.898294,3.52614,3.442037,3.366093,3.295207,3.232074,3.173021,3.11775,3.068358,3.021353,2.979026,2.940947,2.905273,2.873761,2.844591,2.817776,4.115479,4.167329,4.21734,4.258391,4.288456,4.304828,4.310236,4.300756,4.273047,4.223009,5.298393,5.320338
63,2.607482,2.605226,2.602849,2.599434,2.594448,2.587676,5.09064,5.0681,5.033016,4.986328,4.951914,4.917364,4.875889,3.533948,3.447721,3.369832,3.296934,3.23205,3.171237,3.11418,3.06312,3.014451,2.970545,2.930958,2.893812,2.86099,2.830513,2.802457,4.083631,4.13471,4.186626,4.232239,4.267385,4.291971,4.305694,4.302706,4.281569,4.235344,5.167326,5.194125
64,2.550632,2.548601,2.54654,2.543618,2.539363,2.533513,5.191698,5.146637,5.111997,5.066193,5.036855,4.991705,4.960415,3.469254,3.383662,3.306517,3.234525,3.17029,3.110042,3.053645,3.003079,2.95479,2.911179,2.871778,2.834863,2.802203,2.771982,2.744121,3.974971,4.025928,4.077622,4.124467,4.161576,4.187999,4.203784,4.20273,4.185593,4.144118,5.079909,5.113197
65,2.501143,2.499135,2.497139,2.494328,2.490251,2.484647,5.113744,5.076857,5.051869,4.981235,4.953315,4.893794,4.853189,3.39372,3.310069,3.234763,3.164507,3.102011,3.043325,2.988437,2.939309,2.89243,2.850022,2.811808,2.776023,2.74436,2.715045,2.688055,3.883919,3.934095,3.98487,4.031077,4.067842,4.094017,4.10976,4.109511,4.09252,4.052429,4.962505,4.995902
66,2.698449,2.700719,2.702324,2.702242,2.699569,2.693928,5.236134,5.194963,5.15457,5.120156,5.074203,5.032125,4.996458,3.526781,3.444572,3.370591,3.301412,3.240076,3.182692,3.129294,3.08184,3.036919,2.996608,2.960533,2.92683,2.897188,2.869951,2.845129,4.263667,4.31758,4.364187,4.393621,4.404483,4.398436,4.380707,4.349583,4.303584,4.239031,5.701619,5.717345
67,2.634336,2.63422,2.63377,2.631966,2.62811,2.621758,5.064339,5.037537,4.99416,4.943187,4.910687,4.866479,4.835847,3.552269,3.463789,3.383977,3.309348,3.242985,3.180981,3.123018,3.07136,3.022292,2.978162,2.938543,2.90152,2.868856,2.838714,2.811135,4.199204,4.254858,4.306851,4.347782,4.375191,4.387563,4.388367,4.374057,4.342592,4.287375,5.53604,5.553967
68,3.051012,3.056992,3.061787,3.064114,3.062506,3.056691,5.510068,5.500538,5.45313,5.431782,5.375753,5.34687,5.291204,3.980596,3.886057,3.800681,3.720773,3.649393,3.58265,3.520699,3.465747,3.413911,3.367551,3.326199,3.28781,3.254088,3.223259,3.195309,4.913327,4.97015,5.016083,5.037745,5.037792,5.017115,4.983939,4.936615,4.875195,4.794895,6.222847,6.213981
69,2.483327,2.48137,2.479386,2.476576,2.472458,2.466814,5.084469,5.053915,5.020331,4.977595,4.927846,4.876263,4.828879,3.382291,3.298137,3.22239,3.15169,3.088808,3.029719,2.974437,2.924919,2.877649,2.834918,2.796394,2.760273,2.728347,2.698784,2.67159,3.875345,3.925718,3.977089,4.023501,4.060401,4.08682,4.102951,4.102495,4.085381,4.044967,4.990689,5.020777
70,2.668432,2.670906,2.672671,2.672753,2.670271,2.664862,5.16413,5.130619,5.092101,5.040453,5.006064,4.964896,4.926753,3.470594,3.390138,3.317869,3.250626,3.191005,3.135153,3.083207,3.037028,2.993421,2.954293,2.919252,2.886583,2.857952,2.831606,2.807548,4.197516,4.251112,4.297323,4.325524,4.336349,4.329639,4.310709,4.279138,4.23315,4.169544,5.678152,5.688663
71,2.662309,2.663427,2.664015,2.663119,2.65994,2.654093,5.182839,5.157688,5.111592,5.077006,5.02307,4.985107,4.951909,3.508057,3.425344,3.350812,3.281294,3.219557,3.161721,3.107803,3.059769,3.014217,2.973314,2.936594,2.902305,2.872113,2.844323,2.81885,4.190607,4.244066,4.29169,4.324987,4.342913,4.344409,4.334718,4.310384,4.27107,4.212014,5.580674,5.599893
72,2.619029,2.620188,2.620828,2.620029,2.617015,2.611404,5.066748,5.029454,4.990225,4.946615,4.907509,4.868065,4.826136,3.441189,3.360053,3.287271,3.219553,3.15945,3.103112,3.050589,3.003911,2.959616,2.919865,2.884242,2.850986,2.821696,2.794722,2.770082,4.110395,4.163469,4.210918,4.244287,4.262848,4.26538,4.255712,4.233315,4.194795,4.136298,5.493598,5.502972
73,2.747579,2.750129,2.751976,2.752081,2.749504,2.743896,5.249625,5.216147,5.175095,5.131854,5.096306,5.050951,5.005918,3.599853,3.515183,3.438995,3.367682,3.304216,3.244846,3.189747,3.140778,3.094405,3.052863,3.015648,2.980963,2.950445,2.922371,2.896785,4.353777,4.409141,4.456748,4.486413,4.498431,4.492931,4.474407,4.442921,4.396635,4.330137,5.795306,5.814264
74,2.685234,2.685029,2.684457,2.68256,2.678593,2.672199,5.191899,5.15469,5.102817,5.076911,5.029846,4.979521,4.940008,3.608801,3.520497,3.440905,3.36625,3.299628,3.237243,3.179067,3.1272,3.077909,3.03352,2.99367,2.95638,2.923434,2.893053,2.865244,4.256815,4.311286,4.362432,4.402403,4.428564,4.440711,4.44074,4.426167,4.3945,4.33922,5.558887,5.575573
75,2.693672,2.692459,2.691016,2.688322,2.683772,2.677011,5.241431,5.223744,5.191607,5.152323,5.108356,5.087411,5.026003,3.626073,3.538361,3.459314,3.385118,3.318734,3.256599,3.198561,3.146675,3.097349,3.052895,3.012844,2.975332,2.942153,2.911444,2.883213,4.243962,4.297462,4.348363,4.390639,4.420106,4.436688,4.440821,4.430446,4.401773,4.349174,5.456249,5.477202
76,2.544014,2.541907,2.539849,2.536918,2.532661,2.526834,5.173543,5.141966,5.101598,5.065329,5.035108,4.985151,4.936832,3.460063,3.374506,3.297461,3.225517,3.161414,3.101369,3.045096,2.994678,2.946558,2.903092,2.863835,2.82706,2.794535,2.764419,2.736691,3.96474,4.015871,4.067332,4.114399,4.151577,4.178078,4.194044,4.193935,4.177125,4.135443,5.045033,5.088319
77,2.659961,2.661186,2.661883,2.66101,2.657773,2.651755,5.140081,5.101738,5.063172,5.022464,4.981676,4.935562,4.895381,3.521135,3.436783,3.360848,3.289922,3.227003,3.168114,3.113215,3.064238,3.017903,2.976264,2.938886,2.903975,2.873258,2.84493,2.819019,4.220775,4.275818,4.325061,4.359495,4.377892,4.380599,4.370764,4.345883,4.305014,4.243967,5.619549,5.63392
78,2.701083,2.703628,2.70553,2.705631,2.703022,2.697316,5.210908,5.178699,5.135688,5.098177,5.056164,5.026834,4.965992,3.54742,3.462887,3.386841,3.315839,3.252731,3.193828,3.139044,3.090306,3.044269,3.003026,2.966066,2.931618,2.901338,2.873526,2.848222,4.306174,4.362655,4.410928,4.440952,4.453239,4.447602,4.428774,4.396842,4.349555,4.282755,5.803144,5.817577
79,2.71986,2.720737,2.721116,2.719979,2.716545,2.710486,5.275434,5.281273,5.215508,5.179148,5.139306,5.090796,5.056292,3.571905,3.489326,3.414825,3.345104,3.282972,3.22489,3.170767,3.12255,3.076812,3.035713,2.998795,2.9643,2.933884,2.905811,2.880104,4.258829,4.311458,4.358305,4.391323,4.407334,4.409523,4.398713,4.374567,4.334408,4.275146,5.613451,5.652309
80,2.593657,2.592736,2.591566,2.589189,2.584988,2.578596,5.035549,4.996879,4.958066,4.909983,4.862241,4.831058,4.787872,3.498931,3.4121,3.33396,3.261102,3.196406,3.135718,3.079012,3.028403,2.980347,2.93707,2.898221,2.861878,2.829803,2.800149,2.773002,4.100588,4.154848,4.207205,4.251001,4.281673,4.30102,4.307267,4.298316,4.270845,4.219951,5.349379,5.364277
81,2.752244,2.755001,2.757011,2.75719,2.754623,2.74898,5.223834,5.191398,5.150428,5.117853,5.062532,5.03574,4.983204,3.594736,3.510863,3.435365,3.364678,3.301705,3.242898,3.188243,3.139681,3.093708,3.052517,3.015629,2.981263,2.951005,2.923209,2.897859,4.34278,4.397777,4.444279,4.472853,4.484928,4.477783,4.459509,4.427818,4.381045,4.316398,5.776475,5.786498
82,2.543002,2.542224,2.541339,2.539406,2.535827,2.530337,5.132884,5.081327,5.0308,4.995522,4.955135,4.896215,4.852131,3.453186,3.366419,3.288331,3.215518,3.150612,3.089909,3.033133,2.982287,2.933934,2.890305,2.851026,2.814279,2.781869,2.751931,2.724463,4.013381,4.066398,4.119293,4.164171,4.196257,4.216918,4.22465,4.21848,4.194206,4.147308,5.310481,5.352972
83,2.644737,2.645646,2.646091,2.6451,2.641896,2.636132,5.115517,5.095931,5.047953,5.011385,4.963202,4.942191,4.897671,3.466512,3.385926,3.313616,3.246318,3.186533,3.130535,3.078283,3.031698,2.987587,2.947942,2.912328,2.879097,2.849789,2.822795,2.798062,4.132203,4.18386,4.231028,4.263556,4.280898,4.283941,4.27419,4.251705,4.212899,4.154818,5.49217,5.505904
84,2.626913,2.625926,2.624716,2.622299,2.618065,2.611678,5.092166,5.052215,5.01184,4.984313,4.937198,4.90008,4.855566,3.524014,3.438522,3.361511,3.289581,3.225689,3.165807,3.109808,3.059773,3.012204,2.96935,2.930814,2.894763,2.862917,2.833482,2.806455,4.120521,4.173556,4.22458,4.266545,4.296312,4.314267,4.319872,4.309191,4.281943,4.231556,5.341786,5.359649
85,2.626185,2.625862,2.625229,2.623332,2.619548,2.613497,5.077779,5.03513,5.00566,4.96892,4.920951,4.866728,4.840117,3.481315,3.398989,3.324945,3.255961,3.194631,3.137137,3.083388,3.035451,2.989888,2.948894,2.912028,2.877581,2.847134,2.819044,2.793286,4.089772,4.140856,4.189909,4.227942,4.253144,4.265157,4.266136,4.251849,4.221159,4.169427,5.338566,5.353303
86,2.686818,2.688039,2.688704,2.68784,2.684673,2.678855,5.199418,5.176206,5.128052,5.099498,5.05897,5.015745,4.972177,3.523943,3.441964,3.368175,3.29933,3.238101,3.1809,3.127553,3.080015,3.034982,2.994524,2.958242,2.924312,2.894442,2.866922,2.841813,4.202912,4.25594,4.303656,4.336806,4.35448,4.356792,4.346591,4.322401,4.2828,4.223649,5.595106,5.630978
87,2.700587,2.699529,2.698232,2.695654,2.691141,2.684378,5.219273,5.186138,5.146324,5.103688,5.069954,5.025197,4.991706,3.652599,3.562639,3.48169,3.40561,3.337583,3.273801,3.214266,3.161124,3.110601,3.065089,3.024116,2.985773,2.951867,2.920496,2.891703,4.276938,4.331161,4.383965,4.426346,4.457106,4.47379,4.479493,4.468679,4.440599,4.388071,5.523314,5.54488
88,2.721866,2.722894,2.723433,2.722453,2.719146,2.713239,5.238365,5.21711,5.168786,5.14291,5.099624,5.059192,5.025296,3.575802,3.492663,3.41771,3.347667,3.285265,3.22695,3.172602,3.124233,3.07837,3.037114,3.000138,2.965555,2.935077,2.906954,2.881248,4.261123,4.314366,4.362398,4.39608,4.413767,4.415923,4.406079,4.382723,4.342886,4.28353,5.637131,5.67202
89,2.576883,2.576049,2.574961,2.572686,2.56856,2.562243,5.034324,4.989377,4.951107,4.914061,4.875794,4.834406,4.774811,3.467016,3.381529,3.304714,3.233263,3.169686,3.110035,3.054371,3.004606,2.957359,2.914789,2.876534,2.840767,2.809177,2.779959,2.753194,4.06702,4.120363,4.171285,4.213645,4.243895,4.260589,4.265678,4.255467,4.22751,4.176871,5.318082,5.338099
90,2.644836,2.647461,2.649398,2.649593,2.64717,2.641753,5.058435,5.021821,4.982072,4.937174,4.895697,4.855729,4.821379,3.45061,3.369502,3.296835,3.229294,3.169273,3.113084,3.060864,3.014386,2.970465,2.931089,2.895867,2.86304,2.834187,2.807658,2.783488,4.179128,4.233636,4.280061,4.309997,4.321406,4.315433,4.297278,4.26591,4.220231,4.156199,5.609312,5.619261
91,2.694122,2.693118,2.691867,2.689388,2.685074,2.678545,5.216768,5.181108,5.152822,5.119672,5.064605,5.028183,4.995461,3.613574,3.526468,3.448104,3.374543,3.308855,3.247373,3.190014,3.138746,3.090019,3.046108,3.006596,2.969619,2.936925,2.906682,2.878909,4.222244,4.275898,4.327337,4.369452,4.399281,4.415546,4.420626,4.409753,4.381718,4.330225,5.460304,5.482721
92,2.684561,2.685919,2.686721,2.685914,2.682752,2.676846,5.181034,5.166731,5.116478,5.07145,5.040101,4.986984,4.955024,3.533072,3.450081,3.375264,3.305362,3.243178,3.184983,3.13084,3.082524,3.036772,2.995631,2.958775,2.924314,2.893987,2.866007,2.840519,4.221658,4.275611,4.323449,4.356567,4.37439,4.375705,4.36523,4.340158,4.300077,4.240404,5.634615,5.664854
93,2.700834,2.699694,2.698318,2.69571,2.691278,2.684665,5.233359,5.203833,5.158251,5.114917,5.083236,5.03651,4.995804,3.623384,3.53623,3.457731,3.384084,3.318295,3.256698,3.199113,3.147771,3.098943,3.054899,3.015283,2.978204,2.945405,2.915055,2.887196,4.231382,4.284522,4.335759,4.378127,4.407881,4.424162,4.429368,4.41931,4.392102,4.339823,5.453722,5.474567
94,2.646638,2.645588,2.644322,2.641828,2.637482,2.630889,5.09478,5.062469,5.024431,4.990242,4.939662,4.898599,4.864535,3.572635,3.484711,3.405375,3.331149,3.264911,3.203085,3.145213,3.093531,3.044384,3.000116,2.960295,2.923045,2.890145,2.859707,2.831795,4.179281,4.232757,4.284961,4.327828,4.357902,4.376538,4.382444,4.372694,4.344933,4.294318,5.388529,5.416425
95,2.673442,2.67199,2.670372,2.667557,2.66297,2.656286,5.220743,5.191413,5.137543,5.107274,5.062708,5.01823,4.981241,3.598546,3.511619,3.433159,3.359641,3.293949,3.232443,3.174969,3.123595,3.074665,3.030571,2.99088,2.953697,2.9208,2.890335,2.862454,4.194847,4.247547,4.298624,4.341736,4.372508,4.391737,4.397097,4.38844,4.362129,4.312018,5.367401,5.396862
96,2.676091,2.677074,2.677575,2.676553,2.673266,2.667358,5.218492,5.177426,5.134027,5.101521,5.059851,5.013923,4.974127,3.519899,3.437558,3.363404,3.294238,3.232699,3.175131,3.121449,3.073628,3.028262,2.987561,2.95098,2.916818,2.886702,2.85904,2.833633,4.198112,4.250867,4.298293,4.331599,4.349315,4.351813,4.3418,4.318304,4.279154,4.220352,5.558084,5.578472
97,2.624633,2.624345,2.623686,2.621703,2.617683,2.611226,5.125798,5.085997,5.048622,5.014762,4.973444,4.934026,4.884364,3.521702,3.43572,3.358182,3.285746,3.221449,3.161085,3.104757,3.05442,3.006663,2.963653,2.92501,2.888829,2.856921,2.827447,2.800401,4.162967,4.216671,4.267006,4.306805,4.333714,4.343635,4.343533,4.329717,4.296903,4.241498,5.467892,5.492535
98,2.580217,2.579231,2.577992,2.575583,2.571367,2.565021,5.027102,5.008563,4.959005,4.914454,4.875507,4.844369,4.800299,3.463863,3.379381,3.303411,3.232736,3.169837,3.110747,3.055604,3.006285,2.959427,2.917181,2.879242,2.843701,2.81231,2.783297,2.756663,4.053134,4.105844,4.155784,4.197578,4.227221,4.244082,4.249311,4.239943,4.213013,4.163211,5.262186,5.294746
99,2.623385,2.625816,2.627561,2.627678,2.625217,2.619802,5.05803,5.029912,4.973473,4.93772,4.891112,4.860196,4.828437,3.418413,3.338328,3.266638,3.200119,3.140873,3.085514,3.033974,2.988209,2.944944,2.906172,2.871454,2.839128,2.810688,2.784569,2.760771,4.143106,4.197069,4.243062,4.271486,4.281817,4.276364,4.258051,4.227082,4.181081,4.117965,5.579439,5.597319
100,2.737554,2.739863,2.741509,2.741433,2.738731,2.733042,5.256763,5.223511,5.196688,5.143821,5.102733,5.069439,5.025538,3.569469,3.487012,3.412713,3.343167,3.281319,3.223615,3.169941,3.122222,3.07711,3.036629,3.000372,2.966543,2.93677,2.909367,2.88438,4.316792,4.371419,4.417657,4.446216,4.45753,4.450968,4.431886,4.400128,4.352643,4.287032,5.746149,5.764291
101,2.569668,2.571162,2.572065,2.57141,2.568431,2.562701,4.996223,4.952737,4.903003,4.874732,4.828182,4.781952,4.741915,3.391857,3.31032,3.23736,3.169571,3.109103,3.052515,2.999773,2.952819,2.908382,2.868448,2.832672,2.799314,2.76995,2.742902,2.71823,4.070571,4.124229,4.172017,4.205344,4.223536,4.225558,4.215001,4.190946,4.15177,4.093091,5.515454,5.537974
102,2.606666,2.604489,2.60221,2.598878,2.59393,2.58712,5.094469,5.061973,5.031362,4.979897,4.952772,4.903428,4.863926,3.547069,3.458871,3.379236,3.304849,3.238579,3.176604,3.118518,3.066568,3.017155,2.972577,2.932428,2.894843,2.861562,2.830758,2.802422,4.109984,4.163542,4.216962,4.264277,4.301054,4.326688,4.340419,4.337259,4.316285,4.268786,5.222631,5.246489
