,1286,1288,1290,1292,1294,1296,1710,1712,1714,1716,1718,1720,1722,1228,1230,1232,1234,1236,1238,1240,1242,1244,1246,1248,1250,1252,1254,1256,1196,1198,1200,1202,1204,1206,1208,1210,1212,1214,1662,1664
103,2.559829,2.559533,2.559002,2.557346,2.553955,2.548542,5.199411,5.164298,5.12407,5.082481,5.04851,5.00899,4.966775,3.428037,3.345523,3.2713,3.201947,3.140138,3.082261,3.028065,2.979552,2.933333,2.891625,2.854062,2.818873,2.787814,2.759125,2.732778,4.002446,4.05294,4.102146,4.142018,4.168816,4.182413,4.184519,4.171865,4.143718,4.094948,5.306841,5.341864
104,2.536795,2.534866,2.532946,2.530137,2.525951,2.520121,5.143455,5.083499,5.055835,5.016271,4.951961,4.914455,4.866215,3.475082,3.386977,3.307502,3.233348,3.167246,3.105347,3.047396,2.995505,2.946016,2.901332,2.861056,2.823343,2.790031,2.759198,2.730865,3.989304,4.042044,4.095459,4.144061,4.182632,4.210444,4.227155,4.227342,4.210516,4.168413,5.147796,5.187871
105,2.561414,2.559285,2.557171,2.554207,2.54993,2.544086,5.181167,5.146965,5.111245,5.061591,5.031155,4.992017,4.940963,3.479834,3.39413,3.316961,3.24486,3.180578,3.120243,3.063833,3.013225,2.964975,2.921314,2.881932,2.845004,2.812372,2.78216,2.754336,3.98305,4.033577,4.084625,4.13231,4.169432,4.195639,4.21154,4.211615,4.194292,4.152982,5.064802,5.10476
106,2.660698,2.663405,2.665346,2.665505,2.662965,2.657283,5.171131,5.120327,5.078451,5.035248,4.989938,4.943251,4.911843,3.490412,3.407409,3.332839,3.263394,3.201673,3.144026,3.090271,3.042466,2.997294,2.956732,2.920435,2.886563,2.856855,2.829516,2.804557,4.237901,4.293697,4.341582,4.371449,4.383942,4.377715,4.359275,4.327333,4.279818,4.214116,5.749326,5.766243
107,3.032235,3.03771,3.042069,3.043998,3.042212,3.036324,5.552924,5.531125,5.46525,5.46256,5.395725,5.336081,5.329859,3.94034,3.848233,3.76523,3.687525,3.618116,3.553363,3.493117,3.43957,3.389123,3.343939,3.303654,3.266225,3.233387,3.203221,3.175911,4.860452,4.918554,4.965266,4.986941,4.98628,4.965919,4.931231,4.884213,4.821331,4.740664,6.228376,6.230342
108,2.591988,2.594536,2.596339,2.596467,2.594092,2.588715,5.036951,5.013803,4.964674,4.924169,4.884924,4.847934,4.804406,3.369822,3.291502,3.221621,3.156425,3.09846,3.044263,2.99378,2.948927,2.906526,2.868513,2.834508,2.802775,2.774916,2.749287,2.725974,4.085832,4.138407,4.184108,4.211972,4.222756,4.216138,4.197959,4.166165,4.120764,4.058035,5.55807,5.584836
109,3.054967,3.060724,3.065333,3.067478,3.065764,3.059826,5.558022,5.522314,5.494812,5.43555,5.401787,5.356192,5.331793,3.989168,3.894607,3.809272,3.729254,3.657789,3.591067,3.528967,3.473794,3.421784,3.375256,3.333709,3.295019,3.261209,3.230156,3.202002,4.923465,4.98194,5.029117,5.051148,5.051362,5.029945,4.99837,4.951231,4.888992,4.806961,6.23803,6.259774
110,2.683899,2.686582,2.688559,2.68876,2.686285,2.680668,5.17558,5.139342,5.086249,5.049145,5.002048,4.963112,4.921644,3.525569,3.441212,3.365259,3.294363,3.231512,3.172887,3.118268,3.069759,3.023901,2.982813,2.946035,2.911753,2.881625,2.854042,2.82882,4.281992,4.338518,4.387655,4.417303,4.42989,4.424264,4.406276,4.375288,4.327517,4.260942,5.793043,5.799982
111,2.74782,2.750291,2.752002,2.751925,2.749139,2.74335,5.301887,5.253422,5.204601,5.163615,5.116865,5.074902,5.041508,3.585329,3.502507,3.427793,3.357874,3.295608,3.23744,3.183346,3.135254,3.089659,3.04889,3.012267,2.978161,2.9481,2.920426,2.895175,4.338767,4.393287,4.439294,4.467745,4.478038,4.470657,4.451044,4.418346,4.370649,4.304682,5.784833,5.807443
112,2.898517,2.900954,2.902636,2.902454,2.899417,2.893301,5.529557,5.504691,5.441734,5.408924,5.364344,5.319796,5.283398,3.796601,3.708407,3.628855,3.554543,3.48822,3.425856,3.367748,3.315997,3.267107,3.223384,3.18414,3.147571,3.11532,3.085657,3.058568,4.584142,4.640236,4.687521,4.716611,4.727625,4.719155,4.699852,4.66617,4.617806,4.547768,5.98958,6.008501
113,2.637895,2.636775,2.635394,2.632808,2.628414,2.621881,5.108702,5.082798,5.032182,5.013591,4.955413,4.91802,4.892074,3.546379,3.460258,3.382468,3.309789,3.245064,3.184509,3.127833,3.077216,3.029073,2.985744,2.946684,2.910191,2.877898,2.848083,2.820662,4.150498,4.203592,4.254552,4.296645,4.326409,4.343246,4.348403,4.338041,4.310935,4.25945,5.352787,5.375275
114,2.617619,2.616639,2.61538,2.612914,2.608573,2.602046,5.089871,5.057695,5.001573,4.968344,4.937808,4.891612,4.852953,3.524626,3.438705,3.360959,3.288332,3.223757,3.163157,3.106504,3.055876,3.007671,2.964346,2.925283,2.888766,2.856475,2.826607,2.799202,4.130536,4.183275,4.23442,4.275973,4.305779,4.322545,4.327217,4.316132,4.287913,4.236357,5.349568,5.370016
115,2.647963,2.649016,2.649532,2.648519,2.645221,2.639242,5.121718,5.094228,5.062304,5.018335,4.982752,4.938849,4.906343,3.488762,3.406687,3.332788,3.263782,3.202567,3.145159,3.09163,3.043907,2.998605,2.958009,2.92149,2.88739,2.857342,2.829643,2.804283,4.172316,4.225652,4.272388,4.30566,4.323045,4.324612,4.314987,4.289896,4.250252,4.190986,5.525157,5.544223
116,2.71374,2.716027,2.717615,2.717538,2.714917,2.709405,5.229986,5.192762,5.147804,5.122202,5.084529,5.040843,5.005397,3.521394,3.440981,3.368518,3.301058,3.241102,3.185111,3.133022,3.086702,3.042832,3.003576,2.968347,2.935541,2.906629,2.880058,2.85588,4.254027,4.307543,4.353258,4.381464,4.391465,4.384732,4.365418,4.333278,4.286806,4.222157,5.693903,5.714162
117,2.788092,2.790982,2.793079,2.793307,2.790628,2.784715,5.288219,5.251388,5.187759,5.140044,5.106387,5.067109,5.039536,3.679105,3.590263,3.510408,3.435678,3.368934,3.306505,3.248519,3.197098,3.148467,3.104977,3.065974,3.029675,2.997736,2.968347,2.941597,4.470812,4.52855,4.577702,4.608368,4.62081,4.614104,4.59454,4.561229,4.511908,4.443174,5.972754,5.955633
118,2.917162,2.922562,2.926913,2.928941,2.927393,2.921958,5.445662,5.399053,5.355404,5.320231,5.270185,5.221408,5.183913,3.776967,3.688222,3.60894,3.534784,3.468845,3.407123,3.349749,3.299022,3.251373,3.208723,3.170833,3.13555,3.104603,3.076269,3.05055,4.668609,4.72716,4.773574,4.794471,4.794575,4.77451,4.741004,4.695408,4.634062,4.554585,6.058619,6.045321
119,2.589721,2.59109,2.591898,2.591162,2.588137,2.582427,5.054555,5.005454,4.968593,4.922829,4.878765,4.839334,4.80477,3.40167,3.32152,3.249894,3.18318,3.123785,3.068166,3.016277,2.970059,2.926288,2.886877,2.85164,2.818717,2.789676,2.762963,2.73853,4.068337,4.120679,4.167276,4.200263,4.21755,4.218704,4.20866,4.184847,4.146044,4.088291,5.479199,5.493777
120,2.549022,2.54697,2.544925,2.542017,2.537766,2.531897,5.191548,5.160649,5.110523,5.060296,5.039186,4.99806,4.944808,3.480547,3.393501,3.315255,3.242064,3.176868,3.115822,3.058667,3.007402,2.958546,2.914243,2.874418,2.837032,2.803943,2.773339,2.745149,3.993534,4.04498,4.098092,4.146258,4.184204,4.21261,4.228806,4.228936,4.211662,4.169085,5.102722,5.129713
121,2.563801,2.561691,2.559619,2.556691,2.552446,2.54664,5.201694,5.158478,5.109659,5.081625,5.051415,5.003855,4.951568,3.484799,3.398956,3.321809,3.249565,3.185192,3.124861,3.068405,3.017705,2.969378,2.925537,2.886108,2.849066,2.816326,2.78599,2.758063,3.986022,4.03655,4.088139,4.135559,4.173668,4.200682,4.216116,4.217077,4.199967,4.159548,5.060902,5.10434
122,2.643602,2.643344,2.642725,2.640756,2.636875,2.630682,5.135458,5.09104,5.053072,4.995175,4.983368,4.941545,4.898056,3.503254,3.420867,3.346862,3.277646,3.216134,3.158509,3.104593,3.056378,3.01065,2.969361,2.932313,2.89762,2.866971,2.838648,2.812673,4.116136,4.16768,4.215823,4.253507,4.278256,4.28934,4.289101,4.273161,4.242012,4.18972,5.377245,5.400459
123,2.597371,2.596441,2.595273,2.592906,2.588739,2.582441,5.065676,5.052742,4.998792,4.968371,4.920141,4.867058,4.842709,3.481055,3.396634,3.320869,3.250123,3.187356,3.128413,3.073323,3.024107,2.977354,2.935107,2.897233,2.861765,2.830368,2.801379,2.774747,4.072509,4.124965,4.175011,4.217093,4.246399,4.263464,4.268792,4.258368,4.23119,4.181099,5.278499,5.308598
124,2.805817,2.80318,2.800436,2.796566,2.791102,2.783731,5.436457,5.419045,5.366915,5.348279,5.301494,5.24749,5.201528,3.826532,3.732415,3.647714,3.568183,3.497061,3.429934,3.366979,3.310578,3.256917,3.208436,3.164904,3.123976,3.087695,3.054075,3.023079,4.415576,4.469666,4.523268,4.571206,4.608801,4.63266,4.645733,4.642333,4.620737,4.57158,5.505782,5.525756
125,2.618305,2.616204,2.61399,2.61069,2.605798,2.599027,5.073088,5.055993,5.001443,4.971366,4.926521,4.881646,4.848698,3.563734,3.475039,3.395082,3.320165,3.253439,3.191027,3.13263,3.080327,3.030597,2.985656,2.945291,2.907425,2.873919,2.842913,2.814399,4.123031,4.176488,4.229717,4.276782,4.314202,4.338232,4.351491,4.349104,4.3289,4.282608,5.230646,5.252939
126,2.652096,2.651673,2.650945,2.648905,2.64497,2.638673,5.132847,5.102317,5.063649,5.030516,4.989684,4.950539,4.904658,3.534193,3.449868,3.374014,3.303026,3.239854,3.180804,3.125573,3.07618,3.029284,2.987002,2.949022,2.913458,2.882031,2.853006,2.826384,4.158191,4.210656,4.259932,4.298811,4.32466,4.336653,4.33733,4.321698,4.289501,4.236392,5.400712,5.448958
127,2.855277,2.860219,2.864131,2.865892,2.86428,2.859026,5.401971,5.34753,5.306382,5.270426,5.216406,5.178137,5.139014,3.687787,3.602437,3.525993,3.454431,3.390517,3.330892,3.275562,3.22665,3.180625,3.139408,3.102682,3.068473,3.038475,3.010977,2.986047,4.558727,4.616251,4.662049,4.682828,4.68113,4.660542,4.625939,4.579319,4.518536,4.441296,6.002564,6.010581
128,3.176183,3.182333,3.187331,3.189668,3.187953,3.181789,5.648629,5.612714,5.573222,5.544018,5.494021,5.467956,5.409407,4.146423,4.049704,3.962174,3.879683,3.80582,3.736545,3.671897,3.614461,3.560274,3.511712,3.46833,3.427911,3.3924,3.359829,3.330247,5.089212,5.144136,5.189323,5.209624,5.209517,5.189159,5.158061,5.112705,5.051443,4.971632,6.281947,6.276706
129,2.581123,2.579048,2.576878,2.573693,2.568999,2.562494,5.037092,5.000587,4.952,4.930775,4.887281,4.82913,4.805309,3.491359,3.405492,3.328318,3.256216,3.192214,3.132142,3.075923,3.025641,2.977839,2.934637,2.895853,2.859446,2.827264,2.797493,2.77009,4.034692,4.086814,4.138711,4.184474,4.220493,4.245479,4.259604,4.256928,4.236238,4.191081,5.107001,5.136686
130,2.659136,2.658698,2.657973,2.655963,2.65212,2.645988,5.126062,5.099983,5.05963,5.027077,4.988129,4.945775,4.906201,3.528163,3.44498,3.370142,3.300073,3.237841,3.179631,3.125218,3.076592,3.030401,2.988761,2.951408,2.916406,2.885515,2.856919,2.830765,4.142114,4.194108,4.242755,4.281241,4.30663,4.319311,4.319765,4.304249,4.273032,4.220948,5.367544,5.39216
131,2.620283,2.621331,2.621881,2.620917,2.617774,2.611963,5.110589,5.076099,5.037399,4.985162,4.955658,4.915796,4.871174,3.44384,3.363025,3.290671,3.22312,3.163171,3.106936,3.054495,3.007764,2.963471,2.923595,2.887923,2.854546,2.825113,2.798012,2.773229,4.115665,4.167658,4.214029,4.246351,4.263556,4.264517,4.253815,4.229909,4.190972,4.132787,5.498033,5.510173
132,2.686609,2.687525,2.687926,2.686789,2.683306,2.677013,5.145969,5.10259,5.064354,5.030021,4.984952,4.935214,4.905591,3.605105,3.516288,3.435963,3.360675,3.293634,3.230767,3.172298,3.120179,3.070695,3.026347,2.98646,2.949163,2.916407,2.88608,2.858528,4.30438,4.360253,4.41057,4.447276,4.468361,4.474941,4.469043,4.448525,4.410436,4.351083,5.64641,5.665247
133,2.584573,2.585398,2.585783,2.584751,2.581599,2.57592,4.989909,4.958195,4.926347,4.873205,4.830712,4.777714,4.749538,3.411018,3.329821,3.256809,3.189054,3.128826,3.072224,3.019641,2.972725,2.928201,2.888365,2.852542,2.819124,2.789746,2.762617,2.737887,4.059599,4.112094,4.160027,4.195052,4.215475,4.221013,4.21488,4.194974,4.159314,4.103856,5.355206,5.376186
134,2.644544,2.645538,2.646009,2.644989,2.641678,2.63565,5.047775,5.008108,4.957236,4.924409,4.878598,4.829731,4.808048,3.52757,3.441613,3.363746,3.29099,3.226597,3.166128,3.109851,3.059655,3.012023,2.969373,2.931007,2.895204,2.86376,2.834682,2.808195,4.206424,4.260258,4.310278,4.346281,4.367854,4.374024,4.367462,4.347683,4.310729,4.252697,5.498682,5.506031
135,2.957119,2.958473,2.959241,2.958101,2.954066,2.946814,5.504036,5.454445,5.38681,5.367558,5.29913,5.270627,5.222143,4.067222,3.962089,3.866383,3.776096,3.695354,3.619326,3.548457,3.485132,3.424917,3.370799,3.322182,3.276783,3.23692,3.199981,3.16642,4.853777,4.912956,4.968095,5.006048,5.030364,5.036815,5.030681,5.010975,4.973241,4.90712,6.275685,6.299425
136,2.975605,2.977169,2.978097,2.977098,2.973121,2.965822,5.454964,5.425871,5.360622,5.330496,5.279318,5.216188,5.156963,4.105528,3.998857,3.901509,3.809422,3.727149,3.649446,3.577082,3.512447,3.451004,3.395815,3.346151,3.299761,3.259091,3.221471,3.187236,4.893692,4.952292,5.002779,5.040727,5.064886,5.070299,5.066632,5.045381,5.008324,4.948351,6.274619,6.287305
137,2.627771,2.628456,2.628667,2.627406,2.623895,2.617673,5.142087,5.105942,5.062041,5.024773,4.979487,4.936029,4.905014,3.492279,3.408655,3.33323,3.262802,3.200489,3.141776,3.087138,3.038341,2.991945,2.950352,2.912904,2.87788,2.847083,2.818536,2.792458,4.169661,4.223696,4.27222,4.308056,4.328285,4.332655,4.325666,4.303803,4.265185,4.206256,5.508381,5.521748
138,2.724404,2.725266,2.725659,2.724427,2.720814,2.714359,5.268512,5.217571,5.172163,5.121187,5.086021,5.044162,5.008694,3.651455,3.562015,3.481408,3.405643,3.338205,3.274883,3.216036,3.163514,3.113706,3.069035,3.028878,2.991307,2.958288,2.927658,2.899754,4.365565,4.421682,4.473038,4.510855,4.532655,4.538515,4.531431,4.509557,4.469694,4.407877,5.741885,5.754242
139,2.717603,2.718332,2.718603,2.717322,2.713711,2.707351,5.245329,5.222196,5.180441,5.132152,5.101266,5.06012,5.030519,3.628135,3.540526,3.461427,3.38717,3.321156,3.259042,3.201435,3.149992,3.101085,3.057255,3.017811,2.980895,2.948451,2.918363,2.890909,4.330543,4.385859,4.436548,4.473555,4.494621,4.500161,4.493031,4.470989,4.431314,4.37096,5.705171,5.725855
140,2.607557,2.608122,2.608239,2.606847,2.603299,2.597045,5.053168,5.029317,4.974556,4.946635,4.90441,4.85448,4.819979,3.485307,3.400143,3.323408,3.251747,3.188236,3.128533,3.07297,3.023294,2.976176,2.933905,2.895923,2.860337,2.829076,2.800143,2.773758,4.165153,4.218594,4.266993,4.302532,4.322966,4.32797,4.321538,4.299451,4.2617,4.203702,5.445891,5.479782
141,2.663211,2.663808,2.663929,2.662538,2.658926,2.652567,5.103518,5.069379,5.03869,4.991599,4.96409,4.922444,4.889293,3.561546,3.475063,3.396688,3.323281,3.258152,3.197088,3.14024,3.089436,3.041203,2.997939,2.959015,2.922563,2.890531,2.860875,2.833836,4.249953,4.304648,4.353613,4.389141,4.408628,4.414993,4.407284,4.386683,4.347998,4.289094,5.510405,5.525275
142,2.567406,2.568077,2.568299,2.567059,2.563651,2.557626,4.994555,4.952707,4.919875,4.864882,4.82939,4.775925,4.741318,3.42822,3.344222,3.268676,3.198444,3.135924,3.077209,3.022575,2.973784,2.92751,2.885992,2.848715,2.813812,2.78317,2.754811,2.728984,4.100015,4.15301,4.201488,4.236793,4.257179,4.262574,4.255688,4.234625,4.197891,4.14037,5.376513,5.405807
143,2.661569,2.662439,2.662783,2.66152,2.6579,2.651381,5.062915,5.02766,4.988364,4.943903,4.905154,4.844996,4.812098,3.600187,3.509163,3.426806,3.349575,3.280956,3.216694,3.157002,3.103712,3.053129,3.007816,2.967071,2.928973,2.895511,2.864603,2.836458,4.31998,4.375708,4.426887,4.463732,4.4849,4.491287,4.485494,4.462422,4.423917,4.363719,5.625466,5.636001
144,2.673717,2.674557,2.674895,2.673646,2.670056,2.66357,5.124282,5.097394,5.056389,5.016066,4.957609,4.918159,4.881004,3.605079,3.514704,3.4332,3.356649,3.288619,3.224888,3.165663,3.112802,3.062653,3.017716,2.977358,2.939589,2.906413,2.875753,2.847886,4.319345,4.375618,4.426032,4.462685,4.484114,4.490442,4.482971,4.461762,4.422922,4.36276,5.637387,5.66783
145,2.691088,2.691646,2.691744,2.690316,2.686664,2.680269,5.193942,5.162789,5.124195,5.081906,5.043719,4.999494,4.965271,3.596164,3.509095,3.430373,3.356442,3.290745,3.229182,3.171899,3.120739,3.072177,3.028557,2.989386,2.952704,2.920424,2.890548,2.863389,4.289125,4.343139,4.392632,4.427923,4.448174,4.454112,4.447175,4.425568,4.387301,4.3286,5.570878,5.590723
146,2.892833,2.893809,2.894238,2.89285,2.888805,2.881671,5.441387,5.394924,5.355141,5.312605,5.25352,5.175379,5.177398,3.942098,3.84227,3.751662,3.666431,3.590498,3.518905,3.452137,3.392309,3.335538,3.284592,3.238897,3.196126,3.158527,3.123732,3.092028,4.707866,4.764927,4.816483,4.853468,4.874222,4.879655,4.8736,4.85151,4.811335,4.748615,5.961303,5.969075
147,2.64897,2.649617,2.649808,2.648557,2.645142,2.639074,5.065683,5.030828,4.9911,4.93623,4.913301,4.861659,4.820215,3.520518,3.435839,3.359357,3.287864,3.224579,3.165129,3.109839,3.060444,3.013588,2.97159,2.933845,2.898501,2.867469,2.838792,2.812634,4.193594,4.247003,4.29535,4.330721,4.350165,4.356685,4.348507,4.328583,4.291488,4.23414,5.490581,5.499431
148,2.472497,2.473602,2.474381,2.473917,2.471389,2.466529,4.928765,4.867131,4.82035,4.765273,4.721908,4.674665,4.647443,3.34158,3.256536,3.179848,3.108471,3.045132,2.985651,2.930394,2.881041,2.834147,2.792135,2.754302,2.719019,2.688076,2.659448,2.633389,3.971281,4.026149,4.077554,4.11696,4.14151,4.150846,4.147594,4.129113,4.095329,4.041353,5.415213,5.461348
149,2.686166,2.687045,2.687415,2.686232,2.682678,2.676351,5.171916,5.132806,5.089487,5.034401,5.001335,4.954417,4.918125,3.603829,3.515293,3.435147,3.360018,3.293209,3.230437,3.172177,3.120157,3.070713,3.026445,2.986603,2.94936,2.916581,2.88629,2.858705,4.301585,4.35717,4.407725,4.444251,4.465868,4.471249,4.465815,4.444481,4.406575,4.34716,5.673163,5.686996
150,2.48566,2.486343,2.486756,2.485956,2.483284,2.478364,5.122518,5.048627,5.03186,4.963585,4.919547,4.868629,4.818155,3.322405,3.24129,3.168268,3.100245,3.039812,2.983155,2.930407,2.883211,2.838375,2.798081,2.761812,2.727912,2.698114,2.670525,2.645342,3.928094,3.980442,4.029242,4.066969,4.089952,4.098693,4.095713,4.077565,4.044333,3.992183,5.300184,5.334463
151,2.524219,2.524712,2.524965,2.524024,2.521212,2.516143,5.168905,5.132978,5.104514,5.04152,5.016386,4.989388,4.929499,3.367539,3.286429,3.213303,3.145034,3.084455,3.027564,2.97454,2.927087,2.881971,2.841389,2.804799,2.770597,2.7405,2.712636,2.687159,3.97625,4.027852,4.07595,4.113187,4.135607,4.1438,4.14007,4.12189,4.088345,4.035905,5.295474,5.328577
152,2.523345,2.52379,2.524005,2.523037,2.520215,2.51518,5.169226,5.124276,5.091344,5.044885,4.996627,4.973383,4.923465,3.359879,3.279386,3.206825,3.139132,3.079072,3.022637,2.970069,2.922996,2.878242,2.837993,2.801708,2.767781,2.737943,2.710291,2.685025,3.962462,4.014132,4.061551,4.098349,4.121656,4.128685,4.12573,4.107621,4.074716,4.022606,5.275593,5.3094
153,2.461162,2.461725,2.462021,2.461128,2.458387,2.453456,5.051872,5.028533,4.962294,4.930315,4.873216,4.814074,4.770614,3.28793,3.207889,3.135891,3.068732,3.009123,2.953194,2.901135,2.854565,2.810288,2.770523,2.734694,2.701199,2.671762,2.644502,2.619614,3.887045,3.93805,3.985984,4.022801,4.045644,4.053393,4.049774,4.031916,3.999096,3.947128,5.184287,5.229757
154,2.523663,2.524047,2.524216,2.523248,2.520506,2.515625,5.173573,5.13318,5.101351,5.063628,5.014398,4.973265,4.938775,3.333499,3.255681,3.18568,3.120378,3.062482,3.008065,2.95738,2.911973,2.868765,2.829896,2.794861,2.762055,2.733204,2.706433,2.681952,3.915018,3.964753,4.011278,4.046792,4.069255,4.076946,4.073508,4.056262,4.024105,3.973789,5.178319,5.217406
