,1628,1186,1188,1190,1192,1194,1196,1198,1200,1202,1204,1206,1208,1210,1212,1214,1216,1218,1220,1222,1224,1226,1228,1230,1232,1558,1560,1562,1564,1566,1568,1570,1572,1574,1576,1578,1580,1582,1584
sample_52,4.838507,4.663429,4.697021,4.729283,4.769219,4.819862,4.879722,4.937387,4.9827,5.004058,5.003272,4.98417,4.95065,4.904983,4.84478,4.766132,4.669936,4.553402,4.431931,4.306925,4.185816,4.077119,3.974015,3.882011,3.799048,4.825183,4.913483,5.007969,5.102225,5.194479,5.276398,5.342712,5.390188,5.410782,5.416413,5.409354,5.381896,5.342685,5.293302
sample_53,3.969453,3.987308,4.017749,4.044051,4.074411,4.113797,4.163996,4.218701,4.271103,4.315477,4.346745,4.36558,4.372691,4.362375,4.335063,4.282949,4.208123,4.10746,3.995896,3.875128,3.757158,3.651763,3.552159,3.463801,3.384009,3.976176,4.033783,4.095104,4.15796,4.217585,4.272119,4.314764,4.344669,4.359725,4.362388,4.35265,4.331448,4.301764,4.2699
sample_54,3.941681,3.891011,3.919276,3.947284,3.981477,4.0249,4.077751,4.130447,4.175231,4.20326,4.213717,4.208234,4.190648,4.159482,4.114555,4.052108,3.973167,3.872755,3.765788,3.65576,3.550329,3.456712,3.368375,3.290557,3.221037,3.944584,4.01247,4.085416,4.160375,4.231326,4.29752,4.350334,4.38776,4.406971,4.410602,4.401134,4.375896,4.342473,4.303955
sample_55,3.816937,3.821608,3.850882,3.876459,3.905211,3.942348,3.989152,4.039927,4.088759,4.128356,4.155939,4.168745,4.170314,4.158405,4.130277,4.081964,4.014139,3.92258,3.822393,3.714501,3.607967,3.511183,3.419072,3.337042,3.263223,3.815145,3.871256,3.930847,3.992902,4.05143,4.107049,4.150293,4.18339,4.201669,4.206626,4.197471,4.179274,4.151545,4.120207
sample_56,3.805654,3.854259,3.88267,3.906778,3.934069,3.970197,4.016558,4.068708,4.120387,4.16621,4.20206,4.226961,4.240199,4.238025,4.217762,4.173295,4.105441,4.010531,3.903129,3.787183,3.673983,3.572493,3.47634,3.390726,3.31356,3.81248,3.8621,3.914993,3.968738,4.019154,4.065567,4.101225,4.12725,4.139334,4.141273,4.132103,4.113922,4.089314,4.061316
sample_57,4.060136,4.010554,4.039631,4.068153,4.102578,4.147106,4.200814,4.254348,4.300429,4.328775,4.339728,4.332863,4.314047,4.282295,4.235798,4.171932,4.090937,3.989857,3.881058,3.767954,3.659451,3.563195,3.472604,3.392477,3.320462,4.061193,4.131289,4.205787,4.283051,4.355156,4.423128,4.477547,4.516314,4.536351,4.542177,4.529606,4.505145,4.469695,4.430668
sample_58,3.84772,3.889075,3.917059,3.940799,3.968017,4.004065,4.049947,4.10188,4.153007,4.198601,4.23393,4.257956,4.270682,4.268188,4.24854,4.202931,4.134992,4.040831,3.934007,3.818143,3.704726,3.602992,3.506667,3.420866,3.343403,3.851859,3.901697,3.954665,4.008871,4.059464,4.106214,4.141967,4.167173,4.181428,4.183846,4.174124,4.155378,4.130896,4.103027
sample_59,3.913831,3.967811,3.996773,4.021548,4.049115,4.085866,4.132756,4.18515,4.237951,4.283654,4.320463,4.344236,4.358141,4.355208,4.334742,4.289157,4.219689,4.123383,4.015344,3.897055,3.780561,3.675838,3.57664,3.488466,3.408742,3.916685,3.967809,4.021273,4.076693,4.128423,4.175664,4.213279,4.239658,4.252916,4.255048,4.245046,4.227259,4.202074,4.17392
sample_60,3.969622,4.022554,4.051186,4.076269,4.105358,4.143822,4.192089,4.244784,4.295433,4.337466,4.367415,4.385258,4.390579,4.379807,4.352532,4.301991,4.229183,4.131383,4.023716,3.906992,3.792371,3.68974,3.592611,3.506491,3.428719,3.980722,4.036246,4.094805,4.155074,4.211401,4.26375,4.304162,4.332329,4.347032,4.349524,4.339606,4.318797,4.291098,4.259789
sample_61,3.960344,3.983975,4.01394,4.039885,4.069908,4.109008,4.158288,4.212407,4.26421,4.307437,4.337758,4.354021,4.359168,4.349296,4.321834,4.26923,4.195235,4.095198,3.98483,3.865201,3.748484,3.644132,3.54543,3.457841,3.378707,3.96215,4.019523,4.080676,4.143596,4.203285,4.257036,4.300248,4.330702,4.346381,4.349838,4.339843,4.31825,4.29051,4.25812
sample_62,3.834265,3.832753,3.863079,3.889063,3.917176,3.954082,4.000892,4.051673,4.102499,4.145488,4.176527,4.194759,4.202784,4.193697,4.169967,4.124155,4.056849,3.964992,3.863111,3.752959,3.643779,3.544431,3.449629,3.365213,3.289137,3.82692,3.881756,3.939375,3.999717,4.056814,4.110625,4.152636,4.184593,4.202004,4.207385,4.197909,4.180587,4.153914,4.123527
sample_63,3.904195,3.947944,3.975914,4.000889,4.029667,4.067616,4.115479,4.167329,4.21734,4.258391,4.288456,4.304828,4.310236,4.300756,4.273047,4.223009,4.151318,4.055291,3.948462,3.83332,3.72133,3.620957,3.52614,3.442037,3.366093,3.915559,3.970497,4.027945,4.087241,4.142866,4.194124,4.233171,4.262032,4.276385,4.279674,4.268938,4.24834,4.221263,4.190294
sample_64,3.862792,3.922817,3.950297,3.97416,4.000871,4.036876,4.083631,4.13471,4.186626,4.232239,4.267385,4.291971,4.305694,4.302706,4.281569,4.235344,4.166359,4.071257,3.963827,3.847265,3.733139,3.63079,3.533948,3.447721,3.369832,3.875502,3.925769,3.978421,4.032367,4.082635,4.12863,4.165082,4.190372,4.203633,4.205385,4.193959,4.175902,4.150054,4.122545
sample_65,3.785244,3.814624,3.844241,3.868637,3.895649,3.930205,3.974971,4.025928,4.077622,4.124467,4.161576,4.187999,4.203784,4.20273,4.185593,4.144118,4.079158,3.98856,3.886553,3.775783,3.665604,3.565119,3.469254,3.383662,3.306517,3.79093,3.839856,3.891818,3.945599,3.9961,4.042902,4.080495,4.107395,4.122386,4.125348,4.116995,4.099578,4.074579,4.04713
sample_66,3.691081,3.726576,3.755843,3.780122,3.806488,3.84008,3.883919,3.934095,3.98487,4.031077,4.067842,4.094017,4.10976,4.109511,4.09252,4.052429,3.990055,3.901454,3.802094,3.693745,3.585888,3.487559,3.39372,3.310069,3.234763,3.694126,3.741768,3.792461,3.844923,3.894021,3.939532,3.975697,4.002239,4.016153,4.019997,4.012074,3.99543,3.97173,3.945009
sample_67,4.111597,4.072376,4.101877,4.130478,4.165071,4.209805,4.263667,4.31758,4.364187,4.393621,4.404483,4.398436,4.380707,4.349583,4.303584,4.239031,4.157094,4.05486,3.944938,3.829496,3.718323,3.619594,3.526781,3.444572,3.370591,4.113095,4.184182,4.259502,4.336633,4.409734,4.477866,4.531655,4.571742,4.591313,4.596662,4.584522,4.559119,4.523212,4.483937
sample_68,4.036582,4.01543,4.046495,4.074919,4.106177,4.147841,4.199204,4.254858,4.306851,4.347782,4.375191,4.387563,4.388367,4.374057,4.342592,4.287375,4.210896,4.109038,3.996902,3.875823,3.757615,3.651924,3.552269,3.463789,3.383977,4.03028,4.0926,4.15872,4.227671,4.291636,4.352172,4.399101,4.432219,4.450549,4.454286,4.443951,4.422271,4.391095,4.356549
sample_69,4.87588,4.692656,4.727106,4.760298,4.800519,4.851756,4.913327,4.97015,5.016083,5.037745,5.037792,5.017115,4.983939,4.936615,4.875195,4.794895,4.695828,4.576124,4.451304,4.322498,4.198167,4.086575,3.980596,3.886057,3.800681,4.856057,4.948081,5.045632,5.147915,5.24178,5.328383,5.397217,5.448898,5.473711,5.480741,5.471601,5.43568,5.399344,5.35114
sample_70,3.696246,3.71731,3.746698,3.7708,3.797164,3.831168,3.875345,3.925718,3.977089,4.023501,4.060401,4.08682,4.102951,4.102495,4.085381,4.044967,3.982121,3.893028,3.792921,3.683939,3.575434,3.476662,3.382291,3.298137,3.22239,3.696221,3.744802,3.796108,3.849545,3.899612,3.946344,3.983495,4.00999,4.024279,4.028029,4.01998,4.002681,3.979369,3.952206
sample_71,4.069944,4.006419,4.035908,4.064686,4.099324,4.143802,4.197516,4.251112,4.297323,4.325524,4.336349,4.329639,4.310709,4.279138,4.23315,4.169544,4.089225,3.988436,3.879809,3.766721,3.65795,3.561455,3.470594,3.390138,3.317869,4.062891,4.133243,4.208316,4.285638,4.358426,4.427239,4.482101,4.520273,4.542181,4.547188,4.535628,4.51142,4.476332,4.438035
sample_72,4.025056,4.007696,4.037009,4.064458,4.096824,4.139046,4.190607,4.244066,4.29169,4.324987,4.342913,4.344409,4.334718,4.310384,4.27107,4.212014,4.134206,4.034544,3.926059,3.811228,3.70014,3.601359,3.508057,3.425344,3.350812,4.022634,4.088066,4.157154,4.229264,4.296778,4.359869,4.40942,4.444755,4.463752,4.467861,4.457589,4.433961,4.402637,4.366239
sample_73,3.95849,3.92798,3.957148,3.984466,4.016984,4.059113,4.110395,4.163469,4.210918,4.244287,4.262848,4.26538,4.255712,4.233315,4.194795,4.136298,4.059665,3.960753,3.852458,3.739193,3.630081,3.532884,3.441189,3.360053,3.287271,3.959324,4.023454,4.09175,4.162396,4.228393,4.290305,4.339432,4.373689,4.392276,4.396134,4.385402,4.361939,4.330556,4.294188
sample_74,4.23323,4.157201,4.188098,4.217673,4.252757,4.298643,4.353777,4.409141,4.456748,4.486413,4.498431,4.492931,4.474407,4.442921,4.396635,4.330137,4.246204,4.141569,4.029923,3.911869,3.797444,3.695582,3.599853,3.515183,3.438995,4.228458,4.302169,4.380166,4.461348,4.537211,4.608426,4.664989,4.705521,4.72677,4.731134,4.720407,4.694721,4.657382,4.618281
sample_75,4.079967,4.075608,4.106173,4.133304,4.164873,4.205834,4.256815,4.311286,4.362432,4.402403,4.428564,4.440711,4.44074,4.426167,4.3945,4.33922,4.26281,4.16166,4.050891,3.93119,3.813691,3.708363,3.608801,3.520497,3.440905,4.07811,4.139825,4.205488,4.27296,4.336319,4.394702,4.441047,4.474584,4.492021,4.495753,4.4853,4.462919,4.43235,4.398209
sample_76,4.019014,4.073291,4.102154,4.127302,4.156379,4.195193,4.243962,4.297462,4.348363,4.390639,4.420106,4.436688,4.440821,4.430446,4.401773,4.349174,4.27457,4.174549,4.064742,3.946333,3.829594,3.724996,3.626073,3.538361,3.459314,4.033333,4.09052,4.151279,4.213552,4.272578,4.325509,4.367771,4.397635,4.412774,4.415613,4.404237,4.382781,4.353565,4.320938
sample_77,3.762203,3.804991,3.834912,3.859182,3.885488,3.920057,3.96474,4.015871,4.067332,4.114399,4.151577,4.178078,4.194044,4.193935,4.177125,4.135443,4.070735,3.980111,3.877795,3.766857,3.656552,3.555963,3.460063,3.374506,3.297461,3.769911,3.818841,3.871143,3.9239,3.974299,4.021155,4.057745,4.084346,4.099248,4.102023,4.093223,4.075876,4.051875,4.023842
sample_78,4.06039,4.033429,4.063387,4.091552,4.124327,4.167842,4.220775,4.275818,4.325061,4.359495,4.377892,4.380599,4.370764,4.345883,4.305014,4.243967,4.163252,4.060848,3.948953,3.8311,3.717299,3.616273,3.521135,3.436783,3.360848,4.06697,4.134315,4.205897,4.279423,4.34895,4.414022,4.464593,4.501997,4.518325,4.521726,4.51291,4.487573,4.452661,4.415433
sample_79,4.180519,4.10805,4.138865,4.168598,4.204232,4.250465,4.306174,4.362655,4.410928,4.440952,4.453239,4.447602,4.428774,4.396842,4.349555,4.282755,4.197821,4.091921,3.978558,3.859537,3.744777,3.642972,3.54742,3.462887,3.386841,4.178904,4.253171,4.331946,4.413422,4.491274,4.563064,4.620863,4.662026,4.684256,4.690104,4.676843,4.650041,4.613379,4.572456
sample_80,4.063706,4.078403,4.106626,4.133467,4.165506,4.207379,4.258829,4.311458,4.358305,4.391323,4.407334,4.409523,4.398713,4.374567,4.334408,4.275146,4.196896,4.097319,3.989667,3.875474,3.764367,3.665219,3.571905,3.489326,3.414825,4.071938,4.136443,4.204701,4.275401,4.342092,4.403821,4.452655,4.487442,4.506347,4.510321,4.49857,4.474879,4.4424,4.406516
sample_81,3.921696,3.924789,3.954786,3.981173,4.011158,4.051031,4.100588,4.154848,4.207205,4.251001,4.281673,4.30102,4.307267,4.298316,4.270845,4.219951,4.145843,4.046286,3.934964,3.815873,3.70014,3.596574,3.498931,3.4121,3.33396,3.928826,3.986022,4.046083,4.108813,4.167297,4.220766,4.263632,4.292949,4.308198,4.311676,4.30025,4.279234,4.24983,4.21766
sample_82,4.243972,4.14695,4.177618,4.206995,4.242404,4.287864,4.34278,4.397777,4.444279,4.472853,4.484928,4.477783,4.459509,4.427818,4.381045,4.316398,4.233709,4.13032,4.02013,3.90361,3.790227,3.689455,3.594736,3.510863,3.435365,4.234367,4.307381,4.384772,4.465481,4.541408,4.612142,4.668305,4.709274,4.729358,4.735562,4.724991,4.698839,4.662879,4.623209
sample_83,3.866655,3.839148,3.871394,3.898108,3.927818,3.96548,4.013381,4.066398,4.119293,4.164171,4.196257,4.216918,4.22465,4.21848,4.194206,4.147308,4.07797,3.983828,3.878424,3.765024,3.652716,3.550512,3.453186,3.366419,3.288331,3.857588,3.913251,3.97331,4.035934,4.095344,4.150666,4.194813,4.227741,4.2461,4.251396,4.24227,4.223831,4.195869,4.164026
sample_84,3.96086,3.954122,3.982402,4.0087,4.040362,4.081521,4.132203,4.18386,4.231028,4.263556,4.280898,4.283941,4.27419,4.251705,4.212899,4.154818,4.078801,3.980743,3.873854,3.761791,3.653513,3.557223,3.466512,3.385926,3.313616,3.966081,4.029279,4.096554,4.165526,4.230546,4.291683,4.339138,4.373373,4.391116,4.395245,4.384047,4.361016,4.329635,4.29316
sample_85,3.937265,3.949779,3.978781,4.003994,4.033593,4.072494,4.120521,4.173556,4.22458,4.266545,4.296312,4.314267,4.319872,4.309191,4.281943,4.231556,4.158529,4.061374,3.952506,3.835835,3.721976,3.620107,3.524014,3.438522,3.361511,3.944293,4.000367,4.060054,4.120999,4.178788,4.231624,4.273049,4.30211,4.317448,4.319628,4.310092,4.289121,4.260185,4.228693
sample_86,3.908308,3.918896,3.947197,3.972547,4.002176,4.040975,4.089772,4.140856,4.189909,4.227942,4.253144,4.265157,4.266136,4.251849,4.221159,4.169427,4.097367,4.001153,3.894775,3.781773,3.671864,3.573841,3.481315,3.398989,3.324945,3.913641,3.971297,4.031761,4.094501,4.152915,4.207582,4.250034,4.280339,4.295722,4.298071,4.288424,4.267093,4.238027,4.20642
sample_87,4.056561,4.020784,4.049462,4.076459,4.10884,4.151112,4.202912,4.25594,4.303656,4.336806,4.35448,4.356792,4.346591,4.322401,4.2828,4.223649,4.145746,4.046693,3.938768,3.824795,3.714469,3.61623,3.523943,3.441964,3.368175,4.061463,4.1265,4.195796,4.267209,4.334685,4.396688,4.445994,4.481543,4.500642,4.505024,4.492639,4.468928,4.436513,4.400204
sample_88,4.078607,4.10046,4.130674,4.157119,4.187212,4.227013,4.276938,4.331161,4.383965,4.426346,4.457106,4.47379,4.479493,4.468679,4.440599,4.388071,4.312445,4.211396,4.100056,3.979884,3.860891,3.753833,3.652599,3.562639,3.48169,4.081282,4.140078,4.202445,4.266219,4.326265,4.381689,4.425468,4.456207,4.472278,4.47523,4.46364,4.443079,4.413844,4.381313
sample_89,4.087987,4.07827,4.107244,4.134558,4.167311,4.20939,4.261123,4.314366,4.362398,4.39608,4.413767,4.415923,4.406079,4.382723,4.342886,4.28353,4.204923,4.10478,3.996465,3.881353,3.769494,3.669738,3.575802,3.492663,3.41771,4.094574,4.159798,4.228824,4.300276,4.367415,4.429702,4.479258,4.514926,4.532274,4.536873,4.525242,4.502328,4.468702,4.432154
sample_90,3.880852,3.893702,3.923001,3.948876,3.978802,4.01794,4.06702,4.120363,4.171285,4.213645,4.243895,4.260589,4.265678,4.255467,4.22751,4.176871,4.104183,4.005669,3.895557,3.778501,3.664716,3.563092,3.467016,3.381529,3.304714,3.883104,3.940164,3.99969,4.061709,4.119868,4.173515,4.215766,4.245959,4.262067,4.264647,4.254547,4.232924,4.205309,4.174164
sample_91,4.08104,3.986004,4.016184,4.045188,4.080114,4.12506,4.179128,4.233636,4.280061,4.309997,4.321406,4.315433,4.297278,4.26591,4.220231,4.156199,4.075214,3.973099,3.862871,3.748833,3.63927,3.541987,3.45061,3.369502,3.296835,4.076006,4.147615,4.223343,4.302507,4.376994,4.445676,4.499682,4.540938,4.560675,4.566116,4.55477,4.527934,4.493753,4.453922
sample_92,4.028237,4.049932,4.079244,4.104887,4.134439,4.173328,4.222244,4.275898,4.327337,4.369452,4.399281,4.415546,4.420626,4.409753,4.381718,4.330225,4.256461,4.157575,4.048919,3.931278,3.815439,3.711597,3.613574,3.526468,3.448104,4.036573,4.093896,4.154262,4.21661,4.275178,4.328539,4.370591,4.400542,4.415594,4.418243,4.407565,4.386266,4.357934,4.325683
sample_93,4.08965,4.036256,4.065825,4.093486,4.126547,4.169364,4.221658,4.275611,4.323449,4.356567,4.37439,4.375705,4.36523,4.340158,4.300077,4.240404,4.161839,4.061832,3.953014,3.837803,3.726181,3.626687,3.533072,3.450081,3.375264,4.087437,4.154085,4.224709,4.297829,4.366598,4.430809,4.481471,4.517689,4.536603,4.542358,4.529893,4.506618,4.473286,4.436294
sample_94,4.020782,4.059687,4.088747,4.114179,4.143602,4.182567,4.231382,4.284522,4.335759,4.378127,4.407881,4.424162,4.429368,4.41931,4.392102,4.339823,4.266256,4.167437,4.058893,3.941276,3.825547,3.721627,3.623384,3.53623,3.457731,4.029932,4.086554,4.146475,4.208085,4.266155,4.319064,4.360639,4.390825,4.405562,4.408007,4.397694,4.376845,4.347834,4.316076
sample_95,3.990734,4.004384,4.034705,4.06053,4.090992,4.129742,4.179281,4.232757,4.284961,4.327828,4.357902,4.376538,4.382444,4.372694,4.344933,4.294318,4.220837,4.121614,4.012075,3.892897,3.776184,3.671423,3.572635,3.484711,3.405375,3.994381,4.051349,4.111941,4.17452,4.232083,4.286087,4.32884,4.357371,4.373567,4.376278,4.366263,4.345664,4.316919,4.285916
sample_96,3.971024,4.026416,4.055101,4.080083,4.108632,4.146792,4.194847,4.247547,4.298624,4.341736,4.372508,4.391737,4.397097,4.38844,4.362129,4.312018,4.239192,4.141158,4.032756,3.915605,3.800051,3.696482,3.598546,3.511619,3.433159,3.982939,4.038008,4.096252,4.156097,4.212222,4.264033,4.303846,4.331757,4.346342,4.348917,4.3384,4.317595,4.290251,4.259225
sample_97,4.026447,4.017264,4.045839,4.072755,4.104914,4.146718,4.198112,4.250867,4.298293,4.331599,4.349315,4.351813,4.3418,4.318304,4.279154,4.220352,4.142855,4.043759,3.935846,3.821637,3.711145,3.612657,3.519899,3.437558,3.363404,4.032992,4.097469,4.165957,4.236428,4.302897,4.364334,4.412849,4.447477,4.465646,4.468903,4.458531,4.434994,4.403006,4.366983
sample_98,3.970182,3.985766,4.014995,4.041396,4.072302,4.112629,4.162967,4.216671,4.267006,4.306805,4.333714,4.343635,4.343533,4.329717,4.296903,4.241498,4.16534,4.065302,3.954459,3.836028,3.72115,3.618478,3.521702,3.43572,3.358182,3.978785,4.038897,4.102523,4.168566,4.230008,4.28794,4.333045,4.365627,4.381214,4.384565,4.374744,4.351073,4.321013,4.287593
sample_99,3.863287,3.883728,3.912574,3.937871,3.967034,4.005345,4.053134,4.105844,4.155784,4.197578,4.227221,4.244082,4.249311,4.239943,4.213013,4.163211,4.091986,3.995054,3.887003,3.771452,3.659195,3.55876,3.463863,3.379381,3.303411,3.864685,3.920116,3.978434,4.038552,4.095082,4.147042,4.188396,4.21736,4.231695,4.234262,4.225238,4.205753,4.177725,4.147451
sample_100,4.017919,3.951986,3.981848,4.010414,4.045053,4.089801,4.143106,4.197069,4.243062,4.271486,4.281817,4.276364,4.258051,4.227082,4.181081,4.117965,4.037451,3.935612,3.826256,3.71338,3.605148,3.508917,3.418413,3.338328,3.266638,4.013896,4.084183,4.159022,4.236331,4.309186,4.377532,4.432093,4.469508,4.491075,4.495648,4.48527,4.459698,4.425086,4.386189
sample_101,4.163163,4.123865,4.153471,4.18244,4.217452,4.262578,4.316792,4.371419,4.417657,4.446216,4.45753,4.450968,4.431886,4.400128,4.352643,4.287032,4.204037,4.100546,3.990332,3.874411,3.762381,3.662985,3.569469,3.487012,3.412713,4.168071,4.239938,4.315387,4.393902,4.467777,4.536672,4.590835,4.630633,4.650145,4.65439,4.643386,4.617451,4.58175,4.541905
sample_102,3.961011,3.884439,3.914105,3.941736,3.975145,4.018196,4.070571,4.124229,4.172017,4.205344,4.223536,4.225558,4.215001,4.190946,4.15177,4.093091,4.015435,3.914489,3.804894,3.691249,3.581654,3.483965,3.391857,3.31032,3.23736,3.951507,4.017496,4.088144,4.161052,4.229833,4.294161,4.346008,4.381635,4.40148,4.406344,4.395299,4.371829,4.339443,4.302673
sample_103,3.885627,3.943625,3.972424,3.9969,4.024823,4.062263,4.109984,4.163542,4.216962,4.264277,4.301054,4.326688,4.340419,4.337259,4.316285,4.268786,4.197393,4.098627,3.988488,3.868656,3.751409,3.646331,3.547069,3.458871,3.379236,3.903791,3.955125,4.009622,4.065089,4.117167,4.164794,4.201996,4.226899,4.240121,4.241117,4.231308,4.211625,4.184956,4.155304
