,1628,1186,1188,1190,1192,1194,1196,1198,1200,1202,1204,1206,1208,1210,1212,1214,1216,1218,1220,1222,1224,1226,1228,1230,1232,1558,1560,1562,1564,1566,1568,1570,1572,1574,1576,1578,1580,1582,1584
sample_104,3.843188,3.83488,3.864243,3.889727,3.918221,3.955556,4.002446,4.05294,4.102146,4.142018,4.168816,4.182413,4.184519,4.171865,4.143718,4.094948,4.026032,3.934206,3.833355,3.725053,3.61792,3.520625,3.428037,3.345523,3.2713,3.840109,3.896872,3.956853,4.019821,4.079074,4.134386,4.180075,4.211629,4.230005,4.235622,4.227674,4.2079,4.179672,4.147109
sample_105,3.819171,3.821377,3.853307,3.879224,3.906912,3.942966,3.989304,4.042044,4.095459,4.144061,4.182632,4.210444,4.227155,4.227342,4.210516,4.168413,4.102394,4.009446,3.904812,3.790845,3.677407,3.573848,3.475082,3.386977,3.307502,3.813711,3.864475,3.918357,3.974199,4.027194,4.075827,4.115398,4.143516,4.158954,4.163858,4.154441,4.137516,4.112674,4.084247
sample_106,3.781253,3.82357,3.853434,3.877928,3.904382,3.938756,3.98305,4.033577,4.084625,4.13231,4.169432,4.195639,4.21154,4.211615,4.194292,4.152982,4.088886,3.998969,3.897174,3.78671,3.67644,3.575846,3.479834,3.39413,3.316961,3.783315,3.831862,3.883452,3.936468,3.986896,4.033238,4.070104,4.0971,4.111723,4.114703,4.107425,4.090298,4.065985,4.039405
sample_107,4.134036,4.042346,4.072748,4.101801,4.13699,4.182765,4.237901,4.293697,4.341582,4.371449,4.383942,4.377715,4.359275,4.327333,4.279818,4.214116,4.130628,4.02601,3.913218,3.796295,3.683752,3.583962,3.490412,3.407409,3.332839,4.128836,4.202731,4.281346,4.363058,4.44017,4.512505,4.571119,4.613241,4.635743,4.640568,4.628416,4.601795,4.564753,4.522964
sample_108,4.786078,4.642184,4.675382,4.708571,4.748004,4.799515,4.860452,4.918554,4.965266,4.986941,4.98628,4.965919,4.931231,4.884213,4.821331,4.740664,4.642474,4.523427,4.400873,4.274642,4.152771,4.04358,3.94034,3.848233,3.76523,4.778564,4.867281,4.962929,5.06075,5.152679,5.236497,5.30837,5.353052,5.383047,5.39091,5.376891,5.344966,5.303193,5.253214
sample_109,3.983512,3.896237,3.925367,3.953682,3.987912,4.031957,4.085832,4.138407,4.184108,4.211972,4.222756,4.216138,4.197959,4.166165,4.120764,4.058035,3.978532,3.87734,3.769651,3.659044,3.552912,3.458626,3.369822,3.291502,3.221621,3.975732,4.045657,4.119987,4.197047,4.270342,4.338291,4.392819,4.4315,4.453491,4.459548,4.446815,4.424325,4.38831,4.349738
sample_110,4.879916,4.703239,4.736897,4.770409,4.810654,4.862356,4.923465,4.98194,5.029117,5.051148,5.051362,5.029945,4.99837,4.951231,4.888992,4.806961,4.707621,4.586163,4.460778,4.331711,4.206971,4.095133,3.989168,3.894607,3.809272,4.867947,4.959598,5.054923,5.155933,5.251026,5.338498,5.406041,5.45671,5.483302,5.489917,5.479714,5.4481,5.404642,5.356362
sample_111,4.17576,4.081845,4.113171,4.143173,4.179343,4.225749,4.281992,4.338518,4.387655,4.417303,4.42989,4.424264,4.406276,4.375288,4.327517,4.260942,4.176214,4.070158,3.956311,3.837123,3.722554,3.620878,3.525569,3.441212,3.365259,4.168451,4.243125,4.322357,4.404224,4.4822,4.55514,4.613771,4.656428,4.677963,4.684215,4.671731,4.645251,4.608153,4.565843
sample_112,4.201189,4.145454,4.174986,4.203848,4.238811,4.284084,4.338767,4.393287,4.439294,4.467745,4.478038,4.470657,4.451044,4.418346,4.370649,4.304682,4.221312,4.117591,4.007518,3.891327,3.778992,3.679237,3.585329,3.502507,3.427793,4.19948,4.271827,4.348061,4.42715,4.50275,4.572194,4.628164,4.6678,4.689593,4.694681,4.682969,4.656653,4.621192,4.581295
sample_113,4.424558,4.385128,4.416012,4.445764,4.482001,4.527854,4.584142,4.640236,4.687521,4.716611,4.727625,4.719155,4.699852,4.66617,4.617806,4.547768,4.460691,4.352403,4.237663,4.118173,4.001448,3.896244,3.796601,3.708407,3.628855,4.422575,4.497759,4.576988,4.659148,4.736753,4.808981,4.866196,4.90726,4.929297,4.934814,4.922572,4.893256,4.858884,4.816409
sample_114,3.950177,3.979303,4.008293,4.033867,4.063273,4.1023,4.150498,4.203592,4.254552,4.296645,4.326409,4.343246,4.348403,4.338041,4.310935,4.25945,4.185848,4.087539,3.978589,3.860991,3.746029,3.643394,3.546379,3.460258,3.382468,3.954941,4.010517,4.069772,4.1309,4.188372,4.241649,4.283187,4.31236,4.327915,4.331093,4.320017,4.299553,4.271922,4.240963
sample_115,3.942599,3.958882,3.988087,4.01339,4.04303,4.081759,4.130536,4.183275,4.23442,4.275973,4.305779,4.322545,4.327217,4.316132,4.287913,4.236357,4.163366,4.065384,3.955959,3.838515,3.723915,3.621544,3.524626,3.438705,3.360959,3.945181,4.000974,4.060783,4.122491,4.180278,4.233778,4.275386,4.305439,4.321185,4.324042,4.313363,4.293127,4.265638,4.233844
sample_116,4.000884,3.990942,4.019475,4.046766,4.079147,4.121262,4.172316,4.225652,4.272388,4.30566,4.323045,4.324612,4.314987,4.289896,4.250252,4.190986,4.112827,4.012953,3.904307,3.789834,3.679526,3.581275,3.488762,3.406687,3.332788,4.005493,4.070091,4.138666,4.209147,4.27574,4.337352,4.385811,4.421767,4.438269,4.442136,4.43237,4.407391,4.376983,4.340807
sample_117,4.104198,4.064384,4.093362,4.121838,4.156143,4.200645,4.254027,4.307543,4.353258,4.381464,4.391465,4.384732,4.365418,4.333278,4.286806,4.222157,4.140816,4.039839,3.931467,3.818029,3.708987,3.612303,3.521394,3.440981,3.368518,4.106138,4.176166,4.250745,4.327071,4.399518,4.466744,4.520698,4.559155,4.579893,4.585006,4.57311,4.547957,4.513632,4.474295
sample_118,4.365942,4.265143,4.297777,4.32902,4.366133,4.414052,4.470812,4.52855,4.577702,4.608368,4.62081,4.614104,4.59454,4.561229,4.511908,4.443174,4.354949,4.245039,4.128521,4.006001,3.886276,3.779603,3.679105,3.590263,3.510408,4.355787,4.43309,4.515605,4.602066,4.682756,4.758013,4.816622,4.863003,4.884391,4.890618,4.878778,4.850509,4.812422,4.770424
sample_119,4.602842,4.451169,4.484199,4.517025,4.557055,4.608119,4.668609,4.72716,4.773574,4.794471,4.794575,4.77451,4.741004,4.695408,4.634062,4.554585,4.459281,4.344571,4.225492,4.102803,3.983693,3.87711,3.776967,3.688222,3.60894,4.595055,4.683074,4.776813,4.873627,4.96541,5.050676,5.118413,5.166019,5.190405,5.200159,5.182416,5.156373,5.111759,5.062633
sample_120,3.937432,3.888354,3.916414,3.943373,3.97542,4.017366,4.068337,4.120679,4.167276,4.200263,4.21755,4.218704,4.20866,4.184847,4.146044,4.088291,4.012545,3.914185,3.806977,3.695554,3.587943,3.492059,3.40167,3.32152,3.249894,3.934669,3.999547,4.068468,4.139975,4.208014,4.270719,4.32059,4.355195,4.375108,4.380027,4.367824,4.345284,4.312891,4.276061
sample_121,3.79061,3.83057,3.860784,3.885695,3.912588,3.947508,3.993534,4.04498,4.098092,4.146258,4.184204,4.21261,4.228806,4.228936,4.211662,4.169085,4.102896,4.010136,3.905954,3.79295,3.680616,3.578115,3.480547,3.393501,3.315255,3.803216,3.853554,3.906435,3.961553,4.01339,4.061315,4.100025,4.127674,4.142019,4.144684,4.135429,4.116821,4.091329,4.062229
sample_122,3.785111,3.827212,3.856894,3.881208,3.907447,3.941559,3.986022,4.03655,4.088139,4.135559,4.173668,4.200682,4.216116,4.217077,4.199967,4.159548,4.095046,4.004917,3.903006,3.792229,3.681755,3.580914,3.484799,3.398956,3.321809,3.792264,3.840858,3.892759,3.946277,3.996854,4.043778,4.081698,4.107889,4.123281,4.126006,4.117479,4.099878,4.074543,4.046793
sample_123,3.937321,3.947321,3.974864,3.999807,4.029445,4.068273,4.116136,4.16768,4.215823,4.253507,4.278256,4.28934,4.289101,4.273161,4.242012,4.18972,4.117421,4.02202,3.916387,3.803594,3.693859,3.595745,3.503254,3.420867,3.346862,3.94189,3.999975,4.061937,4.125285,4.185259,4.241209,4.285048,4.315656,4.33212,4.335062,4.32419,4.303617,4.273917,4.241151
sample_124,3.874375,3.904108,3.932224,3.957069,3.986216,4.024273,4.072509,4.124965,4.175011,4.217093,4.246399,4.263464,4.268792,4.258368,4.23119,4.181099,4.109033,4.012376,3.903839,3.788497,3.676173,3.575818,3.481055,3.396634,3.320869,3.887956,3.943731,4.002017,4.062854,4.119639,4.171606,4.213312,4.242037,4.256878,4.259893,4.247573,4.227124,4.198,4.166701
sample_125,4.153643,4.248188,4.277987,4.30244,4.330777,4.368348,4.415576,4.469666,4.523268,4.571206,4.608801,4.63266,4.645733,4.642333,4.620737,4.57158,4.497826,4.395993,4.283298,4.162364,4.042042,3.931698,3.826532,3.732415,3.647714,4.169915,4.223396,4.279483,4.336977,4.391208,4.44039,4.479374,4.506053,4.519508,4.521392,4.510898,4.490164,4.462694,4.432335
sample_126,3.907635,3.955971,3.985631,4.010314,4.038409,4.075876,4.123031,4.176488,4.229717,4.276782,4.314202,4.338232,4.351491,4.349104,4.3289,4.282608,4.211938,4.11444,4.005316,3.88621,3.768813,3.66332,3.563734,3.475039,3.395082,3.916861,3.968799,4.022984,4.079078,4.131597,4.179709,4.217148,4.24355,4.257647,4.260063,4.249187,4.229332,4.203445,4.174433
sample_127,3.9571,3.986722,4.014973,4.040464,4.070389,4.109185,4.158191,4.210656,4.259932,4.298811,4.32466,4.336653,4.33733,4.321698,4.289501,4.236392,4.16237,4.065164,3.957077,3.841886,3.72946,3.628895,3.534193,3.449868,3.374014,3.967117,4.025572,4.087288,4.151711,4.211679,4.267151,4.31093,4.341355,4.356692,4.359707,4.350396,4.327932,4.298791,4.265539
sample_128,4.459768,4.347319,4.379114,4.410616,4.448988,4.499695,4.558727,4.616251,4.662049,4.682828,4.68113,4.660542,4.625939,4.579319,4.518536,4.441296,4.348714,4.237834,4.12271,4.003432,3.887396,3.784376,3.687787,3.602437,3.525993,4.451404,4.535778,4.626089,4.718161,4.806422,4.888994,4.955639,5.004168,5.028839,5.033696,5.02315,4.995207,4.951834,4.906964
sample_129,5.049228,4.872491,4.906141,4.939785,4.979972,5.030449,5.089212,5.144136,5.189323,5.209624,5.209517,5.189159,5.158061,5.112705,5.051443,4.971632,4.873006,4.752169,4.625872,4.495205,4.368277,4.254372,4.146423,4.049704,3.962174,5.034423,5.126941,5.224349,5.324067,5.412283,5.495915,5.564766,5.608888,5.636657,5.648849,5.628719,5.599836,5.561741,5.515601
sample_130,3.816501,3.872158,3.900581,3.924384,3.951479,3.988168,4.034692,4.086814,4.138711,4.184474,4.220493,4.245479,4.259604,4.256928,4.236238,4.191081,4.122346,4.02734,3.91963,3.803354,3.689709,3.587724,3.491359,3.405492,3.328318,3.830506,3.88013,3.932959,3.986904,4.03723,4.083278,4.119092,4.144574,4.15645,4.158467,4.148318,4.129924,4.104745,4.076918
sample_131,3.942826,3.972204,4.000204,4.025601,4.054947,4.093917,4.142114,4.194108,4.242755,4.281241,4.30663,4.319311,4.319765,4.304249,4.273032,4.220948,4.148061,4.051897,3.945556,3.831737,3.720805,3.621663,3.528163,3.44498,3.370142,3.9532,4.010302,4.071073,4.133718,4.192665,4.247,4.28995,4.319823,4.334979,4.338037,4.327646,4.306516,4.277968,4.245422
sample_132,3.950671,3.936521,3.964664,3.991626,4.023232,4.064774,4.115665,4.167658,4.214029,4.246351,4.263556,4.264517,4.253815,4.229909,4.190972,4.132787,4.056674,3.958786,3.851525,3.739503,3.63124,3.534831,3.44384,3.363025,3.290671,3.949958,4.013339,4.080821,4.151166,4.217911,4.278574,4.327946,4.363781,4.381568,4.386206,4.376587,4.35256,4.321312,4.286097
sample_133,4.12563,4.113191,4.144906,4.173814,4.207415,4.250964,4.30438,4.360253,4.41057,4.447276,4.468361,4.474941,4.469043,4.448525,4.410436,4.351083,4.270539,4.16591,4.05256,3.930885,3.81214,3.70569,3.605105,3.516288,3.435963,4.135122,4.201809,4.272507,4.345119,4.413331,4.476501,4.526595,4.561936,4.581181,4.585303,4.573048,4.548492,4.515571,4.477661
sample_134,3.890556,3.87774,3.907016,3.934469,3.966686,4.008445,4.059599,4.112094,4.160027,4.195052,4.215475,4.221013,4.21488,4.194974,4.159314,4.103856,4.028543,3.930002,3.822223,3.709068,3.600409,3.503129,3.411018,3.329821,3.256809,3.899765,3.960866,4.025769,4.092727,4.155316,4.213689,4.260557,4.293103,4.310063,4.31418,4.302199,4.281208,4.249944,4.215444
sample_135,4.045982,4.018031,4.048745,4.077826,4.110545,4.153573,4.206424,4.260258,4.310278,4.346281,4.367854,4.374024,4.367462,4.347683,4.310729,4.252697,4.174654,4.073467,3.961983,3.842981,3.727931,3.624883,3.52757,3.441613,3.363746,4.054182,4.118715,4.187987,4.257916,4.32443,4.385275,4.433263,4.466395,4.486011,4.48988,4.476952,4.453507,4.422109,4.386527
sample_136,4.734998,4.647243,4.683729,4.715258,4.750964,4.797201,4.853777,4.912956,4.968095,5.006048,5.030364,5.036815,5.030681,5.010975,4.973241,4.90712,4.819543,4.703324,4.575456,4.439359,4.306108,4.18421,4.067222,3.962089,3.866383,4.740129,4.819112,4.903954,4.990674,5.069818,5.14628,5.207869,5.249313,5.276307,5.278944,5.262841,5.234304,5.194612,5.152864
sample_137,4.805792,4.686547,4.724594,4.756787,4.791919,4.838407,4.893692,4.952292,5.002779,5.040727,5.064886,5.070299,5.066632,5.045381,5.008324,4.948351,4.861718,4.746084,4.618787,4.482128,4.347314,4.223974,4.105528,3.998857,3.901509,4.804709,4.884614,4.974262,5.058131,5.142017,5.217568,5.28386,5.325026,5.343978,5.35387,5.34024,5.314753,5.273423,5.229017
sample_138,3.953447,3.987705,4.016659,4.043818,4.076112,4.118164,4.169661,4.223696,4.27222,4.308056,4.328285,4.332655,4.325666,4.303803,4.265185,4.206256,4.127494,4.026239,3.915871,3.799083,3.686824,3.586678,3.492279,3.408655,3.33323,3.972034,4.035563,4.103067,4.172838,4.238409,4.299045,4.347378,4.380541,4.398435,4.402464,4.389272,4.36596,4.332356,4.295106
sample_139,4.161286,4.173187,4.204456,4.23293,4.266779,4.311144,4.365565,4.421682,4.473038,4.510855,4.532655,4.538515,4.531431,4.509557,4.469694,4.407877,4.324418,4.217596,4.102754,3.979844,3.860164,3.752801,3.651455,3.562015,3.481408,4.17937,4.247391,4.31983,4.394186,4.464228,4.529461,4.580873,4.617013,4.635972,4.639047,4.626086,4.599894,4.565555,4.525953
sample_140,4.117867,4.142165,4.172434,4.200645,4.233638,4.276927,4.330543,4.385859,4.436548,4.473555,4.494621,4.500161,4.493031,4.470989,4.431314,4.37096,4.288586,4.183642,4.070675,3.950016,3.832524,3.727336,3.628135,3.540526,3.461427,4.136549,4.203214,4.27383,4.346763,4.415405,4.479022,4.528677,4.564414,4.58279,4.586359,4.573912,4.548808,4.514572,4.47593
sample_141,3.933589,3.982332,4.012043,4.039449,4.071731,4.113671,4.165153,4.218594,4.266993,4.302532,4.322966,4.32797,4.321538,4.299451,4.2617,4.203702,4.125581,4.024758,3.913882,3.796367,3.682747,3.581133,3.485307,3.400143,3.323408,3.951277,4.012631,4.078597,4.14642,4.21036,4.269845,4.316202,4.349088,4.367532,4.371419,4.359271,4.336341,4.305011,4.270534
sample_142,4.014044,4.065917,4.095936,4.123974,4.156169,4.198609,4.249953,4.304648,4.353613,4.389141,4.408628,4.414993,4.407284,4.386683,4.347998,4.289094,4.210485,4.10857,3.997585,3.878846,3.763068,3.659382,3.561546,3.475063,3.396688,4.030728,4.094002,4.160787,4.229668,4.29398,4.354212,4.401469,4.433641,4.451902,4.455728,4.444535,4.422093,4.390357,4.354827
sample_143,3.883397,3.916944,3.946829,3.974324,4.006368,4.04859,4.100015,4.15301,4.201488,4.236793,4.257179,4.262574,4.255688,4.234625,4.197891,4.14037,4.062885,3.962518,3.851562,3.735446,3.623427,3.52299,3.42822,3.344222,3.268676,3.898029,3.959738,4.02492,4.092763,4.156253,4.214777,4.262165,4.295465,4.31249,4.316308,4.305367,4.28277,4.251595,4.216873
sample_144,4.106034,4.124538,4.156912,4.186205,4.220704,4.264946,4.31998,4.375708,4.426887,4.463732,4.4849,4.491287,4.485494,4.462422,4.423917,4.363719,4.280914,4.17414,4.058253,3.933779,3.812095,3.702997,3.600187,3.509163,3.426806,4.116303,4.183259,4.254434,4.328552,4.398354,4.463008,4.513288,4.549928,4.571166,4.575647,4.561529,4.536789,4.503333,4.46683
sample_145,4.099071,4.125853,4.157925,4.187346,4.221246,4.265374,4.319345,4.375618,4.426032,4.462685,4.484114,4.490442,4.482971,4.461762,4.422922,4.36276,4.280674,4.174494,4.059259,3.935875,3.815227,3.70705,3.605079,3.514704,3.4332,4.11448,4.180679,4.251256,4.323641,4.39207,4.455678,4.505978,4.540972,4.560264,4.564916,4.551975,4.527353,4.494589,4.457036
sample_146,4.049386,4.10338,4.133468,4.161248,4.193781,4.236619,4.289125,4.343139,4.392632,4.427923,4.448174,4.454112,4.447175,4.425568,4.387301,4.3286,4.248703,4.146284,4.034761,3.915526,3.799102,3.694664,3.596164,3.509095,3.430373,4.069197,4.132263,4.199305,4.268376,4.333385,4.393586,4.440764,4.474723,4.492274,4.496154,4.485501,4.461422,4.429654,4.394105
sample_147,4.502528,4.507778,4.541841,4.572018,4.607719,4.652223,4.707866,4.764927,4.816483,4.853468,4.874222,4.879655,4.8736,4.85151,4.811335,4.748615,4.661644,4.548862,4.426893,4.297139,4.169966,4.053754,3.942098,3.84227,3.751662,4.521074,4.592861,4.668835,4.74817,4.821618,4.890924,4.942631,4.986324,5.002903,5.007054,4.995429,4.965768,4.931984,4.890584
sample_148,3.976867,4.009918,4.040261,4.06788,4.10015,4.142131,4.193594,4.247003,4.29535,4.330721,4.350165,4.356685,4.348507,4.328583,4.291488,4.23414,4.157077,4.057238,3.947545,3.830639,3.71759,3.616139,3.520518,3.435839,3.359357,3.988131,4.050048,4.11584,4.184015,4.24794,4.307223,4.354014,4.387255,4.404458,4.407393,4.398283,4.375602,4.344995,4.310732
sample_149,3.857902,3.782633,3.815754,3.845075,3.877698,3.919461,3.971281,4.026149,4.077554,4.11696,4.14151,4.150846,4.147594,4.129113,4.095329,4.041353,3.966725,3.869489,3.763405,3.649968,3.538625,3.437642,3.34158,3.256536,3.179848,3.848795,3.913007,3.981766,4.053137,4.121493,4.185344,4.236771,4.274624,4.296508,4.303259,4.294309,4.272343,4.241406,4.205585
sample_150,4.137116,4.110289,4.142016,4.171016,4.204581,4.248093,4.301585,4.35717,4.407725,4.444251,4.465868,4.471249,4.465815,4.444481,4.406575,4.34716,4.266735,4.162547,4.049831,3.928354,3.810115,3.704067,3.603829,3.515293,3.435147,4.142015,4.208512,4.278851,4.351626,4.420423,4.484469,4.534127,4.570732,4.58947,4.594978,4.582574,4.558969,4.525733,4.488493
sample_151,3.771529,3.752323,3.782019,3.808887,3.839393,3.87892,3.928094,3.980442,4.029242,4.066969,4.089952,4.098693,4.095713,4.077565,4.044333,3.992183,3.920051,3.826592,3.724953,3.616664,3.510392,3.413964,3.322405,3.24129,3.168268,3.778039,3.837762,3.901343,3.967377,4.030254,4.089026,4.137069,4.172294,4.190799,4.196354,4.187572,4.166346,4.136934,4.102381
sample_152,3.784951,3.802584,3.83176,3.858321,3.888582,3.927704,3.97625,4.027852,4.07595,4.113187,4.135607,4.1438,4.14007,4.12189,4.088345,4.035905,3.964243,3.870881,3.769371,3.661497,3.555387,3.459104,3.367539,3.286429,3.213303,3.796752,3.855659,3.918335,3.983038,4.044901,4.103247,4.149091,4.183377,4.202797,4.208478,4.198088,4.179069,4.149283,4.115232
sample_153,3.772472,3.790607,3.819637,3.846029,3.875767,3.914544,3.962462,4.014132,4.061551,4.098349,4.121656,4.128685,4.12573,4.107621,4.074716,4.022606,3.951592,3.859146,3.7586,3.651456,3.546185,3.45068,3.359879,3.279386,3.206825,3.783393,3.841717,3.90371,3.968,4.029271,4.086248,4.132664,4.166024,4.185302,4.190528,4.181887,4.161916,4.132937,4.098548
sample_154,3.700166,3.714061,3.743406,3.769718,3.799699,3.838654,3.887045,3.93805,3.985984,4.022801,4.045644,4.053393,4.049774,4.031916,3.999096,3.947128,3.876398,3.784753,3.684625,3.578082,3.473293,3.378227,3.28793,3.207889,3.135891,3.709636,3.767695,3.829575,3.894134,3.954908,4.011939,4.058008,4.092099,4.110947,4.1167,4.107348,4.086842,4.058589,4.025088
sample_155,3.721312,3.74911,3.776905,3.802021,3.830765,3.868311,3.915018,3.964753,4.011278,4.046792,4.069255,4.076946,4.073508,4.056262,4.024105,3.973789,3.905104,3.815872,3.71875,3.615316,3.513664,3.421266,3.333499,3.255681,3.18568,3.741826,3.797839,3.857559,3.919265,3.977679,4.032506,4.076447,4.108308,4.126293,4.130838,4.121986,4.101899,4.073542,4.040728
