0,1,2,3,4
0.0,0.12292147843,-0.699495220168,0.0478253197847,0.0
0.0,0.0603094684949,-1.03706607357,-0.56419617986,1.0
0.0,-0.0850535278747,0.665368935033,-1.49403779329,0.0
1.0,0.717786581476,0.203863196814,2.25514578837,1.0
1.0,1.5620496543,0.0499365025339,0.502327476571,1.0
0.0,0.1275390738,-1.44360426217,-1.26813680498,0.0
0.0,-0.0151714433577,-0.482909839461,-0.168259134488,0.0
0.0,0.0533359244705,-0.0827150238965,0.0683715659677,1.0
0.0,0.0839468504518,0.243091727661,-1.74646672558,1.0
0.0,0.121819471175,0.951306244299,0.331647667126,0.0
0.0,0.105736830538,0.526897923666,-1.04715756869,1.0
1.0,0.0872197000073,-0.190872219553,1.71102880919,0.0
1.0,1.39985810871,0.80180432362,1.52396051208,1.0
1.0,1.02459212348,1.51015746892,0.600100009891,1.0
0.0,0.0332607510324,1.27257016293,-0.745167770317,0.0
0.0,0.0933128072341,0.126314199483,-0.104967707564,0.0
1.0,1.30666124946,0.53086914579,1.61279074158,1.0
1.0,0.493325717261,0.00713399891445,0.974505871415,1.0
1.0,1.23624209973,-0.445205264412,0.782841192863,1.0
1.0,1.92063835379,1.66626967204,1.05837029082,1.0
0.0,-0.0836920703796,0.57797852364,-0.603858931237,1.0
0.0,-0.0140375058905,0.577363525107,-0.343205926843,0.0
1.0,1.0758497409,0.871340553648,-1.08579243891,1.0
0.0,-0.0524567013767,1.40693474589,0.973726230852,0.0
1.0,0.159123311172,0.515881505415,1.29879778032,1.0
1.0,0.393820921866,1.95526923721,0.226544155967,1.0
1.0,1.56735806366,0.96125710501,2.89873498136,1.0
0.0,-0.143590952387,-0.608350764679,0.0870164803924,0.0
1.0,1.40078614304,1.59253030732,-0.0361435719752,1.0
0.0,0.0281009250282,0.409636118684,0.85673742147,0.0
1.0,1.18604661219,1.35697275927,1.39804821651,1.0
1.0,0.468913033956,1.08127842206,1.39457998548,1.0
0.0,-0.0158153844372,-0.0378930817168,-0.425755604652,0.0
1.0,0.949817313791,3.38837199287,1.45049572378,1.0
0.0,1.11602310805,2.1842566452,0.738241709779,1.0
0.0,-0.0181449069248,0.722826894986,0.555941451646,0.0
0.0,-0.0106337002531,0.111799158203,-1.90494445401,1.0
0.0,0.0995581514002,1.0071572006,-0.433873462979,0.0
0.0,0.170317260992,0.517994776391,1.72215509781,0.0
0.0,-0.163802905744,0.026204752774,-0.7670674554,0.0
1.0,1.30302585593,0.696435674734,0.396161702507,1.0
0.0,-0.0622034805554,-0.0809173376627,-0.44796133845,0.0
0.0,0.0582737583174,-3.17042573588,-1.21480613589,1.0
1.0,1.06115039446,1.2106008393,-1.20828077623,2.0
0.0,0.106977145498,-0.48847608011,-0.230586398524,0.0
1.0,0.622514479702,2.59266999828,1.13585942408,1.0
0.0,-0.231614386297,0.0193440708118,-0.0525050685387,0.0
0.0,0.0858014195302,-1.18896341953,-0.144878561948,0.0
1.0,1.60219465141,0.950119845872,1.04304087085,1.0
1.0,0.361032073735,-0.0461210850625,2.02284147155,1.0
1.0,0.894320728098,1.47340741571,0.809553814071,1.0
1.0,2.06637868052,1.29094736434,0.425917422913,1.0
1.0,0.5187651846,1.95783963111,0.718874515112,1.0
0.0,-0.0457848386182,-0.790881791695,0.579346759757,0.0
0.0,-0.0159362232146,0.0340080962281,1.41202687854,0.0
0.0,1.51710214447,-0.365021795427,0.371856260831,1.0
1.0,0.719171265358,1.70149478192,1.09893378703,2.0
1.0,0.343397432663,1.51887118044,1.33835744194,1.0
0.0,0.0521279905014,0.495805021028,-0.992578006729,0.0
0.0,0.0321678541377,0.00161903135694,0.0204171672129,0.0
1.0,0.574945495115,1.41477289079,-0.465673857342,1.0
0.0,-0.0995148481853,1.60433910831,-1.76905030374,0.0
1.0,0.278457142856,0.714905742958,1.36674640789,1.0
1.0,0.0236154302725,1.13864518371,0.616125258669,2.0
0.0,0.0178476663885,-1.08612629918,0.202280407621,0.0
1.0,0.529209088593,0.131739038402,0.982105022992,1.0
1.0,0.0570580077819,1.09781329309,0.0235999513362,1.0
0.0,-0.0585927673318,1.1039335467,-0.0452543019643,1.0
1.0,1.60593040309,0.743719175748,-0.233101305015,1.0
1.0,0.591089832561,0.764083470688,2.390972358,2.0
1.0,0.106015249937,0.593114755496,-0.35597034486,2.0
0.0,-0.0692250329266,-0.534756670844,-0.195785270969,0.0
1.0,0.254767161918,1.29497145571,-0.0422715880472,1.0
0.0,0.0103438129308,-1.49725764518,0.570421173361,2.0
0.0,0.204207604014,1.28093957667,-0.331431371282,0.0
1.0,1.15835118113,0.334577701871,0.481333280379,1.0
0.0,-0.00222789791837,0.721903485438,0.853201545052,0.0
0.0,0.0322082310767,-1.26999859739,0.0294305916776,0.0
1.0,0.803206559265,1.66884013055,1.51664444594,1.0
1.0,0.814053993537,1.67194460781,0.0186740634825,1.0
1.0,0.713905720733,1.38420207201,-0.404816943928,1.0
1.0,0.275741390349,0.00557147820021,1.10720796204,1.0
0.0,0.00176132519337,0.249548189598,-0.318846355495,0.0
0.0,-0.0975366027278,-1.18305618473,0.626434672454,1.0
0.0,0.130350793193,-0.252763255096,-0.0799084526625,0.0
1.0,0.582899918421,2.02941310096,1.20507533923,1.0
0.0,0.141174499691,1.79670192707,-0.623382529941,1.0
1.0,0.306041916249,1.01518294254,2.88843693961,1.0
1.0,0.696821262702,0.0251934240772,0.835758014968,2.0
0.0,-0.0782003492511,0.645587712174,0.697586970339,0.0
0.0,-0.075970311748,0.019381237698,-0.83609167022,0.0
0.0,-0.177106855309,-2.32031559823,0.308009902217,1.0
1.0,0.332029731411,1.78262982632,-0.302844763525,2.0
0.0,-0.183114487834,-0.0242328338697,0.45206783826,0.0
1.0,0.118653062744,2.20245124798,0.644025915614,1.0
0.0,-0.207558800908,-1.09527051884,0.0291905039356,0.0
0.0,-0.00860696927909,-3.1767038132,0.69797403013,0.0
0.0,-0.0150320460272,0.279083858345,-1.23254031122,0.0
1.0,0.61709560553,1.29156367668,0.315508269387,1.0
1.0,1.09894308592,-0.690671627606,1.45732428109,2.0
0.0,-0.117223375344,-0.978499545867,2.09822147455,0.0
1.0,0.0464369863547,2.75521774372,-0.138082334661,0.0
1.0,0.296866124646,0.694389385846,1.59113611792,2.0
0.0,0.0316358321536,0.730958976376,-0.106971469858,0.0
1.0,1.20759179564,0.349340172632,2.94224559476,2.0
1.0,0.474227101751,-1.09030289885,-0.747221666965,3.0
0.0,0.130327803732,-0.170258246796,0.0946210446694,0.0
0.0,0.0586165800393,-0.265604560286,-1.62554403356,0.0
1.0,0.516181671287,0.600121761332,-1.50657157054,1.0
0.0,0.0257198970356,-0.114640835506,0.297462053118,0.0
0.0,-0.024066517453,0.264268271646,0.139497796147,0.0
1.0,0.0322271888442,0.849883048746,0.715163062258,1.0
1.0,0.815867528976,-0.264006167947,0.89380590996,2.0
1.0,0.556694292653,1.48618479156,4.09829943407,1.0
1.0,1.80707582724,-0.949371755322,0.741824861969,1.0
0.0,-0.0993358699582,-2.05035745728,0.51012436125,0.0
0.0,-0.101587882699,0.739180494702,-0.649364819614,0.0
1.0,0.0449802609394,1.50702027214,1.29523257504,2.0
1.0,2.53300655353,0.942604634926,0.761766324944,1.0
0.0,-0.121728269222,-1.39544850476,-0.41051848273,0.0
1.0,1.02000084752,0.292089059326,2.8188985322,1.0
0.0,-0.0892787515492,-0.262746747687,1.17718496318,0.0
0.0,0.0513614464231,-1.59589396857,0.136746647399,0.0
0.0,0.00347137487526,-0.739028658023,-2.30421193594,0.0
0.0,-0.196850421344,0.652330338177,-0.361009223253,0.0
0.0,0.0654975584222,1.42730536429,2.70302756441,1.0
0.0,0.0810798645592,-0.419434752659,-0.23066166664,1.0
1.0,-0.0993862674835,0.756488354316,1.10321757205,0.0
1.0,0.677576995694,-0.914060070587,2.44194240195,2.0
1.0,1.65320152811,1.65945124111,1.21896391586,1.0
1.0,0.331009803793,0.196051585273,0.158178368132,1.0
0.0,1.70610720278,1.30734561671,-1.43531233178,1.0
0.0,-0.179310645253,-0.24775241824,0.684163208609,0.0
0.0,-0.0382817189613,1.32041400978,-0.814756002824,0.0
1.0,0.35636025269,0.12556435166,1.17615045189,1.0
0.0,-0.0397679693615,0.627606297562,-1.24982033959,0.0
1.0,1.80926952352,0.720492536703,0.73476245953,1.0
0.0,-0.0399899062131,-0.15830547801,0.0337190549011,0.0
1.0,0.872087446442,0.816146106841,1.26859358104,1.0
1.0,-0.00448930301225,-0.845673104494,-1.11482218735,1.0
1.0,1.42343994986,0.985901034093,2.19691094876,1.0
1.0,-0.014607069468,0.937351777878,0.403105215268,1.0
1.0,1.82127730773,1.24124024841,-0.674469460453,1.0
0.0,-0.117617333655,0.0845051456929,-0.109023419963,0.0
1.0,0.110760039075,1.79799454961,1.03437530903,1.0
1.0,1.06963838635,1.92350861605,1.16058943317,1.0
1.0,0.414597829643,-0.0506233218278,2.36213240369,2.0
1.0,1.68361916412,1.86877250059,0.763551163264,1.0
1.0,0.871636283463,-0.18633642711,0.880380375631,2.0
1.0,0.103608765105,0.587855888138,-1.10318438123,0.0
1.0,0.131695589303,1.6197387847,1.82055350289,1.0
1.0,0.146371553337,-0.911316891663,1.18430906408,1.0
1.0,0.260082419726,1.09297924653,0.579972272706,1.0
0.0,0.123765375751,-0.46849611336,-1.90467469347,0.0
0.0,0.0379767636041,-0.758765257935,1.44441219506,0.0
1.0,2.1219756576,2.3508523307,-0.227679964456,1.0
1.0,0.128014439862,0.346320859363,0.40872199063,1.0
0.0,-0.0614323144096,-0.806376929118,0.358344511076,0.0
1.0,1.4456636502,1.07569494001,-0.196557928617,1.0
0.0,0.0978889558557,0.685589746298,-1.49350977825,1.0
0.0,-0.137174312926,-0.14164858601,-2.1239475827,0.0
0.0,0.160878085573,1.16637054567,0.720996952906,0.0
0.0,0.0828229690185,0.530975661964,-0.545186244726,0.0
1.0,0.697952993799,-1.17821131973,3.92727009247,1.0
0.0,-0.0462939512025,-0.529466963507,-0.994355065631,0.0
1.0,0.592881188768,0.438157900648,0.0785489765711,1.0
1.0,0.395807521697,1.47936095343,0.434607029715,1.0
1.0,0.495802554218,-1.62481705637,1.24313465514,1.0
1.0,0.882699396545,3.54900970872,0.529796661215,2.0
0.0,0.129606306178,0.531026094894,0.612332214003,0.0
1.0,0.109825745334,1.14887680392,0.0214116100113,2.0
1.0,1.18140855861,2.18156771642,-0.381591718464,1.0
0.0,-0.0151299220233,2.34365405281,-1.79821473941,1.0
1.0,0.578339970528,1.87074664459,-1.22357416794,1.0
1.0,0.289659549356,1.94881309647,0.481930980525,1.0
1.0,1.10732617519,1.13069002446,0.699019687607,2.0
1.0,0.174568595836,0.858474246633,0.368562972517,2.0
1.0,0.486019357416,0.524204555995,2.24340579719,1.0
0.0,-0.078933850572,-0.826111991715,1.22803020961,0.0
0.0,1.10158765129,0.312985900301,0.665197012555,1.0
1.0,0.659798552586,-0.350555964343,-0.793921113192,1.0
0.0,-0.0371857882279,-0.075871450685,-0.566705108055,0.0
1.0,-0.072846162168,-1.68466757723,-0.599821393917,0.0
0.0,0.0319524670783,0.190916524144,-0.657134962278,1.0
1.0,1.05204264913,0.963669391958,0.302281096102,1.0
1.0,0.54880605963,1.14693529839,0.346537104275,1.0
0.0,0.0996118214911,-0.52213157002,-0.386541615898,0.0
1.0,0.498285554513,4.07686037018,0.364458901184,1.0
0.0,0.0157761439294,1.36011590018,0.208322508626,0.0
1.0,1.9772901867,-0.244542500085,1.3603687159,1.0
1.0,0.436925237904,1.23286808743,0.0893549128175,1.0
1.0,-0.042878207875,0.391993857063,2.27106532601,2.0
0.0,0.119189933441,-1.01447972671,-0.980062301841,0.0
0.0,0.095001582867,-1.34007207112,-1.61780061382,0.0
1.0,0.0243004722054,0.432216690759,0.380778071365,0.0
0.0,-0.153270055989,-0.68138023507,-0.817408134414,1.0
1.0,0.167700953268,1.96782602403,1.32129147076,1.0
1.0,2.26840123422,1.99378221453,-1.4036686011,1.0
1.0,2.13825377559,2.37391438521,2.39245594148,1.0
1.0,0.422485819509,0.147613233926,1.67229340804,2.0
1.0,0.368654801252,1.47536561069,-0.500476549163,1.0
1.0,2.74109706631,1.63245421664,-0.478777123846,1.0
1.0,0.553359267103,0.525821824896,2.6722659041,2.0
1.0,0.306635074407,0.228228042607,0.262620096502,1.0
0.0,-0.016212397548,1.60952066578,-0.834184848733,0.0
0.0,0.0143048769879,0.227495875732,-2.26605209415,0.0
0.0,0.0849611988516,0.635967750712,-0.350778205602,0.0
1.0,0.210542898511,0.177923988172,0.772280385164,1.0
1.0,2.18882361169,-0.219284466522,1.71549309677,1.0
0.0,-0.0799940506702,-0.569449774492,-1.39907842818,0.0
1.0,0.024596291744,0.87597861261,-0.520286792241,1.0
0.0,0.468963363968,-0.0642200068173,1.45096263478,2.0
0.0,0.100163182521,-0.00984480865038,1.00673007123,0.0
0.0,0.139345452752,-1.68850518807,-1.57115235112,0.0
1.0,1.79575155999,-0.12004742247,2.0815140863,1.0
1.0,0.330381601681,1.67091124828,1.03754184149,1.0
1.0,0.325292869242,1.60379052028,2.09180533907,1.0
0.0,-0.0100996293748,0.608123234613,0.929779638482,1.0
1.0,0.411230304043,-0.017764309077,-1.52227791749,2.0
1.0,0.736739880821,-0.027403551526,0.848032617684,1.0
1.0,0.235252934994,0.626731754059,2.06014381867,2.0
1.0,1.67865157574,1.64451849165,0.106253980916,3.0
1.0,-0.0322028154492,0.928245691344,-0.387964968907,0.0
0.0,0.13254321091,-0.496531735482,-0.176133503551,0.0
0.0,-0.14068150095,-1.15349242598,-2.89951387987,1.0
1.0,0.508603278112,1.26784363787,2.67134757544,2.0
0.0,1.18347220327,0.176465029374,0.0986243201028,1.0
1.0,0.393808367824,0.481747361139,1.50573543247,1.0
0.0,0.0218534042411,1.32527609044,-0.0867011361482,0.0
0.0,0.10094717886,0.827115428566,1.25761905636,2.0
0.0,-0.0844941438593,0.157974312251,0.406056122428,0.0
0.0,-0.149901596046,-1.27191900111,-0.234924271521,0.0
1.0,1.83942435686,1.21139656747,0.106484907481,2.0
0.0,-0.00874353287772,1.06265729079,0.797850701382,0.0
0.0,0.0548319627554,-0.375633665766,-1.87344130395,0.0
1.0,0.193026996675,2.35111408999,1.64589042028,1.0
1.0,-0.00594151812725,1.29274528952,-1.09904475155,1.0
1.0,0.904382719088,2.66373283214,2.25228366196,1.0
1.0,0.767428787331,1.30524312653,1.16129954266,1.0
0.0,-0.0346426506007,0.587391699806,0.64412376785,0.0
1.0,-0.0969685588018,2.41418728833,1.08198881382,1.0
1.0,0.0654865324168,1.44739393707,-0.752377095141,1.0
1.0,0.218601701886,0.49876589221,0.139270836605,1.0
1.0,0.0960304796281,-0.448542836528,0.672389337611,0.0
1.0,0.260961545577,1.23855495377,1.16665581736,1.0
0.0,-0.117936912163,-1.29056142195,1.18098990531,0.0
0.0,0.0172254386411,-0.143258915364,0.403274563037,0.0
0.0,0.0671531171729,1.09654711823,-0.966701890703,0.0
1.0,0.608342661963,-1.19125385117,0.203935862279,1.0
0.0,0.0887503967414,1.53448210179,0.102917390523,1.0
0.0,0.0760846654311,1.1223742187,-2.314044066,0.0
0.0,0.882055391991,0.54023538417,2.67344188562,1.0
0.0,0.0388312005423,0.543390827872,0.441746736378,0.0
0.0,0.124950490071,0.00314772690633,1.22703459705,0.0
0.0,-0.133277739748,1.22999036844,-1.58060394081,0.0
0.0,-0.0349439327217,0.98268314277,1.24456516036,0.0
0.0,-0.0772568748756,-1.40007072318,2.23149891103,0.0
0.0,0.0379153118726,0.587262413464,-1.32087835538,0.0
0.0,0.589517596793,0.794372146357,1.7714017949,1.0
0.0,-0.0596974286721,0.0828325705181,0.00110994468729,0.0
0.0,-0.239030436747,-0.72817190097,-1.54443384825,0.0
1.0,0.282834953719,2.74813706912,1.49288397185,1.0
0.0,0.0913473732017,1.0400618199,0.833603204837,0.0
1.0,0.138972439929,0.260228836027,0.398873447331,1.0
0.0,0.0428186247811,-1.33461060691,1.16591652026,0.0
0.0,-0.0279993301874,-0.385672630978,-1.66676340679,0.0
0.0,-0.127903073622,0.434502646091,-1.49475614645,0.0
0.0,0.0515294321624,0.240205843946,0.136597395589,0.0
0.0,-0.0834281810035,1.25313282477,0.0253852779723,1.0
0.0,0.218409673338,0.789919722181,-0.716573488424,0.0
0.0,0.0570507208355,0.969569025753,0.809594435972,0.0
0.0,-0.0580648302554,0.32685540061,0.530894314216,0.0
0.0,-0.0611385247389,-1.38929873021,0.858139070934,0.0
0.0,-0.00929442066136,-0.195698531147,-0.123136435352,0.0
0.0,-0.0239501922022,1.06008973991,0.602580267978,0.0
1.0,1.24730352474,0.948477071475,0.55434969697,1.0
1.0,1.12493512939,1.50309036862,3.05381869009,1.0
0.0,-0.0731631738909,-0.318748315246,-0.812545770122,0.0
1.0,0.797633791755,-0.0298118485418,3.10529742946,2.0
1.0,0.533908541216,0.876655935954,1.03488794709,2.0
0.0,0.0768839675969,0.309047443033,-1.37551088957,0.0
1.0,1.16226041635,0.344312280539,2.36807935049,1.0
1.0,0.295165963144,0.764288755143,1.12590138839,1.0
0.0,0.0311109991143,-0.939463241986,0.85112409838,0.0
0.0,-0.18896492921,1.11924491756,1.22385591854,0.0
1.0,2.02213081159,0.705544242412,1.33795555415,1.0
1.0,0.399121804484,2.45275554513,0.407759155187,1.0
0.0,-0.0397195316146,1.52874785054,0.975713377669,0.0
0.0,-0.110226974046,-0.0810459647217,0.000755507454596,0.0
0.0,0.0347561613804,-1.00844873255,0.685857818608,0.0
0.0,0.00866976994144,-2.08589787773,-2.15373057379,0.0
1.0,0.946929617031,-0.472037073027,1.44698171701,1.0
1.0,0.0191577396194,-1.3738348249,-0.638585825145,0.0
0.0,0.0506240989306,1.37846962746,1.65330963718,0.0
1.0,0.991046547405,1.11582458723,1.62308734789,1.0
0.0,0.0568103205129,0.389604524092,0.239857745849,0.0
0.0,-0.104965549891,-2.22042100894,0.48630999335,0.0
1.0,0.400276366605,-0.197966429217,0.00155914712328,1.0
1.0,1.43641495646,1.88707977645,2.62325669053,1.0
1.0,1.04769777623,1.28677411238,2.99137041842,1.0
1.0,0.176374259501,0.852794721314,1.39291351055,1.0
0.0,0.024288201315,0.5648423586,1.59040356857,0.0
0.0,-0.208209870319,1.63579780614,-0.569148198673,0.0
1.0,0.178023849234,0.778957536463,0.202886433775,1.0
0.0,-0.0548200298167,0.0693698026581,0.0409247487289,0.0
0.0,0.192344579482,0.192596918731,0.434941038368,1.0
0.0,-0.0774614970019,2.39210963527,-0.393986681243,0.0
0.0,-0.168918303797,-2.09935626442,0.537768190368,0.0
0.0,-0.0471263740703,0.683223014789,0.306389482073,0.0
0.0,-0.197548777122,-0.114802248759,-0.998306775291,1.0
0.0,0.0751099454507,0.566771726184,0.518793017452,1.0
0.0,-0.206508304626,-0.657372553995,0.863528242522,0.0
1.0,0.0803262766372,0.951034969142,1.17146931759,1.0
1.0,0.0499713581571,1.71141057947,2.15264810326,1.0
1.0,1.20973079503,4.11291020104,-0.217403793497,1.0
1.0,0.498514232825,1.8080361894,1.46795042213,1.0
0.0,0.0360647891436,-0.848065598031,-1.1702807064,0.0
0.0,-0.0863493604965,-0.423759682023,-1.11408135823,0.0
1.0,0.857264661886,0.546585891616,0.369069166262,1.0
1.0,0.415407220626,-0.79564317263,0.0579398164258,1.0
1.0,1.93495069192,0.669909808299,0.452004181259,1.0
0.0,-0.136685836328,0.732829081822,-0.214150310711,0.0
0.0,0.0592567273847,-1.27423211908,0.837154486331,0.0
0.0,-0.27043916316,1.04848265105,-0.321159038706,1.0
0.0,-0.0629884552364,0.487774821084,-1.58562570677,1.0
1.0,1.03386366964,0.265766678029,2.1400678465,1.0
1.0,0.534457334425,0.858470362662,0.162909866385,1.0
0.0,0.00226308526769,1.59832180764,-0.0587204271046,1.0
1.0,1.18524034216,1.73354781351,1.44653650694,1.0
0.0,1.188664256,1.0087836549,1.1996104184,1.0
0.0,0.0198680009547,-0.237683316961,1.09417954752,0.0
0.0,-0.00790673418646,0.0766090704517,0.479003143393,0.0
0.0,-0.0579124109636,-0.511763557942,-0.861309579697,0.0
