0,1,2,3,4
0.0,-0.0480833789512,-2.10474950572,2.17856217399,1.0
0.0,0.0696167997159,2.04217791053,0.194333463338,0.0
0.0,-0.0517692572869,0.155324999199,-0.147340226622,0.0
0.0,-0.00880912440291,0.398147265123,0.963925423056,0.0
0.0,0.216993658808,-0.0579077498769,0.24945094593,0.0
1.0,0.320793098397,0.264883199275,1.39922819294,1.0
0.0,-0.185184273157,-0.185924480949,2.4921839986,0.0
1.0,1.23225970074,-0.599394762194,0.724878571745,1.0
0.0,-0.0678643061294,2.27708649805,-0.317760894017,0.0
1.0,0.356697022409,-0.234511998422,1.11657851201,1.0
0.0,-0.0781156378131,-1.03196628385,1.07151593558,0.0
0.0,-0.0259800140768,-0.440259204386,-1.50653403019,1.0
1.0,0.669660504401,2.28807572485,-0.965555891477,1.0
1.0,0.114653857568,1.01450899926,0.41288472938,1.0
1.0,2.5745497046,-0.23613579603,-0.633922959059,1.0
0.0,-0.141622705579,1.25433836076,-0.424831347526,0.0
0.0,-0.115115373655,0.731000626785,0.502499696129,0.0
1.0,0.698386168306,1.53843495722,0.109251136448,1.0
1.0,-0.0219538605187,1.71573424117,-0.426826576781,1.0
1.0,0.542542819441,3.39436190058,1.06933716172,1.0
0.0,0.394243852433,3.18509489504,1.86254348462,1.0
0.0,-0.0221513262952,-0.686715343003,-1.69497343852,0.0
1.0,0.960502536913,2.62388499281,1.82023239831,1.0
0.0,-0.0688885542575,0.383168189759,0.817306203738,0.0
0.0,0.0204758882402,0.499095816138,0.954085102157,0.0
0.0,0.0765878279481,-1.69227083164,1.21848021487,0.0
1.0,0.424942590823,0.829614234612,3.20201392466,1.0
0.0,0.0299647687837,-0.812823590337,-0.356092048619,0.0
1.0,0.0932434870955,0.828058814893,0.109571580078,0.0
1.0,2.00843124968,2.0710805004,0.583561566752,1.0
0.0,0.0700700612121,-2.07448635102,0.00197684475581,1.0
1.0,0.617720183128,0.977965135996,2.53287335564,2.0
0.0,-0.0104342792987,1.12186150479,-1.34501448393,0.0
0.0,0.0393307050005,-0.186678962313,-0.861049672166,0.0
0.0,1.29786798886,1.729063645,2.3771809365,1.0
1.0,0.0181251162602,0.351165467627,1.0200365069,0.0
0.0,0.0460271624982,0.341660231953,-0.363131646817,0.0
0.0,0.019484234027,-0.271314978068,0.854402001121,0.0
0.0,-0.101969531971,-1.21658080414,0.341215842492,0.0
1.0,0.877408270959,-0.121530147425,2.500274609,2.0
0.0,0.146219593872,0.709352514455,0.0745095938268,0.0
1.0,0.249252608054,1.01945825552,2.02563211387,1.0
0.0,0.0961987189072,-0.138512244607,2.64201191049,0.0
1.0,0.371979514755,0.576109957678,1.59809915505,1.0
1.0,0.392443285193,0.694811154519,1.04932816579,1.0
1.0,0.360787188204,2.04691179449,1.72244698522,1.0
0.0,-0.0950910729687,-0.335244081868,-0.365280858204,0.0
0.0,0.0318521004799,-1.3410647133,2.38796770552,0.0
0.0,-0.099169666344,0.74365177554,0.180071037696,0.0
0.0,0.258305183851,0.795123336135,0.727066679774,1.0
1.0,1.77386590238,1.03139586553,0.16431099498,2.0
1.0,0.0481260581215,2.6075783064,2.09722019161,1.0
0.0,-0.118923246508,-0.0205605573505,0.867187412828,1.0
1.0,0.798121332235,1.28918367312,0.502645628586,1.0
1.0,1.32653112438,-0.178923491298,1.57645134512,1.0
0.0,-0.0704728435611,-0.219669452351,-1.50855596821,0.0
0.0,-0.153758479645,0.609526045209,0.184970575073,0.0
1.0,1.61736644118,-0.555373733841,1.45275635208,2.0
1.0,0.688438624138,1.20084509312,2.70732980956,1.0
1.0,1.82937596826,1.10079107264,0.229181197271,1.0
0.0,-0.0363116661156,0.0412874555874,-1.2783526288,0.0
0.0,0.352294399778,2.03715889866,0.104572039075,1.0
0.0,-0.0388346938301,0.334438514849,-1.33656850031,0.0
0.0,-0.0305619111068,1.47807189836,1.33665735776,0.0
0.0,0.0633661024774,-0.993589515594,1.54863929502,0.0
1.0,0.0705399023869,1.13592456722,1.32021657795,1.0
1.0,2.13493717092,1.08446678639,2.22129494569,2.0
1.0,0.926022406642,-0.0692544937551,1.13395838058,1.0
1.0,0.13111674978,0.956295002091,-0.0951116477008,0.0
1.0,0.287567086078,3.32467330585,0.666962380946,1.0
1.0,0.0859584872344,-0.0170060744838,-0.310390991378,0.0
1.0,1.2269509382,1.50502108827,-0.547801556309,1.0
1.0,0.113955553603,0.0845184758153,0.264254763607,0.0
0.0,-0.0387361964553,-0.713584669907,-0.040333910214,0.0
0.0,-0.109862042518,-1.8207602778,0.745360724078,0.0
0.0,0.142050428727,-0.705773483095,0.0935234964386,0.0
1.0,0.0831106498538,-0.391958380952,0.837296298431,1.0
1.0,0.441765819387,2.70410207806,0.128806969992,1.0
0.0,0.123475191404,-0.115109693923,0.0721532368218,0.0
1.0,1.17626940745,0.654080670953,1.73823723082,3.0
0.0,0.0595490897639,0.889153824788,-1.14333899108,0.0
1.0,0.524554827366,-0.121751102856,1.08747375368,2.0
1.0,0.116300311299,0.233135961995,1.23304295153,1.0
1.0,0.587085181834,1.06807226925,0.281935216382,1.0
0.0,-0.150022186145,1.02876899142,-0.587856304908,0.0
1.0,0.777671954739,1.50168504517,1.23061084877,1.0
1.0,1.78458818357,1.24832514252,-0.133421018293,1.0
0.0,0.0886191188585,0.078117735236,0.349923715249,0.0
0.0,-0.00626395773272,0.400235855527,-0.895354373659,1.0
1.0,0.385729663124,1.20165290513,2.06285369303,1.0
0.0,1.2637172932,-0.0299722747769,3.33782774539,1.0
1.0,0.708048649758,1.04607922163,0.139243198298,1.0
1.0,0.430568155083,-0.0736886589178,1.53420786237,1.0
1.0,1.89300054875,1.0810825429,0.273258095118,1.0
0.0,0.114603014414,-0.480647941488,1.0409541738,0.0
0.0,-0.0777371484846,2.53938162278,-1.26525840909,0.0
0.0,0.15587891845,-0.0398943837517,0.480586758428,0.0
1.0,1.05643079444,-0.404239566262,0.127011033111,3.0
0.0,0.162964213111,-0.134180210677,-0.206984589098,0.0
1.0,0.214206050545,1.51935874564,-0.0310252751473,1.0
1.0,0.169999257196,2.67336394615,1.8223504709,2.0
1.0,0.56679048304,0.410547600061,0.16301964556,1.0
0.0,-0.0454794717378,-1.58242797402,0.551964259332,0.0
1.0,1.55142645999,1.81683701143,0.655901971738,1.0
0.0,-0.0607646345373,-1.3805987059,-0.114472371799,0.0
1.0,0.598435820576,0.563844558493,1.1477559074,1.0
0.0,0.0957791614473,-0.257620485511,-0.761824671659,0.0
0.0,0.0207603351401,-0.0696334533001,0.210367113541,0.0
1.0,0.170164866003,1.68916445707,2.53033456435,1.0
0.0,-0.109551938885,-0.683634282286,-0.778094785833,0.0
0.0,-0.0880754089603,-0.273729252167,1.17181014327,1.0
1.0,1.49817482669,0.985729647051,2.49809763349,1.0
1.0,-0.000839579146983,1.14959795752,0.183845010972,1.0
1.0,0.577113969768,1.09782717471,-0.455054605091,1.0
1.0,0.0649280343334,1.43600577522,1.30196090017,2.0
0.0,0.0377994385938,1.84383950964,0.452592477233,1.0
1.0,0.107036516023,0.392634115651,1.86860321916,0.0
0.0,0.127189242194,0.453585523509,0.0348075404998,1.0
0.0,-0.0110812560279,-1.58222316675,-0.802199408035,0.0
1.0,0.404177825095,1.05022769917,-0.147159511012,2.0
1.0,0.945957725722,1.479507548,2.08990495909,1.0
0.0,0.0337957528232,0.72894119457,-0.571183974084,0.0
1.0,0.089130368687,-0.692350774234,0.0438287994604,1.0
1.0,0.268064076798,0.340960725111,1.95580274511,1.0
0.0,0.0618886298023,-0.574100675284,-0.484258351931,0.0
1.0,2.29106339358,1.53641389989,0.95407117126,1.0
1.0,0.137225261468,2.03388105492,0.983431590177,2.0
1.0,0.633985941384,0.592539892708,1.68332451152,1.0
0.0,-0.151891082509,0.907962313627,0.59074433551,0.0
1.0,0.206971173685,1.12347980916,0.779886268745,1.0
1.0,0.746463467745,0.875714222838,1.0636490615,1.0
1.0,0.702691441048,0.788615770182,0.628220988477,1.0
1.0,0.0591871010659,1.7466113646,-0.477612406919,1.0
1.0,0.920995247734,1.32557781679,1.2576008574,1.0
0.0,0.835943322532,3.27582542765,2.89219176083,1.0
1.0,0.112778025063,-0.852224642997,-0.883719140691,0.0
1.0,2.91559930615,1.51810170203,0.226970290397,1.0
1.0,0.300129728115,0.470798990188,0.129272228356,2.0
0.0,0.0990166238959,-0.869286986989,0.724591778723,1.0
1.0,1.60956270797,0.989132862965,1.4484854542,1.0
1.0,1.29008030659,1.13735247941,0.841462307584,1.0
1.0,0.0616674012137,3.91817355506,0.081980938361,1.0
0.0,-0.0649826885497,-0.184145815683,0.0923767916399,0.0
0.0,0.00841682301857,-1.13017872948,-1.56462212734,0.0
1.0,0.60778625257,1.27301071749,1.14342656686,1.0
1.0,0.503886898707,-1.07464003755,1.87152438609,1.0
0.0,-0.026864575331,-0.0919567826043,-1.25119913663,1.0
1.0,0.510964390786,1.0160252823,-0.53251827683,1.0
1.0,1.11108527987,1.79460038295,2.57943789169,1.0
0.0,1.83121065347,1.97362224943,0.388240360495,1.0
1.0,0.360186098635,0.496430381092,2.13594784594,2.0
0.0,-0.0246383402515,-0.15061401463,-0.153997665198,0.0
0.0,0.0986376505906,-0.766120830611,-0.161954816941,0.0
0.0,-0.0711973227259,-1.12806255481,0.438412699497,0.0
1.0,0.791465738872,1.30989477938,0.116001143254,1.0
0.0,-0.0160631119525,-1.2735855486,0.132497143496,0.0
0.0,-0.0484173951249,-0.414626900572,-0.381489414824,0.0
0.0,-0.0966246319753,-0.995173959899,-1.32049344341,0.0
1.0,0.984679173337,1.54968318629,1.33748207473,1.0
1.0,0.801585802078,2.80143009927,0.736692193122,1.0
0.0,-0.000928856156782,-1.3015879828,-0.157024828445,1.0
0.0,0.0306981072686,-1.8530184829,-1.21016094341,0.0
1.0,1.15665322833,0.87511311465,2.59140036776,1.0
0.0,-0.0342878861558,0.0156977959578,0.876714186386,0.0
0.0,0.0278348634645,0.218659306757,0.964155884172,0.0
0.0,-0.0509213362599,-0.446320515234,-0.305444702442,0.0
0.0,-0.0846359719887,-0.200639298825,-1.7291828895,0.0
0.0,-0.0584907653418,0.367510410541,1.95291738249,1.0
0.0,-0.0478758571522,1.04043089264,-0.0610975080059,1.0
1.0,0.0359475797547,-1.95504877032,-0.74879979602,0.0
1.0,1.4316962251,0.631060560969,1.41680157448,1.0
0.0,-0.0716043436276,0.213808793941,1.167120788,0.0
0.0,0.851291339547,0.0820238953893,0.976949443915,1.0
1.0,1.8233079004,2.73116963177,2.27857516794,1.0
0.0,0.039579884871,-0.635409880229,1.08299993852,0.0
1.0,0.738677240776,0.958707312993,-0.0763811874021,2.0
1.0,0.128409579395,0.556022096842,-0.673790105659,0.0
1.0,0.37500246988,0.408715211198,1.95753716328,2.0
0.0,-0.23869298702,-1.8465730478,-2.71261256381,0.0
0.0,-0.049587817201,-0.428654526917,-0.149455693165,0.0
0.0,0.109730018754,1.02944055593,-1.43083120162,0.0
1.0,1.7265854049,0.663104873215,0.523446198566,1.0
1.0,0.0715558189685,0.153565698541,0.701179910971,1.0
1.0,0.494431127661,1.9256722095,0.641755622092,1.0
0.0,0.0243657223703,-0.330774896023,-0.552261252113,0.0
1.0,0.316424023504,0.48983918635,-0.0971436496288,2.0
0.0,-0.0985539600721,0.149456089663,2.29191126682,0.0
1.0,1.18189144135,1.77075020962,2.86746200416,1.0
0.0,0.0110535317474,2.38171353173,-1.16206582026,1.0
0.0,-0.0626315276183,0.827236107657,1.5821167513,0.0
0.0,0.0494063918976,1.15983996639,-0.399465490473,0.0
0.0,-0.28546266629,-0.505966198988,0.129187473332,0.0
1.0,0.814713401882,-0.0258681059695,0.936726040103,1.0
0.0,-0.112605396091,0.0623313496191,-0.659748641254,1.0
1.0,1.15785959905,1.10716991526,1.98385234361,1.0
0.0,-0.053804775849,-1.07851274136,0.125886530577,0.0
1.0,1.74700848954,0.824705470096,0.523448576781,1.0
0.0,-0.185933677166,0.399317601719,-1.3045894438,0.0
0.0,0.00454914763308,0.360393395018,-0.893595013719,0.0
0.0,1.83763255109,1.50428785338,-0.641380115602,2.0
0.0,0.185664743656,0.290964730137,0.0122235484152,0.0
0.0,-0.0481765971093,-0.50700865927,-1.19666559228,0.0
1.0,0.767749321117,0.486099373351,0.734439487481,1.0
1.0,0.541093044501,-0.198951397994,2.37010185361,1.0
0.0,-0.239195620431,1.78477503919,1.19929957292,0.0
1.0,0.0844774375782,0.0134503646193,-0.0322768941026,1.0
1.0,1.36998011463,0.775146944205,0.912915273857,1.0
0.0,0.11785126898,-0.928792081452,1.87987454942,0.0
0.0,-0.137340288897,2.93565790233,0.520756120359,0.0
0.0,0.0519902139529,-1.07332803222,-0.327806459877,0.0
1.0,1.03373275018,0.571152074394,-0.42601811712,1.0
1.0,1.29158946613,1.41583683629,1.39387321816,1.0
0.0,0.0276581505591,0.600212965744,0.829323772583,0.0
0.0,0.000855608082435,0.957932055216,-0.631651524514,1.0
0.0,-0.157088145713,1.80760850777,0.291202755138,0.0
1.0,2.16136516668,1.50615765546,0.636426705085,1.0
0.0,-0.0610857639805,-1.05603079997,-0.184032399199,0.0
0.0,0.0504483256383,-0.256945125122,-2.48782205756,0.0
1.0,1.12415214035,1.30783237251,0.778218596284,2.0
1.0,-0.117945966451,2.06822604151,0.969369302408,1.0
1.0,1.15095271312,-0.397805478424,0.368597444433,1.0
0.0,-0.0347302288958,1.20257650523,0.0525263682153,1.0
0.0,0.145327547604,0.179914369546,-0.755950706692,0.0
0.0,-0.00782306590585,0.837830535229,0.360441676293,1.0
1.0,-0.171690455389,0.898005283364,0.783476802464,1.0
1.0,2.95760981564,0.157567369874,0.060758459318,1.0
1.0,1.6096100271,1.7508727794,2.33255146767,1.0
0.0,0.0698688813517,0.654431027106,0.928932013532,1.0
1.0,0.17532282415,1.97205696574,0.395093236072,1.0
0.0,-0.154311822794,-0.0133046353786,0.497788309418,0.0
0.0,0.0164294765371,-0.59982202332,0.53741200282,0.0
1.0,0.952778511325,-0.558786995024,1.64230123501,1.0
0.0,0.0492986458514,0.819373268139,-1.694255896,0.0
0.0,-0.00575177530055,0.423889482444,1.00660654103,1.0
0.0,0.107534340196,-0.965782632864,-0.569698962926,0.0
0.0,0.0210668465203,-0.538573673297,-0.357827933441,1.0
0.0,0.0209534230263,-0.466758811951,2.63788175226,0.0
1.0,0.948955807871,-0.482984431982,1.30187338072,1.0
0.0,0.023384802579,-0.817682396605,-0.386322475447,0.0
1.0,0.25163376144,-0.133830356806,-1.20529437276,1.0
1.0,0.797462121451,0.587520988112,2.38976413395,1.0
0.0,0.142449582125,-0.73869749833,-1.34520967081,0.0
0.0,-0.00917060241451,-1.62700492087,-1.0034389035,0.0
0.0,-0.0887769511539,2.02259023057,-0.331352299088,0.0
1.0,0.337873644004,2.25254073103,2.4164117917,1.0
0.0,-0.0286794235738,-0.77901942152,0.773239986666,0.0
0.0,0.980565863742,1.27242139665,0.84216249016,1.0
1.0,-0.0291758632259,0.417465089821,0.308292063639,0.0
1.0,0.659434209339,2.19108585477,0.399614307129,1.0
0.0,0.0493560204334,-0.81860502666,0.139653689565,0.0
0.0,0.029089705759,1.09210678398,0.0733367447781,0.0
1.0,0.178454720973,0.452094695793,1.96876989568,1.0
1.0,0.119321548516,-0.335862404169,1.96717812244,1.0
0.0,0.0929409984791,0.724136559314,0.493977382206,0.0
1.0,0.202453978657,2.29075842412,0.637652442454,1.0
0.0,-0.0523731302771,2.58790897353,0.74182229439,0.0
1.0,0.745550127398,-0.19972526509,0.908031533797,1.0
1.0,0.613161730418,1.69891968508,-0.0819143687131,1.0
0.0,-0.202179863996,-0.409801243794,-0.403287791911,0.0
1.0,-0.0101280718702,0.783358710524,0.0845269837843,0.0
0.0,-0.0598437580581,-1.47048955123,0.910215783665,0.0
1.0,0.0376377081493,-0.262769775699,0.816471827843,1.0
1.0,0.0727855198592,0.224125176834,-0.20919871124,1.0
0.0,0.0363970630853,0.0789640456681,0.0567416832968,1.0
0.0,0.209319793221,-0.641081266538,0.113456040057,1.0
1.0,-0.121156862792,1.65905434391,1.1858376289,1.0
1.0,2.26832164894,2.02689461826,1.91987151595,1.0
1.0,0.973765801604,1.59957754125,2.01892324009,1.0
0.0,-0.0779092739377,1.61878763966,-0.594210872382,0.0
0.0,0.0203235954586,0.415826629455,-0.616143458049,0.0
0.0,-0.0457633249338,-1.21689671034,-1.04019871096,0.0
1.0,0.230235839973,2.36337651354,1.69881567028,1.0
1.0,0.15091310134,-0.605156235606,1.44882010834,0.0
1.0,0.348599497185,1.91041849969,0.684918072091,2.0
0.0,0.0508608373233,1.57373421656,-0.241430564725,0.0
1.0,2.44477772454,1.45668801073,2.4667825569,2.0
1.0,1.1285597196,-0.496158813165,1.50555785322,2.0
1.0,0.317176660048,0.0817878334902,1.4362357048,1.0
0.0,0.120660815486,1.32274446689,-1.19091650597,0.0
0.0,-0.152716785659,-0.169122685643,0.678728069279,0.0
0.0,-0.105508936818,0.0795735349422,-0.92913634051,0.0
1.0,0.958133653566,1.75882441616,-0.134020185935,1.0
1.0,1.05488503211,1.69632286208,0.653228423233,1.0
1.0,1.05806219765,1.27879981239,0.414207276551,1.0
1.0,0.296193018113,0.79133162878,0.778400305615,1.0
1.0,0.801363836117,0.687331554268,-0.440981634525,1.0
0.0,-0.0974121846216,0.857898825291,0.958816306468,0.0
1.0,1.09609547532,1.55356953107,2.12768629452,1.0
0.0,-0.130736978223,-0.257300000618,-1.94734247414,0.0
0.0,-0.159787213449,1.08211231299,0.978457805667,0.0
1.0,0.469003700869,0.87096588487,0.189471370178,1.0
0.0,0.073195550251,-0.851662174334,0.856975536983,0.0
0.0,-0.0196921807997,-0.758970698903,-0.0684464926664,0.0
1.0,-0.0461444351998,0.0212591636902,1.02877556408,2.0
0.0,0.00443587975156,-0.272410016604,-0.185097649421,0.0
1.0,0.274903169546,2.23372427834,2.21212920423,1.0
0.0,0.0494705653775,-0.805095181031,-1.23958801253,0.0
1.0,0.0383435031404,0.188475761018,0.607840338735,1.0
0.0,-0.0409308474096,-0.656689345627,1.10133016489,0.0
0.0,0.10059245118,-0.260309041271,0.71634008054,0.0
1.0,-0.0588447608896,-0.510041211985,3.32469891432,1.0
0.0,0.112790899325,-0.220538229157,-0.528946762725,0.0
1.0,1.13730722279,0.806294620195,1.95730482259,1.0
0.0,-0.0336552589878,0.540287944036,-0.106090635341,0.0
1.0,0.194144095487,1.22328091326,2.23340607635,3.0
1.0,0.893341813155,-0.198392124952,0.992311004279,1.0
1.0,1.6709888147,2.08419824404,0.612124218138,1.0
0.0,-0.107667912747,0.210303040222,1.30607220387,0.0
0.0,-0.0762519239147,0.198393517177,-0.491561939019,0.0
0.0,0.103630289207,-0.00918235338514,-1.4127257589,1.0
1.0,-0.0571496525995,0.482242552778,0.483153116826,1.0
0.0,0.0900533077332,0.217802339749,0.619032946589,0.0
0.0,0.169943598301,0.475588435929,1.39203875159,0.0
1.0,0.794571823631,-0.746895691346,1.1111293753,2.0
0.0,0.0681362326575,-0.538760837346,1.31819706723,0.0
1.0,1.43036055856,0.745053029596,-0.358174921478,1.0
0.0,0.0754733298068,0.256170605694,-0.443263464818,0.0
0.0,0.0199423985987,1.19331100593,-0.288575117154,0.0
1.0,1.44689847336,0.228259185403,0.885440572527,2.0
1.0,-0.0645572072035,-0.497961846818,0.0840943882502,0.0
1.0,1.19971581386,0.487465889353,1.69091095739,1.0
0.0,0.050325206475,-0.801527590105,-0.44480683817,0.0
0.0,-0.206340315248,-0.347186495112,0.139028686953,0.0
1.0,1.7646257737,1.77080221999,0.954877109676,1.0
1.0,0.800197100457,-0.0538354953643,0.0741100961089,2.0
1.0,0.261871050399,1.42781439515,0.886333310919,1.0
0.0,0.194834264479,-1.70190223002,-0.143659529897,1.0
1.0,1.33251148798,0.438662003558,0.834919434997,1.0
0.0,-0.0653898388326,-0.329489300218,0.0317594565815,0.0
0.0,0.00273133798514,1.67485967291,0.0756735406134,0.0
0.0,0.279647579352,0.725197695247,0.567704820893,1.0
0.0,-0.158217676335,-2.20124347345,1.27271473397,1.0
1.0,0.584891398411,-0.998888906861,-0.169480629203,2.0
0.0,-0.056076090698,0.0340295863467,-0.72097010847,0.0
