,0,1
0,0.00016089789800001163,0.9998391021019999
1,5.5153161654215396e-05,0.9999448468383456
2,0.0023736532329447133,0.9976263467670552
3,0.0005667663997799922,0.99943323360022
4,0.0006233765181099397,0.99937662348189
5,0.00015449897978849037,0.9998455010202115
6,0.0004014213162901822,0.9995985786837098
7,0.0003781437209045354,0.9996218562790955
8,0.0004769201057436816,0.9995230798942564
9,0.004329846832612172,0.9956701531673878
10,0.056911347001678186,0.9430886529983217
11,0.0020587296484459376,0.997941270351554
12,0.008382986485096632,0.9916170135149032
13,0.0014029108922407718,0.9985970891077591
14,5.5594634866442725e-05,0.9999444053651337
15,0.00047874931558113945,0.9995212506844189
16,0.3548339094824445,0.6451660905175554
17,0.001282579256021423,0.9987174207439786
18,7.684513606474793e-05,0.9999231548639351
19,0.0031009796206742145,0.9968990203793258
20,0.1183907748019003,0.8816092251980997
21,0.0027254038241715274,0.9972745961758288
22,0.004888508487326507,0.9951114915126735
23,0.0024790556540688334,0.9975209443459312
24,0.02344949609654219,0.9765505039034579
25,0.0021377217954672446,0.9978622782045328
26,0.027568443460130865,0.972431556539869
27,0.0005529403507416638,0.9994470596492584
28,0.000593747049137814,0.9994062529508622
29,0.005084692417247639,0.9949153075827523
30,0.005369275275719011,0.9946307247242809
31,0.17858836741010892,0.8214116325898912
32,0.0018387482716660127,0.998161251728334
33,0.008058603694115884,0.9919413963058842
34,0.003706436657660272,0.9962935633423396
35,0.00040664447947897763,0.9995933555205211
36,0.00588395905712393,0.994116040942876
37,0.0026719229308837145,0.9973280770691163
38,0.011790973139438847,0.9882090268605611
39,0.001440045748933686,0.9985599542510664
40,0.0018241689777375408,0.9981758310222626
41,0.022245286553157797,0.977754713446842
42,4.583681937982545e-05,0.9999541631806202
43,0.0005217451350193581,0.9994782548649807
44,0.0013076981795286167,0.9986923018204713
45,0.00037339499252716406,0.9996266050074728
46,0.00021457666921407208,0.9997854233307858
47,0.0002482657678040761,0.9997517342321959
48,0.0001514091859937683,0.9998485908140062
49,0.0004774009036255125,0.9995225990963744
50,0.006237360748143308,0.9937626392518568
51,0.002081014463592555,0.9979189855364075
52,0.0009094663068429159,0.9990905336931569
53,0.008326372786875372,0.9916736272131247
54,5.0914472920864864e-05,0.9999490855270792
55,8.369586653152765e-05,0.9999163041334683
56,0.0005213665516101936,0.9994786334483896
57,0.00046726339622173195,0.9995327366037783
58,0.0005717153431967392,0.9994282846568033
59,0.0001525757225375547,0.9998474242774624
60,0.007442158156557866,0.9925578418434422
61,0.0001429278269894983,0.9998570721730106
62,0.00370846654812837,0.9962915334518716
63,0.00026909196559813704,0.9997309080344018
64,0.000276616490439438,0.9997233835095606
65,0.0013938982625201365,0.9986061017374799
66,0.002594013365411181,0.9974059866345888
67,0.0009380127901851618,0.9990619872098148
68,0.000841985783223866,0.9991580142167762
69,0.0071824307040367135,0.9928175692959632
70,0.006201176085271596,0.9937988239147283
71,0.000332330067742264,0.9996676699322578
72,8.146236489801953e-05,0.9999185376351024
73,0.0009280866436469201,0.999071913356353
74,0.020824570340181047,0.979175429659819
75,0.00017228440903356782,0.9998277155909663
76,0.016656182260288165,0.9833438177397118
77,0.004480121671274679,0.9955198783287252
78,0.003957161250683541,0.9960428387493167
79,0.014377485694670985,0.9856225143053291
80,0.00028782703469578704,0.9997121729653041
81,0.00037115972176679377,0.9996288402782333
82,0.0021782497025344258,0.9978217502974656
83,0.14948929954815335,0.8505107004518466
84,0.0002232625242684264,0.9997767374757317
85,0.00026151711640928885,0.9997384828835908
86,0.0016832085804745587,0.9983167914195253
87,0.0018410982734383616,0.9981589017265616
88,0.013420676020416081,0.9865793239795839
89,0.001894731313154536,0.9981052686868455
90,0.03669224265403427,0.9633077573459656
91,0.4506260679331541,0.5493739320668459
92,0.023336069419110723,0.9766639305808894
93,0.005286081110189946,0.99471391888981
94,0.000501494412567421,0.9994985055874326
95,0.005350955948402507,0.9946490440515975
96,0.014091969383607994,0.985908030616392
97,0.0008239357116292414,0.9991760642883708
98,0.0001495073742087371,0.9998504926257912
99,5.596145355492225e-05,0.9999440385464446
100,0.0026725097627195256,0.9973274902372805
101,0.0001466725456938581,0.9998533274543061
102,0.024063046027226326,0.9759369539727736
103,0.004834836087197775,0.9951651639128023
104,0.0009140288304165389,0.9990859711695835
105,0.0002640349268729813,0.999735965073127
106,0.0011884929505185475,0.9988115070494814
107,0.009400335125126698,0.9905996648748733
108,0.000585595562375531,0.9994144044376245
109,0.00032234693647882677,0.9996776530635212
110,0.008430343643202725,0.9915696563567973
111,0.0009293087610266755,0.9990706912389733
112,0.01231250225240997,0.98768749774759
113,0.0005966964953999001,0.9994033035046002
114,0.003752287771104241,0.9962477122288957
115,0.02752785824828472,0.9724721417517153
116,0.0011493031229523728,0.9988506968770476
117,0.0020497837690487486,0.9979502162309511
118,0.057826802238058875,0.9421731977619409
119,0.0002402661198357908,0.9997597338801641
120,0.005479986365628878,0.9945200136343711
121,0.0021689124042482966,0.9978310875957517
122,0.0787323600014906,0.9212676399985095
123,8.931930542022991e-05,0.9999106806945797
124,0.09179685833112418,0.9082031416688757
125,0.0018745465105219723,0.998125453489478
126,0.0016203351281781138,0.998379664871822
127,0.00018546395779576725,0.9998145360422042
128,0.06458932262298667,0.9354106773770133
129,0.005975395276984232,0.9940246047230158
130,0.017925375683556018,0.9820746243164441
131,0.002657004712912276,0.9973429952870878
132,0.023980482780220132,0.9760195172197801
133,0.0005183374893561613,0.9994816625106439
134,0.001341823264428572,0.9986581767355714
135,0.609508731576883,0.3904912684231167
136,0.0001592640046527591,0.9998407359953471
137,0.005540349954260065,0.9944596500457399
138,0.0007638392257585662,0.9992361607742415
139,0.005606127921689616,0.9943938720783106
140,0.0003004031130498002,0.9996995968869503
141,0.0004657293938214516,0.9995342706061785
142,0.0003017407952254768,0.9996982592047745
143,0.0010837988536074924,0.9989162011463923
144,0.00010114396048299414,0.9998988560395171
145,0.006420542353745212,0.9935794576462548
146,0.0029250166959289706,0.9970749833040712
147,0.0002781567992826729,0.9997218432007172
148,0.0003846256199950122,0.9996153743800049
149,0.0009915394016696603,0.9990084605983303
150,0.001321078622371376,0.9986789213776286
151,0.004769953585913803,0.9952300464140863
152,0.0012916826588431326,0.998708317341157
153,0.15927857566050205,0.8407214243394977
154,0.0006953989232496341,0.9993046010767503
155,0.00029283903796303206,0.9997071609620369
156,0.025945542808918046,0.9740544571910819
157,0.0014984638017905038,0.9985015361982095
158,0.0018919524609481437,0.9981080475390519
159,0.0013792271132587294,0.9986207728867413
160,0.01549680037236271,0.9845031996276373
161,0.0049230700427917076,0.9950769299572083
162,0.011385723258189791,0.9886142767418102
163,0.0001677981767644447,0.9998322018232356
164,0.0007729351832305895,0.9992270648167695
165,0.006760241350049694,0.9932397586499503
166,0.0065385106059827,0.9934614893940173
167,0.07905933864288686,0.920940661357113
168,0.01079414640214479,0.9892058535978553
169,0.000429538924462932,0.9995704610755372
170,0.0009556541486185563,0.9990443458513815
171,0.03931274474050032,0.9606872552594996
172,0.003211861347241143,0.9967881386527588
173,0.001312930599120162,0.9986870694008798
174,0.0003261739895567536,0.9996738260104433
175,0.07899309512115137,0.9210069048788486
176,0.0013752396026203268,0.9986247603973798
177,0.00726247008116392,0.9927375299188361
178,0.06393461934410564,0.9360653806558945
179,0.0007907272556747903,0.9992092727443251
180,0.000515613679258105,0.9994843863207418
181,0.00025142350040402336,0.9997485764995959
182,0.0008193659887084872,0.9991806340112914
183,0.0028425983625747922,0.9971574016374252
184,0.017070980324039586,0.9829290196759604
185,0.006280833290243857,0.9937191667097561
186,0.0007363296567305366,0.9992636703432695
187,0.00045897188617038167,0.9995410281138296
188,0.02100114268870714,0.978998857311293
189,0.000394207896212682,0.9996057921037874
190,0.010398812727360079,0.9896011872726399
191,0.39552132686143904,0.604478673138561
192,0.04881651322653801,0.9511834867734619
193,0.12181000109208978,0.87818999890791
194,0.00023727184867447214,0.9997627281513253
195,0.0008725844635397957,0.9991274155364602
196,0.0707904845780077,0.9292095154219923
197,0.007236587299679551,0.9927634127003203
198,0.00010165997187567225,0.9998983400281243
199,9.778980592067904e-05,0.9999022101940793
200,0.026690460584983595,0.9733095394150163
201,0.0002764862881759035,0.9997235137118241
202,0.012727639470209436,0.9872723605297905
203,0.0004283770057986705,0.9995716229942012
204,0.006973228483114315,0.9930267715168857
205,0.0035621757558627486,0.9964378242441374
206,0.0024267880812134097,0.9975732119187866
207,0.00011048981502402192,0.999889510184976
208,0.000548968915808507,0.9994510310841915
209,4.860477596090896e-05,0.9999513952240393
210,0.00017920881827316183,0.999820791181727
211,0.038441359853702596,0.9615586401462973
212,0.0010575772993641102,0.9989424227006358
213,0.46742943317682845,0.5325705668231718
214,0.0014887784001695174,0.9985112215998304
215,0.04808863840239852,0.9519113615976015
216,0.0002890202664628688,0.9997109797335372
217,0.00271866778164283,0.9972813322183572
218,0.0004674657206161088,0.9995325342793839
219,0.0004188811954420364,0.999581118804558
220,0.022080469248219683,0.9779195307517804
221,0.0008476007871810808,0.9991523992128188
222,0.0005576623542912237,0.9994423376457087
223,0.004905003577561577,0.9950949964224385
224,0.003988815167231235,0.9960111848327687
225,0.0016215842480412168,0.9983784157519587
226,0.00040336562195255016,0.9995966343780475
227,9.723101583185733e-05,0.9999027689841683
228,0.3673786516465238,0.632621348353476
229,0.0009151380263115383,0.9990848619736884
230,0.016794742508722867,0.9832052574912771
231,0.0014059299990967565,0.9985940700009033
232,0.0002734935377138248,0.9997265064622864
233,0.02219619164619959,0.9778038083538004
234,0.05027479056953522,0.9497252094304649
235,0.10481978961992784,0.8951802103800723
236,0.006286915508789533,0.9937130844912104
237,7.798390618227054e-05,0.9999220160938178
238,0.0022015150749325157,0.9977984849250674
239,0.00017799266759681753,0.9998220073324031
240,0.00012034852779927622,0.9998796514722007
241,0.009093225724138263,0.9909067742758617
242,0.4031772954517471,0.596822704548253
243,0.00013876126595593777,0.9998612387340443
244,0.0007727882007368801,0.9992272117992631
245,0.009698603964945004,0.9903013960350551
246,7.624549573486678e-05,0.9999237545042651
247,0.0003777452433857271,0.999622254756614
248,0.0072277362605827,0.9927722637394174
249,0.005665359819256164,0.9943346401807439
250,0.0007332254822422959,0.9992667745177577
251,0.0006055855771008354,0.9993944144228992
252,0.005223547164757995,0.9947764528352421
253,0.3987308907238033,0.6012691092761966
254,0.0012946635435030448,0.998705336456497
255,8.200155387567857e-05,0.9999179984461243
256,0.548576064041883,0.45142393595811686
257,0.001993605453801477,0.9980063945461985
258,0.00014896601765138564,0.9998510339823485
259,0.00011305056544378024,0.9998869494345564
260,0.00941795185140054,0.9905820481485994
261,0.10731714366651565,0.8926828563334841
262,0.00506890040292628,0.9949310995970736
263,7.763933404849373e-05,0.9999223606659516
264,0.02805842886914453,0.9719415711308557
265,0.03593356788579176,0.9640664321142081
266,0.00032849404603893333,0.999671505953961
267,0.02516275450830617,0.9748372454916939
268,0.00206135832644696,0.9979386416735531
269,0.0016643143819999213,0.9983356856180001
270,0.011696725516227366,0.9883032744837728
271,0.00024031580753683038,0.999759684192463
272,0.004113305258971222,0.9958866947410289
273,0.2910501035106327,0.7089498964893671
274,0.0013181290215008605,0.9986818709784993
275,0.0007380309997742459,0.9992619690002258
276,0.0007109763864113121,0.9992890236135888
277,0.0005362423942394841,0.9994637576057606
278,0.08610046550351443,0.9138995344964855
279,0.04214543862043939,0.9578545613795605
280,0.0003211284686758926,0.9996788715313241
281,0.05895384328359955,0.9410461567164007
282,0.002157019213064601,0.9978429807869353
283,0.0002782583261803536,0.9997217416738197
284,0.00046074023755148717,0.9995392597624485
285,0.05278894970850126,0.9472110502914988
286,0.0003283471337003084,0.9996716528662997
287,0.0011294983656391804,0.9988705016343609
288,0.03724961711109082,0.9627503828889092
289,0.00027734147881654437,0.9997226585211835
290,0.11569693055895466,0.8843030694410452
291,0.001978620480669481,0.9980213795193306
292,0.0055999157845609175,0.9944000842154391
293,0.0006887652551921501,0.9993112347448079
294,0.9231801539761016,0.07681984602389845
295,0.0002955510775939218,0.999704448922406
296,0.01430999749250136,0.9856900025074987
297,0.0003870803853681373,0.9996129196146318
298,0.0029658696404371867,0.9970341303595628
299,0.005828170691930359,0.9941718293080697
300,0.9999999992064228,7.935773770800281e-10
301,0.9999999883560916,1.1643908594564266e-08
302,0.9999999999899893,1.0010732294385574e-11
303,0.9999999998938325,1.0616743260264535e-10
304,0.999999950596728,4.940327194780435e-08
305,0.9999999999999911,8.471528252146446e-15
306,0.9999963981899201,3.6018100796258724e-06
307,0.999999550746555,4.4925344491693326e-07
308,0.999999332479207,6.675207930976767e-07
309,0.9999999943942433,5.605756540376836e-09
310,0.9999998796191732,1.2038082665538439e-07
311,0.9999999756447969,2.4355203060587632e-08
312,0.9999999997720437,2.2795617768939878e-10
313,0.9999741900602974,2.580993970240024e-05
314,0.9999998727312661,1.272687338117264e-07
315,0.9999999918152143,8.184785513510456e-09
316,0.9999998999615861,1.0003841392954117e-07
317,0.9999998195377952,1.8046220494160157e-07
318,0.9999999858303986,1.4169601328194616e-08
319,0.9999926434684598,7.356531540135071e-06
320,0.999989716994735,1.0283005265031481e-05
321,0.9999999764008795,2.3599120397580874e-08
322,0.9999999998282725,1.7172750706585836e-10
323,0.9999997213297058,2.7867029441292623e-07
324,0.9999924761365758,7.523863424064853e-06
325,0.9999999999707851,2.9214886343118025e-11
326,0.9999986965374263,1.3034625737458671e-06
327,0.9999990321057844,9.67894215498477e-07
328,0.9999999993909934,6.090065680999889e-10
329,0.999999999143077,8.569231744658028e-10
330,0.9999999999928346,7.1655988503658475e-12
331,0.9999995776890983,4.2231090164929005e-07
332,0.9999999977101832,2.2898168939082843e-09
333,0.9999952201229919,4.779877008032865e-06
334,0.9999999999780522,2.1947702777127065e-11
335,0.9999999999968039,3.195998157882778e-12
336,0.9999999999999849,1.515278614864681e-14
337,0.9999991920723881,8.079276118849719e-07
338,0.999999658680523,3.413194772090018e-07
339,0.9999996160518236,3.8394817633884896e-07
340,0.9999982618835073,1.7381164927364986e-06
341,0.9999969838052593,3.0161947408146513e-06
342,0.9999999999999929,6.803032259384599e-15
343,0.9999999982023944,1.7976056659292257e-09
344,0.9998620330028754,0.0001379669971245698
345,0.9999957141158642,4.28588413564224e-06
346,0.9999999999999964,3.756071992538865e-15
347,0.9999981812801856,1.8187198144140584e-06
348,0.9999999981122869,1.8877130892130805e-09
349,0.9999941924124516,5.807587548512549e-06
350,0.9999999999997948,2.0545197052583863e-13
351,0.999999175640424,8.243595760553666e-07
352,0.9999303785709837,6.962142901642367e-05
353,0.9999996774221432,3.2257785689594764e-07
354,0.9999996149403922,3.850596077210041e-07
355,0.9999997800160854,2.199839147001136e-07
356,0.9999999963993753,3.6006245981750747e-09
357,0.9999998156432929,1.843567072553466e-07
358,0.9999999990779163,9.220835402746287e-10
359,0.9999999177892442,8.221075579053587e-08
360,0.9999999944867617,5.513238103023088e-09
361,0.9999999431743841,5.6825616003446324e-08
362,0.9999999999996163,3.832655883978393e-13
363,0.9999991344991945,8.655008053008808e-07
364,0.9999984624532531,1.537546746853691e-06
365,0.999999999181385,8.18615036513871e-10
366,0.9999999997337157,2.6628431916349923e-10
367,0.9999999998038467,1.9615351802637762e-10
368,0.9999999949273695,5.07263050876754e-09
369,0.9999999977932381,2.206762033005648e-09
370,0.999999999997498,2.5018118375920986e-12
371,0.9999999335968561,6.640314420106293e-08
372,0.9999998955166302,1.0448336981260752e-07
373,0.9999983260566861,1.6739433137942127e-06
374,0.9999999999395719,6.042853626266407e-11
375,0.9999999980373324,1.962667492841303e-09
376,0.9999765398718296,2.3460128170386104e-05
377,0.9999977880355283,2.211964471589498e-06
378,0.9999999563189822,4.368101784381183e-08
379,0.9999999996854383,3.1456189696108017e-10
380,0.9999998936198783,1.0638012161588304e-07
381,0.9999996084489109,3.91551089053767e-07
382,0.9999999872893822,1.2710617813336826e-08
383,0.99999987817414,1.2182586007653783e-07
384,0.9999999559192229,4.408077753354952e-08
385,0.9999999667668066,3.3233193209297714e-08
386,0.9999999892403096,1.075969047172864e-08
387,0.9999999999848161,1.5183785329937483e-11
388,0.9999999611179234,3.888207657658899e-08
389,0.999999999966553,3.3446856576379056e-11
390,0.999999607461121,3.925388785452898e-07
391,0.9999999954421905,4.557809481101155e-09
392,0.999999500098896,4.999011038729297e-07
393,0.9999988917724373,1.1082275628037609e-06
394,0.9999999997352935,2.6470651750559624e-10
395,0.9999999920743581,7.925641952583123e-09
396,0.9999987078524758,1.2921475240765367e-06
397,0.9999999999220086,7.799157728156208e-11
398,0.9999999970858613,2.9141386057608936e-09
399,0.999999998871143,1.1288569221162435e-09
400,0.9999992724221567,7.275778435739418e-07
401,0.9999999706107439,2.9389256120901114e-08
402,0.9999990919842824,9.080157174782137e-07
403,0.9999996968083307,3.031916692360117e-07
404,0.9999999999830287,1.697146763980682e-11
405,0.9999996476774481,3.5232255181714244e-07
406,0.9999999383132933,6.168670674961439e-08
407,0.9999751113271932,2.488867280687514e-05
408,0.9999901251809744,9.874819025567265e-06
409,0.9999999930631609,6.936839052670344e-09
410,0.9999998509350811,1.4906491889663584e-07
411,0.9999999995879665,4.120333335370388e-10
412,0.9999999396833106,6.031668926532049e-08
413,0.9999242971196444,7.570288035545599e-05
414,0.9999999284334898,7.156650995678131e-08
415,0.9999951493799085,4.850620091551107e-06
416,0.9999998767705338,1.2322946622882902e-07
417,0.9999972197045314,2.7802954686510523e-06
418,0.9999999986006141,1.399385918263182e-09
419,0.9999992042762622,7.95723737770075e-07
420,0.9999999322145731,6.778542705578181e-08
421,0.9999839213599307,1.6078640069571605e-05
422,0.9999998368626342,1.631373659453233e-07
423,0.9999999205208239,7.9479175998741e-08
424,0.9999999880786695,1.1921330689169608e-08
425,1.0,3.3808994277421103e-18
426,0.9999999998572013,1.4279857612950256e-10
427,0.9999999997182112,2.817889863969111e-10
428,0.9999999999954259,4.574244118621555e-12
429,0.9999999707192186,2.9280781306153887e-08
430,0.999999575763597,4.2423640321330775e-07
431,0.9999997810098344,2.1899016551180877e-07
432,0.9999999939997608,6.000239251163672e-09
433,0.9999996659142757,3.340857244390337e-07
434,0.9999999783650615,2.163493865958384e-08
435,0.999999934163657,6.583634320520909e-08
436,0.9999999979539678,2.046032174672205e-09
437,0.9999999858040102,1.4195989879778488e-08
438,0.999999997595217,2.4047830974113707e-09
439,0.9999999998814326,1.1856724630567747e-10
440,0.9999999751608651,2.4839134916298505e-08
441,0.9999999209156749,7.90843250762756e-08
442,0.9999999998532818,1.467179919795963e-10
443,0.9999999113803261,8.861967394647021e-08
444,0.9999999846833053,1.5316694740180567e-08
445,0.9999998812265607,1.1877343941719869e-07
446,0.9999997733798617,2.266201382069362e-07
447,0.9999976510199151,2.348980084713762e-06
448,0.9999999999973568,2.6430964549460734e-12
449,0.9999999983722603,1.6277397633731685e-09
450,0.9999999999961187,3.880906097836836e-12
451,0.9999994855756515,5.1442434849365e-07
452,0.9999902236465177,9.77635348238099e-06
453,0.9999999998698192,1.3018080809291692e-10
454,0.9999946995252392,5.300474760577864e-06
455,0.9999999999926623,7.337890683520461e-12
456,0.9999999992276862,7.723138467557228e-10
457,0.9999999258318063,7.416819352839905e-08
458,0.9999999518689184,4.813108161278472e-08
459,0.9999998276930229,1.7230697727084043e-07
460,0.9999997990495617,2.0095043848266718e-07
461,0.9999996599019073,3.4009809249436474e-07
462,0.9998778796540728,0.00012212034592728115
463,0.999999975891139,2.4108861155458352e-08
464,0.9999846572408949,1.534275910492402e-05
465,0.9999999187726025,8.122739742442079e-08
466,0.9999999981750209,1.8249789953751382e-09
467,0.9999999982096144,1.7903857584367943e-09
468,0.9999964381393348,3.561860665245823e-06
469,0.9999999992916044,7.083953488130924e-10
470,0.9999897592692778,1.0240730722258594e-05
471,0.9998624208042374,0.0001375791957626832
472,0.9999996921465039,3.0785349620588e-07
473,0.9999855070222654,1.4492977734612334e-05
474,0.9999997670573242,2.3294267567287123e-07
475,0.9999999882029101,1.1797089798658499e-08
476,0.9999999144623929,8.553760731120031e-08
477,0.9999993180591951,6.819408048396702e-07
478,0.9999999616460425,3.835395755730255e-08
479,0.9999999982994314,1.7005687056712248e-09
480,0.9999983582924858,1.641707514162324e-06
481,0.999996924403651,3.0755963491061066e-06
482,0.9999999774823152,2.251768476634009e-08
483,0.9999805922064583,1.940779354194529e-05
484,0.9999972810186825,2.718981317508671e-06
485,0.9999992024905726,7.975094272351436e-07
486,0.999987013253469,1.2986746531091924e-05
487,0.9999999775943353,2.2405664923467286e-08
488,0.9999999989469632,1.0530368419860386e-09
489,0.9999999767690115,2.323098852408768e-08
490,0.9999998213236017,1.7867639847769468e-07
491,0.9999974503029789,2.549697021029177e-06
492,0.9999999712269205,2.8773079416820706e-08
493,0.9999993054779135,6.945220864257866e-07
494,0.9999998897049184,1.1029508150524696e-07
495,0.9999994684297028,5.315702973612424e-07
496,0.9999999763594895,2.3640510750410313e-08
497,0.9999990723192196,9.276807805284036e-07
498,0.9999998770681633,1.2293183664759032e-07
499,0.9999999997946327,2.0536737943304984e-10
500,0.9999963417154256,3.658284574430839e-06
501,0.9999999378473999,6.215259997006992e-08
502,0.9999995514411084,4.4855889147980863e-07
503,0.9999999993797635,6.202364176406777e-10
504,0.9999996954921835,3.04507816636408e-07
505,0.999996458202404,3.541797596070964e-06
506,0.9999800760240853,1.9923975914416972e-05
507,0.9999999998872879,1.1271214728512716e-10
508,0.9999999996048903,3.9510987675038025e-10
509,0.9999996857050332,3.142949668202137e-07
510,0.9999984680912549,1.5319087453105741e-06
511,0.9999999996611932,3.388067124464128e-10
512,0.9999999775712183,2.2428781473875145e-08
513,0.9999999999912847,8.71526071414449e-12
514,0.9999999127417112,8.725828900552335e-08
515,0.9999999814336611,1.8566338997543483e-08
516,0.9999999944645306,5.535469398335968e-09
517,0.9999954085697429,4.591430257308041e-06
518,0.9999981710550682,1.828944931659333e-06
519,0.9999999995155271,4.844728759364509e-10
520,0.9999998341340199,1.6586597974880496e-07
521,0.9999940899995939,5.9100004061186415e-06
522,0.9999996118976953,3.8810230454512434e-07
523,0.9999999554381399,4.456186020156628e-08
524,0.9999999937139721,6.286027874896739e-09
525,0.9999999998185127,1.814874262720441e-10
526,0.9999963840009679,3.615999032173945e-06
527,0.9999999999534879,4.6511658505005497e-11
528,0.9999998506547452,1.4934525480987108e-07
529,0.9999999958856072,4.114392996818279e-09
530,0.9999999976629492,2.3370507462326656e-09
531,0.9999998277507842,1.7224921589383086e-07
532,0.9999993455798931,6.544201069269702e-07
533,0.9999998185983727,1.8140162736269805e-07
534,0.9999990697996678,9.302003321334586e-07
535,0.99999999999857,1.4298066003486324e-12
536,0.9999999996251439,3.7485619145172175e-10
537,0.9999964258974894,3.574102510635335e-06
538,0.9999999871900375,1.28099625705863e-08
539,0.9999999738258872,2.6174112652532953e-08
540,0.9999999881104148,1.1889585394032184e-08
541,0.9999999844611659,1.55388340070634e-08
542,0.9999999985597317,1.4402685140070513e-09
543,0.9999999999699454,3.005479063544675e-11
544,0.9999995815637034,4.184362965618624e-07
545,0.999999998143489,1.8565108869909873e-09
546,0.9999999999992975,7.025366427742297e-13
547,0.9999999825622822,1.7437718209021778e-08
548,0.9999996933329323,3.066670677045232e-07
549,0.999998004614724,1.9953852758722784e-06
550,0.9999999986275787,1.3724213945079686e-09
551,0.9999999717475987,2.8252401487165774e-08
552,0.9999999938727324,6.127267431715561e-09
553,0.9999987315932888,1.2684067112903255e-06
554,0.9999993425193078,6.574806924572566e-07
555,0.999992247713,7.752286999982861e-06
556,0.9999999968649598,3.1350402135985015e-09
557,0.9999999964298212,3.5701792974731075e-09
558,0.9999996251667288,3.7483327121463575e-07
559,0.9999998402113176,1.5978868244140048e-07
560,0.9999948796993495,5.12030065029806e-06
561,0.9999999998642655,1.3573448892613011e-10
562,0.999998952154817,1.047845183170343e-06
563,0.9999997465413807,2.53458619359372e-07
564,0.9999999999918519,8.148195607651181e-12
565,0.9999999984237382,1.5762618117752362e-09
566,0.9999986599019559,1.340098044289256e-06
567,0.9999999624173683,3.7582631656934095e-08
568,0.9999997035524191,2.9644758093631794e-07
569,0.9999997411231762,2.5887682395013683e-07
570,0.9999999999998952,1.044024803596721e-13
571,0.9999999872874287,1.2712571344073892e-08
572,0.9999998243221161,1.7567788396438197e-07
573,0.9999999437307374,5.626926257253272e-08
574,0.9999998245376459,1.7546235408347036e-07
575,0.9999999997277369,2.722629678077579e-10
576,0.999998788312638,1.2116873618841846e-06
577,0.9999867235775367,1.3276422463228123e-05
578,0.9999995368620027,4.631379973390572e-07
579,0.999999995641033,4.358967027757355e-09
580,0.9999931157713002,6.88422869980145e-06
581,0.9999983577301175,1.642269882657066e-06
582,0.9999991740804957,8.259195043664233e-07
583,0.9999997920125127,2.0798748756008867e-07
584,0.9999996015521958,3.9844780416950934e-07
585,0.9999999968965809,3.103419149509478e-09
586,0.9999997416805183,2.5831948172553467e-07
587,0.9999999408328533,5.916714658460127e-08
588,0.9999993615916876,6.384083124746027e-07
589,0.9999990342996874,9.657003126448195e-07
590,0.9999999511574774,4.8842522341861355e-08
591,0.9999999850459923,1.4954007795955608e-08
592,0.9999999999977698,2.230018399078789e-12
593,0.9999944743773849,5.5256226152593095e-06
594,0.9999998806002535,1.1939974665612424e-07
595,0.9999962983400787,3.7016599212053994e-06
596,0.9999999874481887,1.2551811375275161e-08
597,0.9999989080601177,1.09193988223504e-06
598,0.9999999831376173,1.6862382745102576e-08
599,0.9999999999314388,6.856120266887028e-11
